season,episode,character,sentence
5,15,LOCKE,Richard... What is happening?
5,15,RICHARD,"What's happening is that you're bleeding to death. Okay, here."
5,15,RICHARD,I need to get the bullet out.
5,15,LOCKE,"How did you know there was a bullet in my leg, Richard?"
5,15,RICHARD,"Because you told me there was, John."
5,15,LOCKE,"No, no. No, I didn't."
5,15,RICHARD,Well... you will.
5,15,BEN,This must be quite the out-of-body experience.
5,15,LOCKE,Something like that.
5,15,BEN,"Your timing was impeccable, John. How did you know when to be here?"
5,15,LOCKE,The Island told me. Didn't it ever tell you things?
5,15,BEN,"No, John. And clearly it hasn't told you where Jacob is, or you wouldn't need Richard to show you."
5,15,LOCKE,You've never seen him.
5,15,BEN,What?
5,15,LOCKE,"Jacob. You've never seen him, have you?"
5,15,BEN,What just happened? Where did you go?
5,15,LOCKE,To give Richard his compass back.
5,15,RICHARD,You want the bullet?
5,15,LOCKE,Keep it. Everything go all right?
5,15,RICHARD,"Well, you--you seemed pretty convinced, especially when I said you were gonna die. I'm certainly glad that didn't have to happen."
5,15,LOCKE,"Actually, Richard, it did. We better get back to camp."
5,15,DR. CHANG,"You need to evacuate the Island of all nonessential personnel, and you need to do it..."
5,15,DR. CHANG,What the hell is going on here?
5,15,RADZINSKY,"Aren't you supposed to be at the Swan right now, Chang? We're supposed to break ground in less than 20 hours."
5,15,DR. CHANG,"We're under imminent threat. If we start drilling, there's a high probability of a cataclysmic accident."
5,15,RADZINSKY,We are drilling and on schedule.
5,15,DR. CHANG,"Horace, you're in charge."
5,15,RADZINSKY,"He's not in charge anymore. This is my decision, and it's been made. We keep working."
5,15,SAWYER,Put us on the sub.
5,15,SAWYER,"He's right. It ain't safe. Put the women and children on the sub and get 'em the hell out of here. And if you put me and Juliet on the sub with 'em... we'll tell you anything you wanna know. You okay with that, sweetheart?"
5,15,JULIET,Absolutely.
5,15,RADZINSKY,"You want on that sub, Jim?"
5,15,RADZINSKY,Draw me a map. I wanna know exactly where the Hostiles are.
5,15,ELOISE,You two know how to swim?
5,15,KATE,Why don't we just go around it?
5,15,ELOISE,"No, dear, we need to go in. We have to swim under the pond to get to the tunnels."
5,15,KATE,I'm not going.
5,15,JACK,What?
5,15,KATE,"I'm gonna go back and find everyone else. I... I can't go any further with you, Jack. Not this time."
5,15,JACK,"Kate, you can't go back there now. They know about us. They... they tried to kill us."
5,15,KATE,"And what are you trying to do? Bye, Jack."
5,15,ERIK,You're not going anywhere.
5,15,JACK,"No, no, you don't need to do that."
5,15,ELOISE,"We're not in the habit of telling our secrets to strangers, then just letting them saunter off."
5,15,KATE,You know I don't care about your secrets. I just wanna leave.
5,15,JACK,"Look, just put the gun--"
5,15,ERIK,Step away!
5,15,JACK,If she wants to leave--
5,15,ERIK,Hey! I said stop!
5,15,JACK,--she can leave!
5,15,RICHARD,"What are we doing here, Eloise? That man just killed one of our own people, and you're acting like it doesn't matter."
5,15,ELOISE,"If these people are right about what they're about to do, Richard, it won't matter."
5,15,RICHARD,And what are they about to do?
5,15,SAYID,So you're telling me you're going to erase the last three years of our lives?
5,15,JACK,"We can change things, Sayid."
5,15,SAYID,"I don't know if you're aware of this, but I've already changed things. I killed Benjamin Linus, and we're all still here."
5,15,KATE,It's because you didn't kill him. Sawyer and me took him to the Others so that they could save him.
5,15,SAYID,Why did you do that?
5,15,KATE,Why did I do that? Since when did shooting kids and blowing up hydrogen bombs become okay?
5,15,JACK,"The three of us disappeared off that plane and ended up here, ended up now, because this is our chance to change things."
5,15,KATE,"And if you're wrong, then everyone on the Island dies. Do you understand that?"
5,15,JACK,"I'm not wrong, Kate. This is it. This is why we're here. This is our destiny."
5,15,KATE,"Do you know who you sound like? Because he was crazy, too, Jack. You said so yourself."
5,15,JACK,"Well, maybe I was wrong."
5,15,KATE,"No, you were right. I'm going back to find the rest of our people, because if I can't stop you, then maybe they can."
5,15,MAN,"The submarine departs in 30 minutes. All evacuees, please proceed to the dock."
5,15,JEANNETTE LEWIS,"Come now, Charlotte."
5,15,CHARLOTTE,Just stay with me.
5,15,LARA,This is ridiculous. I can help you.
5,15,DR. CHANG,"No, Lara, you can't. Just go over there."
5,15,LARA,Why are you so angry?
5,15,DR. CHANG,"I want you to leave, now!"
5,15,HURLEY,"Why is he yelling at her, dude?"
5,15,MILES,It's the only way he can get her to leave.
5,15,HURLEY,"Sorry, man."
5,15,JIN,We'd better get going.
5,15,MILES,Wait! Whoa! Whoa! Wait--wait a second.
5,15,MILES,It's Jim and Juliet. Why the hell are they... putting them on the sub?
5,15,HURLEY,"Don't worry. It's gonna be okay. Sawyer always has a plan, right?"
5,15,SAWYER,We'll buy Microsoft.
5,15,JULIET,Excuse me?
5,15,SAWYER,"Then we'll bet the Cowboys in the '78 Super Bowl. We're gonna be rich. Look, I'm sorry. I should've listened to you when you wanted to get on this sub three years ago."
5,15,JULIET,I'm glad you talked me out of it.
5,15,MITCH,"Come on, LaFleur. Get in."
5,15,SAWYER,Ladies first.
5,15,SAWYER,Good riddance.
5,15,JACK,"If I don't see you the other side, I won't blame you."
5,15,ELOISE,Now take a deep breath and follow Richard under.
5,15,ELOISE,There's an opening in the bottom of the rocks at the far side.
5,15,JACK,That was a lot further than I thought it was. Where are we?
5,15,RICHARD,The tunnels.
5,15,JACK,You wanna tell me how we're gonna get a bomb out of here?
5,15,RICHARD,The same way we brought it in.
5,15,JACK,I assume you don't mean through the pool.
5,15,RICHARD,"It's a 12-foot long, 40,000-pound hydrogen bomb. No, not through the pool."
5,15,JACK,I didn't think you'd come.
5,15,SAYID,"Well, if this works, you might just save us all. And if it doesn't? At least you'll put us out of our misery."
5,15,ELOISE,All right. Let's get started.
5,15,RICHARD,"I'll have a tent prepared for you, John. We'll get going first thing in the morning."
5,15,LOCKE,I thought we could leave right now.
5,15,RICHARD,Now?
5,15,LOCKE,I'm eager.
5,15,RICHARD,"We can do whatever you want, but maybe the two of us should go to my tent and talk about--"
5,15,LOCKE,Is this everyone?
5,15,RICHARD,"Well, there's another group at the Temple, but--"
5,15,LOCKE,"Well, if you don't mind, I would like to talk to everyone here now."
5,15,RICHARD,Of course. Be my guest.
5,15,LOCKE,"Hello, everyone. My name is John Locke. I've been told that... for some time, you all have been accepting orders from a man named Jacob. And yet, oddly enough, it seems that no one has actually seen him. Now I'm sure there are very good reasons why his existence and whereabouts are secret. I just don't know what they are."
5,15,LOCKE,"And to be honest with all of you, if there's a man telling us what to do, I want to know who he is."
5,15,SUN,This man--Jacob? Can he tell us how to bring Jin and the rest of our people back here?
5,15,LOCKE,Absolutely. Richard has agreed to show us where we need to go. So I'm gonna go and see Jacob right now. And I'd like all of you to come with me.
5,15,RICHARD,I'm starting to think John Locke is gonna be trouble.
5,15,BEN,Why do you think I tried to kill him?
5,15,MITCH,We're shovin' off in two minutes. Appreciate it if you didn't cause us any trouble.
5,15,SAWYER,"Wouldn't think of it, Nemo."
5,15,JULIET,What are we gonna do when we get to Ann Arbor?
5,15,SAWYER,We ain't going to Ann Arbor.
5,15,JULIET,What do you mean?
5,15,SAWYER,"These guys ain't cops. They got no authority over us back in the real world. So once we dock, wherever we dock... we're free."
5,15,JULIET,"""Real world."" I don't even know what that means anymore."
5,15,SAWYER,"Hey, come here."
5,15,SAWYER,"Whatever happens, I got your back, remember?"
5,15,JULIET,I love you.
5,15,SAWYER,I love you back.
5,15,PHIL,"Hold on! Don't close the hatch! Horace wants her off the Island, too. We'll let Ann Arbor deal with them. Actually caught her coming back into town. Cuff her over there with the others."
5,15,KATE,Hey.
5,15,SAWYER,Hey.
5,15,MAN,"Clear the bridge. All personnel, lay below on the double."
5,15,ENGINEER,"We're away. Engineering, take your stations. Boat is clear for sea."
5,15,MAN,All hands to your stations. Prepare to dive.
5,15,MAN,Clear the bridge. All hands below.
5,15,ENGINEER,Stand by main vents. Diving position.
5,15,MAN,"Dive officer to the com, dive officer to the com."
5,15,ENGINEER,Stand by on ballast tanks.
5,15,MAN,"Ship is secure for dive, repeat, ship is secure for for dive. Stand by for dive."
5,15,ENGINEER,"Ship to dive, please."
5,15,MAN,Clear engines two and three. Test two and three.
5,15,SAYID,Jack. I'm sure it's occurred to you that this woman's motivation in helping us detonate a hydrogen bomb is only to annihilate the DHARMA Initiative.
5,15,JACK,"Yes, but I still trust her."
5,15,SAYID,Why?
5,15,JACK,"Because 30 years from now, she's the one who's gonna tell us how to get back to the Island."
5,15,SAYID,And that makes you trust her?
5,15,ELOISE,Well... now what?
5,15,LOCKE,"Beautiful day, isn't it?"
5,15,BEN,Yes... so far. Richard had some concerns.
5,15,LOCKE,Concerns about what?
5,15,BEN,This pilgrimage to Jacob makes him uncomfortable. He's expressed... reservations about whether or not you know what the hell you're doing.
5,15,LOCKE,"I appreciate you bringing this to my attention, Ben."
5,15,BEN,"I know we've had our differences in the past, John, but I'm here to follow you now. So if you need Jacob to help you reunite your people, then I'll do whatever--"
5,15,LOCKE,I'm not interested in being reunited with my people.
5,15,BEN,What do you mean? You told Sun--
5,15,LOCKE,"I know what I told her, but that's not why we're going to Jacob."
5,15,BEN,Then why are we going to Jacob?
5,15,LOCKE,So I can kill him.
