season,episode,character,sentence
3,14,ANNOUNCER,"And now, dancing on stage three, the pride of Saint Paul, Corvette!"
3,14,NIKKI,"No! That's the money for the orphanage. That means, Mr. LaShade, you're the Cobra."
3,14,BILLY DEE,"Sorry, baby, it's just business."
3,14,NIKKI,All this time it was you.
3,14,BILLY DEE,Pretty and smart. What a shame.
3,14,NIKKI,Razzle-dazzle! Ha!
3,14,BILLY DEE,"Autumn, Crystal, bad news. Corvette was working for the Cobra. But fear not: he will pay."
3,14,ZUKERMAN,"And, cut!"
3,14,BILLY DEE,"Oh, let me give you a hand."
3,14,NIKKI,"Oh, thank you. Billy Dee, it was so great working with you."
3,14,BILLY DEE,"Oh, no, the pleasure's all mine; thank you so much."
3,14,NIKKI,You're sweet.
3,14,BILLY DEE,Take care.
3,14,NIKKI,You too.
3,14,ZUKERMAN,"Alright, that's a series wrap for Corvette! Let's hear it for Nikki!"
3,14,NIKKI,Thank you.
3,14,ZUKERMAN,"Brilliant, Nikki. As always. You know, you don't need to die. We can bring you back next season."
3,14,NIKKI,How?
3,14,ZUKERMAN,"Well, let's say that, uh, Corvette was wearing a bullet-proof vest?"
3,14,ZUKERMAN,Bullet-proof breast!
3,14,NIKKI,"Look, I'm just a guest star, and we all know what happens to guest stars."
3,14,ZUKERMAN,"Now that your work's done here, I suppose you'll be leaving Sydney and heading back to LA."
3,14,NIKKI,"No, I'm not leaving Sydney. I love you."
3,14,ZUKERMAN,I love you too.
3,14,SAWYER,"Son of a bitch! Alright, come on, let's go one more."
3,14,HURLEY,You said best out of five.
3,14,SAWYER,"Well, now we're going best of seven."
3,14,SAWYER,Ah.
3,14,HURLEY,"Uh, you OK?"
3,14,HURLEY,What happened?
3,14,NIKKI,Pa... lies...
3,14,SAWYER,The hell's she saying?!
3,14,HURLEY,I dunno.
3,14,SAWYER,Let's get her some water! Get help!
3,14,SAWYER,What are you doing?! Get moving!
3,14,HURLEY,Dude... Nikki's dead.
3,14,SAWYER,... Who the hell's Nikki?
3,14,NIKKI,"Mmm. Howie, the frittata is amazing."
3,14,ZUKERMAN,"Hm hm! My new chef; he's fantastic. Paulo, come in here."
3,14,PAULO,"Yes, sir?"
3,14,ZUKERMAN,"Paulo, my boy, you have a new fan. I'd like you to meet Nikki."
3,14,NIKKI,The food is amazing.
3,14,PAULO,"You're too kind. The secret is the shaved truffles. Luckily for you, they are in season."
3,14,NIKKI,"You know, you should ask for a raise."
3,14,PAULO,Excuse me.
3,14,ZUKERMAN,"He just came to Sydney. Heard I was hiring, and showed up at my office every day until I gave him the job. Apparently, back home, he's the, um, ""Wolfgang Puck of Brazil""."
3,14,NIKKI,Wow.
3,14,ZUKERMAN,"Here. Try one of these home-made rolls. Please, please do."
3,14,NIKKI,"Oh, it's... beautiful. Howie, you shouldn't have!"
3,14,ZUKERMAN,"I realize, of course, it's not a ring. Not yet. But, uh, when my wife--"
3,14,NIKKI,Paulo..! Paulo!
3,14,PAULO,He's gone.
3,14,NIKKI,I would have loved it if you could have figured out a way where I didn't have to eat the same food as him.
3,14,PAULO,So nobody else knows about this thing?
3,14,NIKKI,Everything in here is way off the books.
3,14,PAULO,What?
3,14,NIKKI,"Ashes are evidence, Paulo. We poisoned him; let's not poison ourselves."
3,14,NIKKI,Razzle-frickin'-dazzle.
3,14,CHARLIE,What happened?
3,14,HURLEY,"We dunno. She's got no gunshot wound, no knife wound, no polar bear bite, nothing."
3,14,SUN,Maybe it was something she ate.
3,14,CHARLIE,Maybe she was poisoned.
3,14,SUN,We should check the food supply to see if anyone else is sick.
3,14,CHARLIE,She's got gunk. Under her fingernails. Where'd you find her?
3,14,SAWYER,"Right here. She stumbled out of the jungle, face-planted, said something like ""plywood"", and... and, sayonara."
3,14,HURLEY,"Actually, I think she said ""power lines."""
3,14,SAWYER,"Well, who the hell knows what she said — she was five seconds from dying. Probably seeing a light at the end of the tunnel—"
3,14,HURLEY,"""Paulo lies!"" That's what she said! ""Paulo lies,"" not ""power lines."" ""Paulo lies."""
3,14,SAWYER,Who the hell's Paulo?
3,14,HURLEY,"Paulo's her... husband, or... boyfriend, or... whatever. They lived down the beach."
3,14,SAWYER,"Well, where the hell is he? 'Cause if he lies, that might be a good place to start."
3,14,PAULO,"English ex-pat, Howard L. Zuckerman, the creative force behind such hit shows as Exposé, Strike Team Alpha and Dr. Kincaid Esquire, was found dead in his palatial Sydney estate from heart failure."
3,14,NIKKI,Are you chewing gum?
3,14,PAULO,Nicotine gum. I quit.
3,14,PAULO,A toast. To our new life together.
3,14,NIKKI,Cheers.
3,14,SHANNON,"There's nowhere to sit. No tables, no chairs, nothing. Good call, Boone."
3,14,BOONE,Do you wanna just grab a chair from the restaurant?
3,14,SHANNON,"No, forget it, let's just leave. You already screwed us out of seats in first class, why would you be able to find them here?"
3,14,BOONE,"Hey, can I have this chair please?"
3,14,PAULO,Yeah. Be my guest.
