season,episode,character,sentence
2,11,CHRISTIAN,"Look here and here. You can see it's rotting out the spinal area, and plus all this extra dural growth -- I'm surprised it hasn't caused permanent ischemia."
2,11,ANGELO,Digli di smettere di bisbigliare. Non sono un idiota.
2,11,GABRIELA,He says you don't need to talk in whispers. He knows he doesn't have a chance.
2,11,CHRISTIAN,Your father appreciates candor.
2,11,GABRIELA,We both do.
2,11,CHRISTIAN,"Well, then tell him I'm very sorry but he's not a candidate for surgery."
2,11,GABRIELA,"Papà, lui è come gli altri. Non lo farà."
2,11,CHRISTIAN,"The way the tumor is situated on the spine, it's just not possible to remove it."
2,11,ANGELO,Non ci proverà? Perché?
2,11,GABRIELA,He wants to know why you won't try.
2,11,CHRISTIAN,Because what your father is looking for is not a surgical procedure. What he is looking for is a miracle.
2,11,ANGELO,"Signore, non sono venuto fino a qui per lei. Sono venuto qui per suo figlio."
2,11,GABRIELA,"He said, ""I did not come all this way for you, sir. I came for him ."
2,11,JACK,"Ms. Busoni, I, uh..."
2,11,GABRIELA,"You fixed someone with a crushed spinal column -- an impossible surgery -- and now she walks, yes? I consulted many medical journals before making this trip here."
2,11,CHRISTIAN,Then you should know it's a very different case under very different circumstances.
2,11,GABRIELA,"But a miracle, right?"
2,11,JACK,"Look, everything that my father's saying -- the risks, the unlikelihood -- he's absolutely right."
2,11,GABRIELA,But will you try?
2,11,JACK,"I'll have to admit him in the next couple of weeks, run some tests."
2,11,ANGELO,La ringrazio... tantissimo.
2,11,JACK,Locke!
2,11,JACK,John.
2,11,MICHAEL,Stay in there. Stay...
2,11,JACK,"Michael, what are you...?"
2,11,MICHAEL,"Stay in there, Jack!"
2,11,JACK,"Hey, whatever's going on..."
2,11,MICHAEL,"Look, I'm going after my son. I'm going after my son, and nobody is going to stop me, okay?! Okay, that is my right! That is a father's right!"
2,11,JACK,There's another way to go about this...
2,11,MICHAEL,Get in the damn room!
2,11,JACK,"You going to shoot me, Michael?!"
2,11,MICHAEL,"No, but I'll shoot your damn computer. Nothing is not what you think it is anyway. You don't understand, man. You don't have any idea. Now get in there!"
2,11,JACK,"Michael, Michael, listen, we can do this together, okay? I'll come with you."
2,11,MICHAEL,"No, I have to do it. Now. I have to do it alone."
2,11,LOCKE,What happened?
2,11,JACK,Michael knocked you out. Look over here
2,11,LOCKE,Why would he...?
2,11,JACK,"He went after Walt. You feel nauseated, sick?"
2,11,LOCKE,"No, I'm okay."
2,11,JACK,Good. Give me a boost up.
2,11,LOCKE,It's no use. I bolted it shut from the inside.
2,11,JACK,You what?
2,11,LOCKE,No point in changing the combination if you can get in through the air vent.
2,11,JACK,"That's really good thinking, John. You want to tell me why you let Michael in here?"
2,11,LOCKE,He wanted a gun -- for shooting practice.
2,11,JACK,Shooting practice?
2,11,LOCKE,The button. How long was I out?
2,11,JACK,20 minutes.
2,11,LOCKE,We're on shift for the next 4 hours. There's nobody coming down here.
2,11,JACK,"Yeah, well, better hope Sawyer shows up to get his band-aid changed."
2,11,KATE,Morning.
2,11,SAWYER,Did you just throw a banana at me?
2,11,KATE,Couldn't find any rocks.
2,11,SAWYER,"There are nicer ways to wake a man up, Freckles."
2,11,KATE,"Come on, it's time to go get your bandages changed."
2,11,SAWYER,Why can't you do it for me?
2,11,KATE,"Because I'm not your nurse, and Jack's got the bandages."
2,11,SAWYER,Of course he does. You want to give me a hand?
2,11,SAWYER,Thanks.
2,11,KATE,Come on.
2,11,SAWYER,This place still creeps me out.
2,11,KATE,You'll get used to it. Where is everybody? Jack! John!
2,11,SAWYER,Maybe they went out for ice cream.
2,11,KATE,Shhh. Jack!
2,11,JACK,"In here, in the armory. Michael locked us in here."
2,11,SAWYER,What'd he say?
2,11,KATE,I got it.
2,11,SAWYER,"Hope you got the combo, Doc."
2,11,LOCKE,Right two times to 25.
2,11,SAWYER,"25, got it."
2,11,LOCKE,Left two times to 29. Right once to 40.
2,11,SAWYER,"Howdy, boys."
2,11,LOCKE,"What are you doing, Jack?"
2,11,JACK,Going after him. .
2,11,SAWYER,"Hey, what...? What happened?"
