season,episode,character,sentence
6,3,JOHN,"Oh, come on..."
6,3,HELEN,John?
6,3,HELEN,Are you okay?
6,3,JOHN,Yeah... I'm fine.
6,3,HELEN,"Come on, let's... let's get you inside."
6,3,JOHN,Okay.
6,3,HELEN,Well how long will that take?
6,3,HELEN,"The wedding is in October. Look, I'm just gonna have to call you back. Yeah."
6,3,HELEN,I am so sick of caterers... and bands and... picking fabrics for chair backs. What do you say we just get my parents and your dad and do it shotgun style in Vegas?
6,3,JOHN,"No, you deserve better than that, Helen. We can do this. I know we can."
6,3,JOHN,I like... this one.
6,3,HELEN,That one?
6,3,JOHN,I meant this one.
6,3,HELEN,You are a very sweet man.
6,3,JOHN,I know.
6,3,HELEN,So? How was the conference?
6,3,JOHN,Boring.
6,3,HELEN,Who's uh... who's Dr. Jack Shephard?
6,3,JOHN,Oh. I met him at lost luggage when I went to fill out the forms. He... he lost something too.
6,3,HELEN,He's a spinal surgeon?
6,3,JOHN,Yeah. Nice guy. He offered me a free consult.
6,3,HELEN,You should call him.
6,3,JOHN,"Aw, he was just bein' polite, Helen."
6,3,HELEN,"So what? I mean... what are the odds of you just running into a spinal surgeon? I mean, who knows? Maybe it's destiny."
6,3,JOHN,Maybe it is.
6,3,LOCKE,"Alright, Richard. Time to talk."
6,3,RANDY,"Welcome back, Colonel. Wow. You got a nice tan in Australia. Did you miss us?"
6,3,JOHN,"Sure I did, Randy."
6,3,RANDY,"So? How was the conference, John?"
6,3,JOHN,It was okay. I didn't really learn anything.
6,3,RANDY,No?
6,3,JOHN,"But um... I made some good contacts, though."
6,3,RANDY,Really? That's interesting. See uh... Ken Fisher called and said you had to cancel your lunch with him.
6,3,JOHN,"Right, right... I was a little under the weather that day. Probably jet lag."
6,3,RANDY,Really? 'Cause then the seminar people called and said you hadn't picked up your credentials. I did some checking... and it seems you didn't attend a single event. Since we sent you to Sydney on the company's dime... where the hell were you?
6,3,JOHN,"Look, Randy... I'm really sorry. Why don't we just call it my vacation week?"
6,3,RANDY,"I thought you wanted that vacation week in October. You know, for your wedding."
6,3,JOHN,"Please, Randy... look, I know I shouldn't have lied. But where I was... it's personal. And I... and I really don't want to talk about it."
6,3,RANDY,"Okay, John. Hey... you're fired."
6,3,LOCKE,Thirsty?
6,3,LOCKE,"Richard, I'm sorry I hit you in the throat and dragged you off the beach but I had to do something."
6,3,RICHARD,What do you want?
6,3,LOCKE,What I've always wanted. For you to come with me.
6,3,RICHARD,Why do you look like John Locke?
6,3,LOCKE,I knew he'd get me access to Jacob. Because John's a candidate. Or at least he was a candidate...
6,3,RICHARD,What do you mean? What do you mean a candidate?
6,3,LOCKE,Didn't Jacob tell you any of this?
6,3,RICHARD,Any of what?
6,3,LOCKE,"Oh, Richard... I'm sorry. You mean, you've been doing everything he told you all this time and he never said why?"
6,3,LOCKE,I would never have done that to you. I would never have kept you in the dark.
6,3,RICHARD,And what would you have done?
6,3,LOCKE,I would have treated you with respect. Come with me... and I promise I will tell you everything.
6,3,RICHARD,No.
6,3,LOCKE,"Are you sure about that, Richard? Because people seldom get a second chance..."
6,3,RICHARD,I'm not going anywhere with you.
6,3,LOCKE,"Alright, I'll--"
6,3,RICHARD,What?
6,3,LOCKE,"I'll be seeing you, Richard. Sooner than you think."
6,3,BEN,Am I interrupting?
6,3,ILANA,Tell me what happened to them.
6,3,BEN,Alright. But there's a fairly reasonable chance that you won't believe me...
6,3,ILANA,Try me.
6,3,BEN,John Locke killed them.
6,3,ILANA,All by himself?
6,3,BEN,Yes. He turned into a pillar of black smoke and killed them right before my eyes.
6,3,ILANA,Did he kill Jacob as well?
6,3,BEN,Yes...
6,3,ILANA,Then where's his body?
6,3,BEN,Locke kicked him into the fire and he burned away.
6,3,BEN,Locke... do you know why he carried Richard into the jungle?
6,3,ILANA,He's recruiting.
6,3,LOCKE,"Hello, James."
6,3,SAWYER,I thought you were dead.
6,3,LOCKE,I am.
6,3,SAWYER,Here's to being dead.
6,3,LOCKE,You're taking this extremely well.
6,3,SAWYER,Taking what extremely well?
6,3,LOCKE,That I'm here.
6,3,SAWYER,I don't give a damn if you're dead. Or time travellin' or... the ghost of Christmas past. All I care about is this whiskey. So bottoms up! Get the hell out of my house.
6,3,LOCKE,"This isn't your house, James."
6,3,SAWYER,The hell it ain't...
6,3,LOCKE,No. You just lived here for awhile. This was never your house.
6,3,SAWYER,Who are you? 'Cause you sure as hell ain't John Locke.
6,3,LOCKE,What makes you say that?
6,3,SAWYER,'Cause Locke was scared. Even when he was pretendin' he wasn't. But you? You ain't scared.
6,3,LOCKE,What if I told you I was the person who could answer the most important question in the world?
6,3,SAWYER,And what question is that?
6,3,LOCKE,Why are you on this island?
6,3,SAWYER,I'm on this island because my plane crashed. Because my raft blew up. Because the helicopter I was on was ridin' one too heavy.
6,3,LOCKE,"That's not why you're here. And if you come with me, I can prove it."
6,3,SAWYER,"Well, I guess I better put some pants on."
6,3,JOHN,Okay! Okay!
6,3,JOHN,Come on!
6,3,HURLEY,Dude! Dude! What are you doin'?
6,3,JOHN,What am I doin'? What the hell are you doin'? Did you ever park a car in your life? You're practically in my spot!
6,3,HURLEY,I'm sorry...
6,3,JOHN,Yeah...
6,3,HURLEY,"But... you know, there's a handicapped spot right over here."
6,3,JOHN,"Yeah? Yeah, okay... but I don't have to park there! I can park anywhere I want! You need to stay inside the lines!"
6,3,HURLEY,"I'm really sorry. They were supposed to reserve a spot for me, so... you know, I just... parked here."
6,3,JOHN,I haven't seen you before. Do you work here?
6,3,HURLEY,"Actually, I own the company."
6,3,HURLEY,Hugo Reyes.
6,3,JOHN,John Locke.
6,3,HURLEY,"Cool. What do you do here, John?"
6,3,JOHN,Actually... nothing. My boss just fired me.
6,3,HURLEY,Oh? Who's your boss?
6,3,JOHN,His name is Randy. But uh--
6,3,HURLEY,Randy Nations?
6,3,JOHN,Yeah.
6,3,HURLEY,Yeah... that guy is a huge douche. Want me to talk to him for you?
6,3,JOHN,No. That's okay...
6,3,HURLEY,"Tell you what, John. I own a temp agency too..."
6,3,HURLEY,"Call this number and tell them that Hugo said to hook you up with a new job, pronto."
6,3,HURLEY,And chin up. Things are gonna work out.
6,3,LAPIDUS,He's gettin' pretty ripe!
6,3,ILANA,Where is everybody?
6,3,SUN,They left. They said they were going to the temple.
6,3,ILANA,"Right now, that's the safest place on the island. We should go there too."
6,3,SUN,Are you alright?
6,3,ILANA,"I'm fine. Come on, let's get out of here!"
6,3,SUN,What makes you think that I'm going with you?
6,3,ILANA,Because... you want to find Jin.
6,3,SUN,What do you know about my husband?
6,3,ILANA,I know that if he's on the island... and if he's alive... then he'll be at the temple. Let's get moving!
6,3,SUN,What about John? We need to bury him.
6,3,LOCKE,"What were you doing alone in that house, James?"
6,3,SAWYER,Drinkin'.
6,3,LOCKE,Where are the rest of your friends?
6,3,SAWYER,Some temple somewhere...
6,3,LOCKE,Why aren't you with 'em?
6,3,SAWYER,You know what? How 'bout we just don't talk?
6,3,LOCKE,You got it.
6,3,SAWYER,Who the hell's that?
6,3,LOCKE,You can see him?
6,3,SAWYER,The kid? Hell yeah I can see him.
6,3,LOCKE,Hey!
6,3,BOY,You know the rules. You can't kill him.
6,3,LOCKE,Don't tell me what I can't do...
6,3,LOCKE,Don't tell me what I can't do!
6,3,SAWYER,"Locke! Locke! Look, whoever you are, you got about twenty seconds and then I'm outta here!"
6,3,RICHARD,Where is he?
6,3,SAWYER,What the hell are you doin' here?
6,3,RICHARD,Where is he?
6,3,SAWYER,Locke? He ran off into the jungle after some kid.
6,3,RICHARD,We need to go! Now!
6,3,SAWYER,Go where?
6,3,RICHARD,To the temple! Let's go! Let's go!
6,3,SAWYER,You know what? I've been to the temple and I think I'm stickin' with Locke.
6,3,RICHARD,That man is not John Locke!
6,3,SAWYER,I know.
6,3,RICHARD,Then why are you with him?
6,3,SAWYER,"Because he's got answers. He says he knows why I'm on this island. Unless you wanna tell me why I'm here, Richard..."
6,3,RICHARD,"Don't be naive! He's not gonna tell you anthing, he's gonna kill you!"
6,3,SAWYER,If he wanted to kill me he could have done it a dozen times already...
6,3,RICHARD,"You don't understand what you're dealing with! He doesn't just want you dead, he wants everyone dead! Everyone you care about! All of 'em! And he won't stop--"
6,3,LOCKE,Who were you talking to?
6,3,SAWYER,Nobody. You ever catch up to the kid?
6,3,LOCKE,What kid?
6,3,SAWYER,"Right... let's get on with it, shall we?"
6,3,LOCKE,"Yes, James. Let's get on with it."
6,3,WOMAN,What kind of animal would you describe yourself as?
6,3,JOHN,Excuse me?
6,3,WOMAN,What kind of animal would you describe yourself as?
6,3,JOHN,What uh... I don't know what that has to do with--
6,3,WOMAN,Just say whatever comes to mind.
6,3,WOMAN,Would you describe yourself as a people person?
6,3,JOHN,May I speak to your supervisor?
6,3,WOMAN,Of course. I'll go get her.
6,3,ROSE,"Good morning, mister... Locke?"
6,3,JOHN,Yeah.
