season,episode,character,sentence
2,2,WALT,"Dad, please! Dad!"
2,2,MICHAEL,Walt!
2,2,MICHAEL,Walt! No! Walt!
2,2,SAWYER,Mike!
2,2,MICHAEL,Walt!
2,2,JIN,Sawyer!
2,2,SAWYER,Jin!
2,2,JIN,"안 보여, 어딨어?"
2,2,MICHAEL,Walt! Walt!
2,2,SAWYER,Hang on Mike! Hang on Mike! Hang on!
2,2,SAWYER,Mike! Mike!
2,2,LOCKE,Kate! Kate!
2,2,MICHAEL,Where's Walt?
2,2,SAWYER,I don't know.
2,2,MICHAEL,Where is he?
2,2,SAWYER,I don't know.
2,2,MICHAEL,Where the hell is my son? Walt!
2,2,ATTORNEY,How'd you hurt your leg?
2,2,MICHAEL,Got hit by a car.
2,2,ATTORNEY,Ow.
2,2,MICHAEL,Yeah.
2,2,ATTORNEY,"So, this is the paperwork your ex-wife sent over."
2,2,MICHAEL,"She's not my ex-wife, man. She's just -- Walt's mother. She, uh, Susan, she just got an new job in Rome -- the boyfriend -- they want to take Walt with them."
2,2,ATTORNEY,"Don't worry, I'm going to take very good care of you, Mr. Dawn."
2,2,MICHAEL,Dawson.
2,2,ATTORNEY,"Right, sorry, Dawson. So this boyfriend -- this is this guy Brian Porter?"
2,2,MICHAEL,"Yeah, why, what's it say?"
2,2,ATTORNEY,It seems that Susan wants you to relinquish your rights as Walt's father so that Mr. Porter can adopt him.
2,2,MICHAEL,She wants me to sign my son away?
2,2,ATTORNEY,"It's the only way they can proceed with the adoption, yeah. Listen, if you sign this document -- legally, he'll be no different than any other kid you pass on the street. You'll be giving up your paternal rights -- all of them."
2,2,MICHAEL,"Yeah, so then, can I stop her from going?"
2,2,ATTORNEY,"Well, I guess we could file an injunction so she couldn't leave the city, but-"
2,2,MICHAEL,"Yeah, that, that. I want to do that."
2,2,ATTORNEY,"Right. Um, Mr. Dawson, the fact that you came in through these doors -- that tells me something. It tells me that I'm the best that you can afford. If we go forward with this, it's going to take money. A lot of it, even at my rates. This is David and Goliath, so I've got to ask you -- are you sure you want to do this?"
2,2,MICHAEL,They're not taking my son away.
2,2,MICHAEL,Walt! Walt! Walt!
2,2,SAWYER,"Mike, you should save your energy."
2,2,MICHAEL,They took my son!
2,2,SAWYER,"Yeah, I saw that -- onto a boat which means he's not in shouting distance."
2,2,MICHAEL,You don't know that.
2,2,SAWYER,"Well, I got a pretty good sense. And even if he was, there's nothing you can do."
2,2,MICHAEL,"But if he can hear me, he knows that I'm alive -- that I'm coming for him -- that I'm going to get him back. Right now, all I've got is that maybe my son can hear me. Does that make any sense to you? Walt! Walt!"
2,2,LOCKE,Kate.
2,2,LOCKE,Kate.
2,2,KATE,John.
2,2,LOCKE,"Easy, easy, easy."
2,2,KATE,Behind you.
2,2,DESMOND,Are you him? Are you him?
2,2,SAWYER,Jin! Jin! Jin!
2,2,MICHAEL,I thought we had to save our energy.
2,2,SAWYER,"Yeah, well, Jin's still out there in the water, so if it's okay by you, I'm going to keep shouting for him. Jin!"
2,2,MICHAEL,Feeling guilty.
2,2,SAWYER,What?
2,2,MICHAEL,You made me fire that flare.
2,2,SAWYER,"I made you fire -- what, this is my fault?"
2,2,MICHAEL,They took my son. They found us -- took Walt -- because you made me fire the flare.
2,2,SAWYER,At least Walt is on a boat -- probably wrapped in a blanket with a cup of cocoa -- while we're on this piece-
2,2,MICHAEL,Get off my raft.
2,2,SAWYER,What?
2,2,SAWYER,What the hell is that?
