season,episode,character,sentence
1,17,MR. PAIK,내 딸과 결혼하려는 이유가 뭔가?
1,17,JIN,"아버님 -- 지금은 보잘 것 없는 시골 출신이지만, 제게는 야망이 있습니다."
1,17,MR. PAIK,야망이라… 그게 뭐지?
1,17,JIN,우선 식당을 열고… 더 나아지면 호텔을 갖고 싶습니다.
1,17,MR. PAIK,자네 아버님은 이 결혼에 대해 어떻게 생각하시나?
1,17,JIN,제 아버지는… 돌아가셨습니다.
1,17,MR. PAIK,내 딸을 위해 자네가 뭘 해줄 수 있지?
1,17,JIN,뭐든지 하겠습니다.
1,17,MR. PAIK,내가 시키는 어떤 일도?
1,17,JIN,네.
1,17,MR. PAIK,꿈을 그렇게 쉽게 파는 사람에게 내 딸을 왜 줘야 하지?
1,17,JIN,따님은 -- 제 꿈이니까요. 아버님.
1,17,JIN,뭐하고 있어? 정신이 나갔어? 빨리 나와!
1,17,SUN,왜 그래요? 수영 좀 하고 나왔는데.
1,17,JIN,말이라고 해?
1,17,SUN,이 수영복이 어때서 그래요?
1,17,JIN,아이 참! 다른 수영복도 있는데 왜 이걸 입어?
1,17,SUN,알았어요!
1,17,JIN,"가자! 아니, 빨리 가자!"
1,17,JACK,There they go again.
1,17,CLAIRE,Do you think we should do something?
1,17,CHARLIE,What should we do?
1,17,JIN,다른 사람들이 다 보잖아!
1,17,MICHAEL,What's going on?
1,17,KATE,"I don't know, he just walked up and started going off on her again."
1,17,SUN,왜 그래요!
1,17,JIN,이제 남편 말이 말 같지가 않아?
1,17,MICHAEL,"Hey, hey, hey -- get your hands off of her."
1,17,JIN,너랑 상관이 없는 일인데 왜 끼어들어?
1,17,MICHAEL,"I swear to god, you put your hands on her one more time..."
1,17,JIN,네가 뭔데! 남의 일에 끼어들지 마!
1,17,MICHAEL,Get your hands off of me.
1,17,JIN,저 녀석하고 무슨 일이 있었어?
1,17,SUN,누구요?
1,17,JIN,마이클 말이야.
1,17,SUN,말도 안되는 소리.
1,17,JIN,진짜?
1,17,SUN,아무 일도 없었어요.
1,17,BEST FRIEND,색깔 너무 예쁘다.
1,17,SUN,괜찮아?
1,17,BEST FRIEND,"너무 예뻐, 맘에 들어. 너 너무 좋겠다, 결혼도 하고..."
1,17,SUN,질투하는 거야?
1,17,BEST FRIEND,아니.
1,17,JIN,제 와이프랑 단 둘이서 할 얘기가 있는데요.
1,17,BEST FRIEND,"선, 손님들 아랫층에 있는거 잊지 마, 알았지?"
1,17,SUN,"어, 알았어."
1,17,SUN,"자기야, 나 너무 행복해. 아버님이 살아계셔서 우리 결혼식을 보셨더라면 참 좋았을텐데. 미안해요, 내가 괜한말을 했나봐."
1,17,JIN,아니야. 괜찮아. 어디에 계시든 기뻐하셨을거야.
1,17,SUN,지퍼 좀 올려줄래요?
1,17,JIN,꼭 올려야 돼?
1,17,SUN,자기야 우리 신혼여행 어떻게 할거야?
1,17,JIN,"아... 선. 나도 가고 싶지만, 지금은 안 되잖아. 지금은 아버님께 좋은 모습을 보여야 돼."
1,17,SUN,내가 아빠 딸인데... 우리 결혼식 하는 걸 가지고 뭐라고 하시겠어? 응?
1,17,JIN,"6개월 후에, 경영 수업을 마치고 가자."
1,17,SUN,아빠 자동차 회사만큼 나도 중요하잖아.
1,17,JIN,내가 약속할게. 그땐 우리가 꿈꾸던 멋진 신혼여행이 될거야.
1,17,SUN,Michael? I'm sorry.
1,17,MICHAEL,Don't worry. I stuck my nose where it didn't belong. It's on me.
1,17,SUN,You must understand that-
1,17,MICHAEL,"Look, all I understand is that I've got to get this raft finished so I can get my boy out of here and take him home."
1,17,SUN,When I slapped you I was protecting you.
1,17,MICHAEL,"Oh, yeah? From what?"
1,17,SUN,From Jin. You don't know what he's capable of.
1,17,MICHAEL,It's not my problem. It's yours.
1,17,HURLEY,"You should try sea urchin. They've got more ping. Hey, so listen, I know things got kind of nasty down there at the beach, and, um, I don't want to get involved in husband and wife stuff, but I figured, you know, you might need to relax. So... C'mon, dude, I'm trying here. Okay, you want to be an outsider? It's your business."
1,17,SHANNON,I tied this side down. Do you think this is going to hold?
1,17,SAYID,Do you have a past in the Navy you neglected to tell me about?
1,17,SHANNON,Why?
1,17,SAYID,How does a woman like you learn to tie a perfect bowline knot?
1,17,SHANNON,By dating guys with sailboats?
1,17,SAYID,Since you bring it up. I've been worried since I first met you that you might end up being a spinster.
1,17,SHANNON,"Spending my Saturday nights alone at home, tying knots?"
1,17,SAYID,Perhaps with an overweight aunt? It's a very sad image.
1,17,SHANNON,"Maybe we should get some rope, spend a Saturday night alone together, and see what happens."
1,17,WALT,Dad...
1,17,MICHAEL,"Thanks. You are going to love New York, Walt. No city like it. You know, what I really want to show you in New York are the buildings, the architecture..."
1,17,WALT,Buildings?
1,17,MICHAEL,"Yeah, I used to say that, too, 'til I saw the Flat Iron Building."
1,17,WALT,What's that?
1,17,MICHAEL,"Oldest skyscraper in the city, built in 1902. And it's flat. That one building inspired me to start drawing and, you know, designing things."
1,17,WALT,Why?
1,17,MICHAEL,"You've just got to see it, man. You want to see it, right?"
1,17,WALT,I guess. Could I go throw the ball to Vincent?
1,17,MICHAEL,"Yeah, sure, of course."
1,17,WALT,"Come on, Vincent."
1,17,JACK,"Wow, you're making a lot of progress."
1,17,MICHAEL,"Yeah, trying."
1,17,JACK,It's pretty cool.
1,17,MICHAEL,"Got this bamboo for the decking. Got a piece of the fuselage for a cabin, some storage bins. -- What's up?"
1,17,JACK,I thought I'd give you the heads-up.
1,17,MICHAEL,Yeah.
1,17,JACK,"Yeah, there's a lot of talk going on about who's going on this thing with you."
1,17,MICHAEL,"Hey man, it's not the Queen Mary. I've only got room for 4 people. There's one open spot."
1,17,JACK,Who took the other one?
1,17,SAWYER,"What's the matter, Doc? Feelin' left out?"
1,17,JACK,You're taking Sawyer with you?
1,17,SAWYER,"Yep, bought myself a ticket on this little tub. Let me tell you, the fare was steep. I could've used that cable to hold up the whole east wing of my new beach house."
1,17,JACK,You sold him a spot?
1,17,MICHAEL,I needed the halyards for the mast.
1,17,SAWYER,"Good thing I'm a saver, not a spender, huh, Doc?"
1,17,KATE,How much longer are you going to let him treat you this way?
1,17,SUN,Please...
1,17,KATE,Sun...
1,17,SUN,He's my husband...
1,17,KATE,"Yeah, a husband you're afraid to tell you speak English. I'm trying to understand, Sun."
1,17,SUN,He wasn't always like this. He used to tell me how beautiful I looked to him. He was so tender. And then he was different.
1,17,KATE,What changed him?
1,17,KATE,"Hey, Charlie, what's going on?"
1,17,CHARLIE,"The raft, it's on fire, look."
1,17,MICHAEL,"No, no, no."
1,17,MICHAEL,Where is he? Where the hell is he?!
1,17,MICHAEL,Where is he?
1,17,SUN,무슨 말씀 하시는지 모르겠어요.
1,17,MICHAEL,Where is he?!
1,17,JACK,"She doesn't understand you, man!"
1,17,MICHAEL,Hey! Where is he?
1,17,KATE,Back off.
1,17,MICHAEL,"No, her husband did this, and she knows. You're trying to protect him now, is that it?"
1,17,KATE,She was with me!
1,17,MICHAEL,"Walt, hey Walt. Get back. Get back."
1,17,WALT,I was...
1,17,MICHAEL,"No, no. It's done."
1,17,KATE,"Sun, wait."
1,17,MICHAEL,I'm going to break his damn neck!
1,17,JACK,"Take it easy, man. We don't know that Jin did this."
1,17,SAWYER,Are you serious?!
1,17,JACK,"Sawyer, shut up!"
1,17,CHARLIE,"Jack, c'mon, we saw him on the beach this morning."
1,17,JACK,That doesn't mean that he torched the raft.
1,17,MICHAEL,"Yeah, then who did, Jack?!"
1,17,SUN,"여보, 뭐 하는 거에요?"
1,17,JIN,좀 다쳤어.
1,17,SUN,당신이 이런 거에요? 마이클은... 이 섬에서 우리를 탈출시키려고 노력하는데 왜 그런 사람...
1,17,JIN,마이클?
1,17,JIN,이번 일은 제가 모두 책임지겠습니다. 공장 기계가 나간 걸 제가 미리 체크하지 못했습니다.
1,17,MR. PAIK,자네를 문책하려고 부른게 아니고... 자네 승진 얘기를 하려고 부른거야. 이제 자네가 내 새로운 보좌관이 되어주게.
1,17,JIN,"회장님, 죄송하지만 무슨 말씀이신지..."
1,17,MR. PAIK,한병철이라고 아나?
1,17,JIN,환경 차관 말씀이십니까?
1,17,MR. PAIK,오늘 밤 메시지를 그에게 전달해주게. '내가 섭섭한 점이 참 많아서 그래.'
1,17,HAN,당신 누구시죠?
1,17,JIN,안녕하십니까. 전 권진수라고 합니다.
1,17,HAN,무슨 일로 오셨죠?
1,17,JIN,백 회장님 밑에서 일하고 있습니다.
1,17,HAN,"미스터 권, 네... 들어오세요."
1,17,HAN,우선 이쪽으로 앉으세요. 뭐 마실 것 좀 드릴까요?
1,17,JIN,아니 괜찮습니다. 여기 회장님의 메시지를 전하러 왔습니다.
1,17,HAN,"제발, 부탁합니다. 우리 딸 앞에서만은..."
1,17,JIN,회장님이 굉장히 섭섭해 하시는데요... 그 말만...
1,17,HAN,"아, 그래요? 고맙습니다. 고마워요! 회장님께 앞으로는 섭섭한 일 없도록 하겠다고 전해주세요. 어떻게라도 사과를 해야 하는데..."
1,17,HAN,이 개는 당신께 드리는 선물입니다. 이 개는 품종이 좋은 개에요.
1,17,JIN,차관님.
1,17,HAN,정말 비싼 개에요. 회장님께 사과 드린다고 꼭 전해주세요. 그래 주실 수 있죠?
1,17,JIN,저는 이걸 받을 수 없습니다.
1,17,HAN,받아주세요. 제발 받아주세요. 고맙습니다. 정말 고맙습니다.
1,17,BOONE,What do you want?
1,17,SAYID,I'd like to talk to you about Shannon. It's very possible your sister and I are going to become more than just friends.
1,17,BOONE,What is this? Some Middle Eastern thing? You want my blessing or something?
1,17,SAYID,My hope is you won't object.
1,17,BOONE,Yeah?
1,17,SAYID,"I was extending a courtesy, not asking your permission."
1,17,BOONE,"Let me tell you about my sister. She likes older men, guys who can take care of her. My guess is, in this place, you fit the bill. She'll make you feel like the greatest guy ever while you get her food, or whatever it is that she needs. And when she gets whatever it is that she wants, she'll move on. When she does, don't take it personally, man."
1,17,SAWYER,"You messed up my ride, Chief."
1,17,SHANNON,"Hey, there you are. Come, help me with this, I'm completely destroying it."
1,17,SAYID,You seem to be doing just fine.
1,17,SHANNON,"Yeah, in trying making it collapse."
1,17,SAYID,"You're very capable, Shannon. I'm sure you'll be alright building it on your own."
1,17,SHANNON,What's going on?
1,17,SAYID,Perhaps you should find another friend to help you with your shelter.
1,17,SHANNON,"You've been talking to my brother, haven't you?"
1,17,SHANNON,"Oh, gross."
1,17,LOCKE,"Gross to you, dinner to me."
1,17,SHANNON,"Boone, where is he?"
1,17,LOCKE,Don't know.
1,17,SHANNON,What do you mean you don't know? You two are like jungle pals.
1,17,LOCKE,"Sorry, I haven't seen him."
1,17,SHANNON,"Well, if you do see him, tell him to keep his stupid mouth shut. And if he does have something to say, he can leave Sayid out of it, and come say it to my face."
1,17,LOCKE,Should I be writing this down?
1,17,SHANNON,Just tell him to stay the hell out of my business.
1,17,LOCKE,Do you like him?
1,17,SHANNON,What?
1,17,LOCKE,Sayid.
1,17,SHANNON,Are you serious?
