season,episode,character,sentence
3,10,DAVID,"You got that thing running yet, buddy?"
3,10,YOUNG HURLEY,"Naw, but I got your tools all set."
3,10,DAVID,"Let's see if we can get this thing started, okay?"
3,10,YOUNG HURLEY,I thought we needed a new carburetor?
3,10,DAVID,"Well, maybe we don't. Come on, slide behind the wheel. Let's fire this up."
3,10,DAVID,What's the matter? Go ahead.
3,10,YOUNG HURLEY,It's stupid. Without a new carburetor it's not going to work.
3,10,DAVID,"Having hope is never stupid. You've got to believe good things will happen and then they will. You understand what I'm saying? In this world, son, you've got to make your own luck. Alright, come on."
3,10,YOUNG HURLEY,"Well, what do you want to fix today?"
3,10,DAVID,"We're going to have to put that on hold for a little while because, um, I've got to go to Vegas. You know, I've got some work out there."
3,10,YOUNG HURLEY,What about the road trip?
3,10,DAVID,"The Grand Canyon will still be there when I get back, little dude. Hey, I've got something for you."
3,10,YOUNG HURLEY,"Um, I'm not supposed to, mom says."
3,10,DAVID,"Live a little, Hugo. It's just a candy bar. Alright, I'll be back before you know it. Hold down the fort? You're my man? Alright."
3,10,HURLEY,"So then, the Others take the bags off our heads and we're, like, on the other side of the island. And they take Jack, Kate and Sawyer someplace and they sent me back to warn everyone to stay away. Which I did. And now everyone's freaked out. With them gone -- and what happened to Eko -- they're all scared. And I'm scared. But then, I've been scared most of my time here anyway, except when I'm with you. I miss you, Libby."
3,10,CHARLIE,Bloody hell.
3,10,HURLEY,"Dude, you okay?"
3,10,CHARLIE,Peachy.
3,10,HURLEY,Really? Because you've kind of been moping...
3,10,CHARLIE,"Look, it's not worth talking about, Hurley. Okay?"
3,10,HURLEY,You can tell me anything.
3,10,CHARLIE,"Desmond told me I was going to die. He told me has these flashes -- visions, whatever -- and in them I always die. So this is the part where you tell me it is ridiculous, don't be daft, he's a nutter."
3,10,HURLEY,I think he might be right. And I think it might be my fault.
3,10,CHARLIE,Your fault?
3,10,HURLEY,"I'm kind of cursed. Death finds me, dude."
3,10,CHARLIE,Vincent? Is that an arm?
3,10,HURLEY,"Here, Vincent. Come here. I think we need to get that."
3,10,CHARLIE,"Yeah, chase the dog with the skeletal arm into the creepy jungle. You be my guest."
3,10,HURLEY,"Okay, if I'm not back in 3 hours tell somebody."
3,10,HURLEY,"Vincent! Vincent, come here. Vincent."
3,10,HURLEY,Awesome.
3,10,TRICIA,"It's everyone's fantasy -- winning the lottery -- untold millions falling into your lap overnight. What would you do with all that money? Well, one such lucky winner recently bought a chicken shack. I'm Tricia Tanaka with Hugo Reyes, winner of a record 140 million dollars, outside Mr. Clucks Chicken in Diamond Bar which will be having its grand re-opening tomorrow. So, Hugo, I think the question on everyone's mind is: why did you buy Mr. Clucks?"
3,10,HURLEY,"Uh, I like chicken."
3,10,TRICIA,"Um, also with us is Hugo's former boss, and now employee, Randy Nation. That's probably every working stiff's fantasy, isn't it, Mr. Reyes? Um, okay, so, Hugo, tell us what else you've done since you got on your lucky streak?"
3,10,HURLEY,"Actually, I've kind of had some bad luck, too. My grandpa Tito died of a heart attack and the first house I bought my mom burnt down. My friend Johnny ran off with my girlfriend, Starla. Oh, and this guy jumped off my accountant's roof."
3,10,TRICIA,"Cut! What the hell was that?! It's a puff piece, Mr. Reyes, do you know what that is?"
3,10,HURLEY,"Yeah. Sorry, Tricia Tanaka."
3,10,TRICIA,"Um, do you mind if we go inside and shoot some B-roll?"
3,10,HURLEY,"Oh, I don't know."
3,10,RANDY,"Yeah, yeah, yeah. Of course you can. He's just superstitious. You know, the ribbon isn't cut yet."
3,10,TRICIA,"Okay, let's go. Ugh, god I hate this. I always get the stupid stories..."
3,10,HURLEY,"Hey, you sure it's okay?"
3,10,RANDY,"Yeah, relax."
3,10,HURLEY,The safety guards are on the fryers?
3,10,RANDY,"Those fryers are stone cold, alright? We don't even start cooking until tomorrow."
3,10,HURLEY,Do you hear something?
3,10,TRICIA,And then pan through the...
3,10,PAULO,"Well, we are out of DHARMA Oat Bars."
3,10,NIKKI,Already?
3,10,PAULO,Yep.
3,10,NIKKI,Did you check behind the powdered milk?
3,10,PAULO,"Yes, it's not there."
