season,episode,character,sentence
4,9,KATE,You got a prescription for that?
4,9,JACK,Yeah. I wrote it myself.
4,9,KATE,You look terrible.
4,9,JACK,"Well, thanks."
4,9,KATE,What are those?
4,9,JACK,Antibiotics. I just got a... a stomach bug.
4,9,KATE,You should eat some crackers. Crackers always make me feel better.
4,9,KATE,"Why aren't they back from the boat yet, Jack?"
4,9,JACK,"Well, Sayid said the engine was down. My guess is they're trying to fix it and wondering why the hell they can't get in touch with us."
4,9,KATE,And you're not worried?
4,9,JACK,No. My gut says we're getting off this island.
4,9,KATE,I thought your gut was sick.
4,9,BERNARD,Help! I need some help! Help!
4,9,BERNARD,Help! I need help! I need some help down here!
4,9,BERNARD,The dog was barking. I didn't see him.
4,9,JACK,Do you know who this is?
4,9,DANIEL,He was on our boat. He's the doctor.
4,9,HURLEY,We're all gonna die.
4,9,SAWYER,"Calm down, Chicken Little. The sky ain't falling just yet."
4,9,HURLEY,"This is exactly what he wants—to fight amongst ourselves. You're making a big mistake, dude."
4,9,LOCKE,"It's his to make, Hugo. Let's get on with it."
4,9,SAWYER,Right... I'm attackin' Siberia.
4,9,SAWYER,Sorry.
4,9,HURLEY,Can't believe you're just giving him Australia. Australia's the key to the whole game.
4,9,SAWYER,Says you.
4,9,KEAMY,Stop here. On your knees. Get on your knees.
4,9,KEAMY,Hey. Turn this thing off.
4,9,ALEX,P-please. There's a baby with them. Just promise you won't—
4,9,KEAMY,Turn the fence off.
4,9,ALEX,Okay. It's off.
4,9,AUTOMATED FEMALE VOICE,Code 14-J. Code 14-J.
4,9,HURLEY,Who is it?
4,9,LOCKE,I think it's for Ben.
4,9,LOCKE,"What's ""code 14-J""?"
4,9,BEN,Where did you hear that?
4,9,LOCKE,"The phone rang. I picked it up. A voice kept repeating, ""code 14-J."""
4,9,BEN,"We need to get to the other house. It's easier to fortify, and we'll have better position on the tree lines."
4,9,LOCKE,What are you talking about?
4,9,BEN,They're here.
4,9,SUBTITLE,Sahara Desert
4,9,BEN,Hello.
4,9,BEN,"No, no, no, no. Wait."
4,9,GRAY,Look around! He doesn't have any trail.
4,9,RED,Where did he come from? Fell from the sky?
4,9,BEN,Wait. I can explain. D-do you speak English?
4,9,BEN,Do you speak Arabic?
4,9,BEN,Do you speak Turkish?
4,9,GRAY,Do not move!
4,9,BEN,Sure. Sure.
4,9,BEN,"Ah. Okay. Okay, okay."
4,9,BEN,This...
4,9,GRAY,What is this?
4,9,GRAY,What is this?
4,9,GRAY,Surrender! Surrender!
4,9,BEN,"Oh, so you do speak English."
4,9,BEN,Yah!
4,9,SAWYER,"Let me guess. ""14-J"" ain't the code for the pizza boy."
4,9,BEN,It's an early warning system.
4,9,LOCKE,Warning for what?
4,9,BEN,Somebody tripped the panic switch at our security fence. That means one of my people's been captured.
4,9,BEN,How long did you guys debate amongst yourselves whether or not to ask me why the phone rang?
4,9,LOCKE,Five minutes.
4,9,BEN,"Well, so much for our head start."
4,9,SAWYER,"Hold up. If we're hunkerin' down, I gotta grab Frenchie and the kids."
4,9,BEN,"Don't bother. They're safe. I sent Rousseau, Alex and Karl away yesterday."
4,9,SAWYER,Away where?
4,9,SAWYER,Whatever. Claire's still sleepin'. I'll grab her.
4,9,BEN,There's no time!
4,9,SAWYER,I'll make time.
4,9,BEN,"It's very important that you survive what's about to happen here, John. So I need you to stay close to me."
4,9,LOCKE,And why would I do that?
4,9,BEN,Because the people that are coming won't risk hurting me. You want to live? I'm your best chance.
4,9,JACK,His throat was slit.
4,9,JACK,Know anything about that?
4,9,DANIEL,"No. Uh, he was fine when I last saw him."
4,9,JACK,Which was when?
4,9,DANIEL,"When? ""When"" is kind of a relative term."
4,9,CHARLOTTE,We don't know anything about this.
4,9,JULIET,Any luck fixing the sat phone?
4,9,DANIEL,"Uh, yeah. Sorry, no. The, uh, the mic was... smashed up pretty good. Best-case scenario, we'd only be able to broadcast tone squelch. Beeps and boops."
4,9,BERNARD,"Well, yeah, but you could still use it as sort of a telegraph, right?"
4,9,DANIEL,"If I had some strips of ferrous metal, uh, a 9-volt battery clip and some ... wiring."
4,9,KATE,We got a bunch of stuff that we salvaged from the plane.
4,9,DANIEL,Great.
4,9,KATE,I'll show you where it is.
4,9,JACK,"Bernard, you got a second?"
4,9,LOCKE,"These people who are coming — you're scared of 'em, aren't you?"
4,9,BEN,"That's right, John. I am."
4,9,HURLEY,What's going on?
4,9,LOCKE,"Get away from the window, Hugo."
4,9,HURLEY,How's Sawyer gonna get back in?
4,9,BEN,He's not.
4,9,SAWYER,Hey! You see if Claire left her house this morning?
4,9,DOUG,What's going on? Why do you have that?
4,9,SAWYER,Just get back inside and wait until—
4,9,SAWYER,Get back inside!
4,9,SAWYER,Get inside!
4,9,SAWYER,Claire!
4,9,SAWYER,Claire!
4,9,SAWYER,CLAIRE!
4,9,NARJISS,"Good afternoon, sir."
4,9,BEN,"Good afternoon. I'd like a room, please."
4,9,NARJISS,"Of course, sir. Is this your first time in Tunisia?"
4,9,BEN,No. But it's been a while.
4,9,NARJISS,Your name?
4,9,BEN,"I'm actually a preferred guest. It should be under ""Dean Moriarty."""
4,9,NARJISS,"Certainly, Mr. Moriarty."
4,9,NARJISS,May I help you with anything else?
4,9,BEN,"Yes. Um, today's date is..."
4,9,NARJISS,"October 24th, sir."
4,9,BEN,2005?
4,9,NARJISS,"Yes, sir. 2005."
4,9,BEN,Thank you.
4,9,SAYID,I just want to bury my wife in peace.
4,9,LOCKE,"Right now, I need you to tell me what's going on."
4,9,BEN,"I think the technical term is ""shock and awe."" They're trying to frighten me into surrendering."
4,9,LOCKE,"Well, why did they stop shooting?"
4,9,HURLEY,Was that Claire's house?! Claire was there!
4,9,LOCKE,"Hugo, get the baby away from the window. Put him in the back room."
4,9,LOCKE,You said I need to survive this. Why?
4,9,BEN,"Because there's only one person that can help us now, and that's Jacob, and we have to go to him together."
