season,episode,character,sentence
6,6,ILANA,Where's Jarrah?
6,6,BEN,I'm fine. Thank you.
6,6,ILANA,Where is he?
6,6,BEN,"Considering that he just killed Dogen, I don't think he's going to be joining us."
6,6,SUN,Who's Dogen?
6,6,MILES,The guy in charge at the Temple.
6,6,BEN,Sayid killed the interpreter too.
6,6,ILANA,Are you sure?
6,6,BEN,"He was standing over their dead bodies holding a bloody dagger, so yeah, I'm pretty sure."
6,6,SUN,You said we would be safe at the Temple!
6,6,ILANA,That's what I was told...
6,6,BEN,"Well, what about the beach?"
6,6,ILANA,What beach?
6,6,BEN,Where we buried Locke. Where they lived. At least we'll have the water at our backs and it's familiar territory. Anybody else got a better idea?
6,6,ILANA,No. The beach it is.
6,6,SUN,That way!
6,6,ILANA,Move.
6,6,BEN,"It was on this island that everything changed. That everything finally became clear. Elba... is where Napoleon faced his greatest test. Because exile wasn't the worst of his fate. What was truly devastating to him was the loss of his power. Sure, they allowed him to keep the title of Emperor... but without any power it was meaningless. He might just as well have been dead."
6,6,BEN,"Alright. Remember, five and six tomorrow. Thank you."
6,6,BEN,"Principal Reynolds, good morning."
6,6,REYNOLDS,Walk with me.
6,6,REYNOLDS,"Linus, there's been a slight schedule shift. I'm going to need you to supervise detention after school today."
6,6,BEN,What?
6,6,REYNOLDS,"In fact, all week. Cutbacks, budget crises, events above your pay grade... needless to say, some of us have to pull double duty."
6,6,BEN,"But we have history club today, those kids need me."
6,6,REYNOLDS,"There are five students in history club, Linus. They'll live."
6,6,BEN,Shouldn't we be encouraging the ones with ambition?
6,6,REYNOLDS,"Spare me. The club isn't for them, it's for you. It makes you feel needed. Unfortunately, for now, you're needed. In detention. Thanks for your understanding, Linus."
6,6,BEN,"It's Dr. Linus, actually."
6,6,ARZT,"Oh, for the love of... it's ruined! It's ruined! Oh..."
6,6,BEN,"What's the problem, Leslie?"
6,6,ARZT,"Well, formaldehyde. Formaldehyde's the problem. You know what gets out formaldehyde? Nothing. Maybe if I had some frickin' lab aprons I wouldn't have to pay for incompetent students with another trip to Marshall's."
6,6,BEN,Budget cutbacks...
6,6,ARZT,"How hard would it be for Reynolds to spread out a little of the love to the sciences? I mean, I'm dealing with lab equipment in there from the 1950's. Now why is that?"
6,6,BEN,Principal Reynolds is an administrator. He's not a teacher. He's forgotten what the public school system is about.
6,6,ARZT,Yeah... summers off in exchange for a crap pension. I'm happy to remind him.
6,6,BEN,"No. Taking care of the kids, that's what's important."
6,6,ARZT,"Okay, you just keep dreamin'..."
6,6,BEN,"Well, I know you've given up but I refuse to."
6,6,JOHN,Maybe you should be the principal.
6,6,ARZT,So says the substitute...
6,6,BEN,What do you mean I should be the principal?
6,6,JOHN,"Just sounds like you care about this place. And if the man in charge doesn't, then maybe it's time for a change."
6,6,BEN,"I appreciate the sentiment, but who's going to listen to me?"
6,6,JOHN,I'm listenin'.
6,6,MILES,How about you tell me what that thing back there was?
6,6,BEN,That thing's what killed her friends back at the statue.
