season,episode,character,sentence
3,5,EKO,"Here, eat. It's okay, Yemi."
3,5,NUN,Eko?!
3,5,NUN,Alright Eko. Go.
3,5,NUN,Did you hear me? Go! Confess that you have stolen.
3,5,EKO,Yemi was hungry.
3,5,NUN,"That is not an excuse. You have sinned, Eko! Hunger does not matter. Now go. Ask God for forgiveness."
3,5,NUN,Confess!
3,5,SAYID,How long has he been like this?
3,5,HURLEY,Couple of days now.
3,5,SAYID,Eko. Can you hear me? What happened to him?
3,5,CHARLIE,Before or after we saved him from the polar bear cave?
3,5,HURLEY,"Come on. Locke will want to know you guys are back. Stay alive dude, ok?"
3,5,YEMI,What are you doing here?
3,5,EKO,I have come to give my confession.
3,5,YEMI,"Hello, Eko."
3,5,EKO,"Hello, brother."
3,5,EKO,I have some merchandise that I need to get out of the country.
3,5,YEMI,You mean drugs.
3,5,EKO,You will make us priests and we will fly the drugs out ourselves.
3,5,YEMI,"My signature does not make you a priest, Eko. You could never be a priest."
3,5,YEMI,No! Stop! No more! No more!
3,5,EKO,Yemi! Yemi! No! No! No! Help me get to the plane.
3,5,SOLDIER,"Father? Are you okay, Father?"
3,5,YEMI,"Eko! Eko, wake up!"
3,5,YEMI,"It is time to confess. To be judged, Brother. I will be waiting. You know where to find me."
3,5,HURLEY,You guys smell smoke?
3,5,SAYID,Get him clear!
3,5,CHARLIE,Eko! Help!
3,5,CHARLIE,Pick him up!
3,5,HURLEY,"Eko. Eko, come on!"
3,5,CHARLIE,Pick him up!
3,5,HURLEY,We gotta get you outta here!
3,5,CHARLIE,Cover him up. Cover him with this!
3,5,HURLEY,"Come on, Eko."
3,5,CHARLIE,Careful...careful!
3,5,HURLEY,"It's hot, Eko! Careful!"
3,5,CHARLIE,Lay him down... lay him down.
3,5,CHARLIE,You're ok. You're alright.
3,5,EKO,My... brother. My... brother.
3,5,CHARLIE,You're alright. It's ok.
3,5,EKO,My... brother. Yemi.
3,5,CHARLIE,It's alright. I'll be back.
3,5,EKO,Yemi...
3,5,LOCKE,Charlie! Is everyone ok?
3,5,CHARLIE,Yeah! We're good.
3,5,LOCKE,Where's Eko?
3,5,CHARLIE,Hurley and I pulled him out... over...
3,5,CHARLIE,He was right there! Eko? Eko?
3,5,BEN,"Good evening, Jack."
3,5,JACK,"Good evening, Ben."
3,5,BEN,I was hoping you might join me for a walk. What?
3,5,JACK,"Well, you say that like...you're not going to just throw a bag over my head and drag me out of here if I say no."
3,5,BEN,Then don't say no. Why don't you put this on. I'll wait outside.
3,5,JACK,Does it hurt?
3,5,BEN,Sorry?
3,5,JACK,"Your neck, does it hurt? Any numbness in your fingers and toes, like pins and needles when your foot falls asleep, but permanent?"
3,5,BEN,"Why are you asking me these questions, Jack?"
3,5,JACK,"Because, Ben, you have a tumor on your spine. An aggressive tumor... that... is going to kill you. I don't know when those x-rays were taken that I saw, but unless they were very recent... you're not going to be taking walks much longer."
3,5,BEN,I have no idea what you're talking about.
3,5,JACK,Ok. My mistake then. I'm ready whenever you are.
3,5,BEN,Stay here.
3,5,BEN,"As we prepare to send Colleen on her way, I'd like to take a moment..."
3,5,JULIET,I hate funerals. He let you out?
3,5,JACK,"Gave me a new shirt, too."
3,5,JULIET,"Bye, Jack."
3,5,BEN,Why did you show him my x-rays?
3,5,JULIET,I didn't tell him they were yours. But I guess you did.
3,5,LOCKE,"I think I know how to find Jack, Kate and Sawyer."
3,5,SAYID,Can I ask why he's being included in the conversation?
3,5,DESMOND,Is that supposed to hurt my feelings?
3,5,LOCKE,Tell him what you told me.
3,5,DESMOND,The computer in the hatch wasn't only for pushing the button. I'm pretty sure... it could be used to communicate with other stations.
3,5,SAYID,This is fascinating. But you just told me the hatch exploded.
3,5,LOCKE,One of them did.
3,5,SAYID,You want to try and communicate with the others.
3,5,LOCKE,Yup.
3,5,HURLEY,"No luck, dudes. We looked everywhere. Eko's gone."
3,5,CHARLIE,There's no trail.
3,5,HURLEY,"Not that we, like, know what a trail looks like."
3,5,LOCKE,"When you pulled him out of the tent, did he say anything?"
3,5,CHARLIE,"Nothing coherent. Just mumbling 'My brother, my brother.'"
3,5,LOCKE,"Sayid, pack your gear. We're going to that computer."
3,5,CHARLIE,Wait! What about Eko?
3,5,LOCKE,We'll catch up to him. We're all going to the same place.
3,5,SOLDIER,"You're home, father."
3,5,AMINA,Father? Oh! I was looking for Father Yemi.
3,5,EKO,Father Yemi is...is gone. He was called away quite suddenly. An emergency at the refugee camp... down South.
3,5,AMINA,I am Amina. I work at the clinic. This is my son Daniel. He is the altar boy here. Are you taking his place?
3,5,EKO,Yes.
3,5,AMINA,Will Father Yemi still go to London?
3,5,EKO,London?
3,5,AMINA,He was leaving at the end of the week. He was going to continue his studies.
3,5,EKO,"I will take his place there, too."
3,5,MAN,No! Don't! Please! No!
3,5,DANIEL,Shhhhhh. Confess.
3,5,LOCKE,Hey everybody. We're heading out to the Pearl station. There's a computer there that might help us find our people. Anybody want to come along?
3,5,HURLEY,What do you mean 'Anybody want to come along?'
3,5,LOCKE,"I mean, if you'd like to join us, it's a free island."
3,5,HURLEY,"Yeah, see, Jack would go and do stuff alone. Or he'd take Sayid or Kate."
3,5,LOCKE,"Yeah, well. I'm not Jack. The more the merrier."
3,5,NIKKI,I'll go.
3,5,LOCKE,Great!
3,5,PAULO,What?
3,5,LOCKE,"Anybody else want to come, meet us at the tree line in 10 minutes. Bring water."
3,5,PAULO,You're not serious.
3,5,NIKKI,What? You always whine about not being included. Now's our chance.
3,5,DESMOND,"Would you mind if I asked you a question, Brother?"
3,5,LOCKE,Shoot.
3,5,DESMOND,"Are we off to poke at a computer, or are we going after your man Eko?"
3,5,LOCKE,"Two birds, one stone. Eko's heading for the plane that crashed on top of the entrance to the Pearl station."
3,5,DESMOND,"Well, that's quite a coincidence."
3,5,LOCKE,Don't mistake coincidence for fate.
3,5,DANIEL,You're not supposed to do that. That's holy water.
3,5,EKO,I'm washing away my sins.
3,5,DANIEL,Father Yemi wouldn't...
3,5,EKO,I am not Father Yemi.
3,5,EKO,Wait there!
3,5,EMEKA,... where is Father Yemi?
3,5,EKO,Who wants to know?
3,5,EMEKA,"Perhaps you did not hear me. I said, where is Father Yemi?"
3,5,AMINA,The shipment is late! I just got off the telephone. He assured me it would arrive on Friday.
3,5,EKO,What shipment?
3,5,EMEKA,You should explain our arrangement to the new priest.
3,5,AMINA,We receive shipments of vaccines from the Red Cross. We are allowed to keep 20 percent. The rest we give to Emeka and his men.
3,5,EMEKA,"In exchange for protection. So you see Father, everybody is happy! Huh? Hmmm? Everybody's happy. Everybody benefits! So, I hope you will continue to honor our arrangement."
3,5,EKO,I am not afraid of you.
3,5,EMEKA,"I'll be back for the vaccine on Friday, Father. You don't want more lives on your conscience."
3,5,LOCKE,"Hello, Eko!"
3,5,JULIET,You want to guess what's for lunch?
3,5,JACK,I'm not... I'm not big on mysteries.
3,5,JULIET,Of course you're not.
3,5,JACK,You people have cheeseburgers?
3,5,JULIET,"You have no idea what I went through to make this for you. I killed the cow, processed the meat, baked the bun. And the fries... try rendering animal fat."
3,5,JACK,No ketchup?
3,5,BEN,I'd like to talk to him.
3,5,JULIET,Ok. So talk to him.
3,5,BEN,Alone. Please.
3,5,JACK,I'm fine with her being here.
3,5,BEN,"And I'm thrilled that you're fine, Jack, but it's private. Doctor-patient confidentiality."
3,5,JULIET,Sure. Of course.
3,5,JACK,Mind if I eat?
3,5,BEN,"We had such a wonderful plan to break you, Jack."
3,5,JACK,Break me?
3,5,BEN,Wear you down till you were convinced we weren't your enemies. Get you to trust us. And then of course we'd lead you to believe that you were choosing to do... whatever we asked you to do. All of this of course assumed that you would get... invested.
3,5,JACK,Invested in what?
3,5,BEN,Has it not occurred to you that Juliet bears a striking resemblance to your ex-wife?
3,5,JACK,Why are you telling me this?
3,5,BEN,"I'm telling you this, Jack, because my wonderful plan... got shot to sunshine when you saw my damned x-rays and figured out I was dying."
3,5,JACK,All of this... you brought me here to operate on you. You... you want me to save your life?
3,5,BEN,"No, I want you to want to save my life. But we're beyond that now, so... all I can ask is that you think about it. Do you believe in God, Jack?"
3,5,JACK,Do you?
3,5,BEN,"Two days after I found out I had a fatal tumor on my spine, a spinal surgeon fell out of the sky. And if that's not proof of God, I don't know what is."
3,5,LOCKE,Hey! Are you sure you are all right? We can stop for a bit and catch our breath.
3,5,EKO,I'm fine.
3,5,LOCKE,"You're heading for the plane wreckage aren't you? Charlie heard you call out for your brother before you left the camp. Is that what you're doing out here, looking for Yemi?"
3,5,EKO,Do not speak my brother's name again!
3,5,LOCKE,"What are you so afraid of, Eko?"
3,5,AMINA,You need to come back in two days. Father! What can I do for you?
3,5,EKO,"Yes, is that... the vaccine that you spoke of? How often do the shipments come?"
3,5,AMINA,"Every six months, if we are lucky. What makes you so interested in our shipments of vaccine, Father?"
3,5,EKO,You agreed to give most of it to the militia?
3,5,AMINA,"The vaccines fetch a high price in the black markets. Whatever you are thinking, do not cross these men. Before father Yemi, we got nothing. We owe whatever vaccines we have to his work. You remind me of him, you know. You're a good man, too."
3,5,WARLORD,I hear you have some vaccine to sell.
3,5,EKO,I do. But it has to be done by Sunday. I'm leaving the country.
3,5,WARLORD,No problem.
3,5,LOCKE,The hatch is over here by the plane. Why don't you take everybody down.
3,5,SAYID,And you?
3,5,LOCKE,I'll be there in a minute.
3,5,PAULO,What's Eko looking for?
3,5,NIKKI,His brother's body is in that plane.
3,5,LOCKE,"So, what exactly did you see back there? I saw it once, you know."
3,5,EKO,And what did you see?
3,5,LOCKE,I saw a very bright light. It was beautiful.
3,5,EKO,That is not what I saw.
3,5,EKO,My brother's gone!
3,5,LOCKE,"You set the plane on fire. Yemi's body could have burned... or, not to mention animals... or..."
3,5,LOCKE,"So, you don't want to come down there with us?"
3,5,EKO,No. I will wait here.
3,5,LOCKE,"Well...oh, I forgot, I found this when I was looking for you."
3,5,EMEKA,"Hello, Father. I hear you have a shipment of vaccine for sale. If you thought you could do this without me knowing... you don't know who I am."
3,5,EMEKA,"You know, you're lucky Father, I'm a superstitious man. I don't relish taking the life of a holy man. That is why today, I'm only going to cut off your hands."
3,5,EMEKA,No! Don't! Please! No! No!
3,5,EKO,You do not know who I am!
3,5,Narration,"I'm Dr. Mark Wickmund, and this is the Orientation Film for Station 5 of the DHARMA Initiative. Station 5, or, The Pearl, is a monitoring station where the activities of participants in DHARMA Initiative projects can be observed and recorded."
3,5,LOCKE,Well?
3,5,SAYID,The wiring is only one-way. It's a closed system. A dead end.
3,5,NIKKI,"Hey, guys? What are these other TVs for?"
3,5,LOCKE,Sorry?
3,5,NIKKI,"All these TVs... this guy says that there's 6 stations. Uh, here, check it out."
3,5,Narration,...is a monitoring station where the activities of participants in DHARMA Initiative projects can be observed and recorded.
3,5,NIKKI,"Projects. More than one. So, maybe some of these TVs are connected to the other hatches."
3,5,LOCKE,"Well, I'm suddenly feeling very stupid."
3,5,SAYID,Perhaps I could patch in one of the other feeds. See if we can get another picture.
3,5,PAULO,"Ahhhh. The uh, toilet still works."
3,5,SAYID,Anything yet?
3,5,LOCKE,Nothing.
3,5,SAYID,What about now?
3,5,SAYID,John?
3,5,LOCKE,"Yeah, we got something."
3,5,NIKKI,Wow! What is it?
3,5,LOCKE,That's a good question.
3,5,PAULO,Hmmm. Those are computers! Great! That's what you're looking for. Now we can get out of here.
3,5,LOCKE,I guess he'll be expecting us.
3,5,JACK,You don't trust me anymore?
3,5,JULIET,I trust you just fine. Just thought I'd put a movie in.
3,5,JACK,"You know what, I'm going to pass on the movie."
3,5,JULIET,"You'll like this one Jack. It's ""To Kill A Mockingbird"". It's a classic."
3,5,JACK,"Juliet, I don't want to watch a movie right now!"
3,5,JULIET,I'll turn the sound down then.
3,5,JULIET,I felt like I should apologize. Say I'm sorry. I'm sorry for bringing you here. And for everything that's been done to you. And your friends. You have to know we were desperate. It was only so that we could save his life.
3,5,JULIET,Ben. He's a great man.
3,5,JULIET,I know you find that hard to believe but... he is.
3,5,JULIET,"You probably feel like you don't have a choice. But you do, Jack. Free will is all we've really got, right?"
3,5,JULIET,"Anyway, just wanted to put in my two cents."
3,5,JULIET,"I told you before, you can trust me. I want you to trust me, now, when I tell you that doing the surgery is absolutely the right thing for you to do."
3,5,JULIET,It's the right thing because he deserves to live.
3,5,JACK,Turn the movie off.
3,5,JULIET,Jack...
3,5,JACK,Turn it off! Now.
3,5,JULIET,Alright. It's off.
3,5,JULIET,Think about what I said. Please.
3,5,DANIEL,Where are you going?
3,5,EKO,London.
3,5,DANIEL,Are you a bad man? My mom says you're a bad man.
3,5,EKO,Only God knows.
3,5,EKO,I see you have your vaccine.
3,5,AMINA,Do you expect me to be grateful? I know what you are planning to do.
3,5,EKO,Those men! I helped--
3,5,AMINA,Those men will be replaced by other men.
3,5,EKO,What are they doing? What is the meaning of this?
3,5,AMINA,They are boarding up the church. We can no longer use it.
3,5,EKO,This is Yemi's church. You have no right to do this!
3,5,AMINA,"It is no longer sacred! And one day you'll be judged for what you did! If I were you, I would start making my peace now. I would go to London and begin to repent. Because you owe God for every life you've taken. And you truly believe this is Yemi's? You owe him one church."
3,5,EKO,Yemi!
3,5,EKO,Wait! Yemi!
3,5,EKO,"Yemi! You say you want to hear my confession! Why? Why now, eh? Show yourself! Where are you! Where!"
3,5,YEMI,"Are you ready, Eko?"
3,5,EKO,"Yes. I am ready, Yemi."
3,5,EKO,"I ask for no forgiveness, Father. For I have not sinned. I have only done what I needed to do to survive."
3,5,EKO,"A small boy once asked me if I was a bad man. If I could answer him now, I would tell him that... when I was a young boy, I killed a man to save my brother's life. I am not sorry for this. I am proud of this."
3,5,EKO,"I did not ask for the life that I was given. But it was given, nonetheless. And with it... I did my best."
3,5,YEMI,You speak to me as if I were your brother.
3,5,EKO,Who are you?
3,5,EKO,Who are you!? Who are you!?
3,5,EKO,Who are you?
3,5,EKO,The Lord is my shepherd. I shall not want. The Lord is my shepherd...
3,5,EKO,Oh!
3,5,LOCKE,Eko!
3,5,LOCKE,Ohh...Eko. It's ok. It's ok.
3,5,SAYID,"What did he say, John?"
3,5,LOCKE,"He said, 'We're next.'"
