season,episode,character,sentence
1,2,CHARLIE,Anything?
1,2,JACK,You keep asking if there's anything.
1,2,CHARLIE,"Pardon me for appearing desperate, but before the pilot was ripped from the cockpit, he did say that no-one's going to find us unless we … get that transceiver working. So... is there anything?"
1,2,JACK,No.
1,2,CHARLIE,Okay.
1,2,KATE,What were you doing? In the bathroom?
1,2,CHARLIE,I thought you could tell. I was getting sick. Puking. My one tangible contribution to the trek.
1,2,KATE,No. I'm glad you came. Charlie.
1,2,CHARLIE,Every trek needs a coward.
1,2,KATE,You're not a coward.
1,2,CINDY,"You all right, sir?"
1,2,CHARLIE,I'm good. Thanks.
1,2,CINDY,"Can I get you a water, or…"
1,2,CHARLIE,I'm fine. Thank you. Please?
1,2,CINDY,All right.
1,2,CHARLIE,Excuse me.
1,2,ROSE,Guess he really had to go.
1,2,CINDY,"Sir, excuse me! Sir, excuse me!"
1,2,SHANNON,Excuse me?
1,2,CINDY,"Ladies and gentlemen, the Captain has turned on the ""fasten seatbelt"" sign. Please return to your seats and fasten your seatbelts."
1,2,JD,"Sir, are you all right?"
1,2,CHARLIE,Just a minute. Just a minute.
1,2,JD,"I'm gonna have to ask that you open the door, please."
1,2,JD,"Open the door now, sir. Sir!"
1,2,BOONE,"Hey. We're going through some clothes. Sorting them. I see you found your bag. Come on, you want to give us a hand?"
1,2,SHANNON,Not really. You're wasting your time. They're coming.
1,2,CLAIRE,Is that your boyfriend?
1,2,SHANNON,My brother. Boone. God's friggin' gift to humanity.
1,2,CLAIRE,I used to have a stomach.
1,2,SHANNON,You know what it is?
1,2,CLAIRE,Not yet. I haven't felt the baby move since yesterday.
1,2,MICHAEL,"Uh, excuse me. Hey, uh … have you, uh ... have you seen my boy?"
1,2,SUN,"죄송해요. 저 영어 못 해요. 아 … 저, 제가 영어를 못 해요."
1,2,JIN,윗 단추가 열렸네. 채워라. 빨리!
1,2,MICHAEL,I'm sorry. Walt! Walt?
1,2,WALT,"Vincent! Vincent! Come here, boy!"
1,2,MICHAEL,Hey! What did I tell you? After everything that's happened!
1,2,WALT,I thought that maybe Vincent would be around!
1,2,MICHAEL,I told you to stay on the beach!
1,2,WALT,"This is so close to the beach, I thought this would be okay…"
1,2,MICHAEL,Don't do that. You listen to me. I mean what I say. You understand?
1,2,MICHAEL,What is this?
1,2,WALT,I just found it.
1,2,MICHAEL,Come here.
1,2,MICHAEL,"Hey guys. Come on, man. Hey."
1,2,JACK,Hey. Break it up. Break it up! Come on! That's it! It's over! That's it!
1,2,SAWYER,Son of a bitch!
1,2,SAYID,I'm sick of this redneck!
1,2,SAWYER,"You want some more of me, boy?"
1,2,SAYID,Tell everyone what you told me! Tell them that I crashed the plane! Go on! Tell them I made the plane crash!
