season,episode,character,sentence
4,4,LOCKE,These are the last two eggs.
4,4,BEN,From my own bookshelf.
4,4,LOCKE,Help you pass the time.
4,4,BEN,I've already read it.
4,4,LOCKE,You might catch something you missed the second time around.
4,4,BEN,Why did you move me from the rec room down here?
4,4,LOCKE,I wanted you under my own roof.
4,4,BEN,"Where are you keeping your other prisoner? Miles, is it?"
4,4,BEN,"Oh, you don't wanna share."
4,4,LOCKE,"Actually, I was hoping you would share, Ben. Seeing as you claim to have a spy on his ship."
4,4,BEN,"I feel for you, John. I really do. You keep hitting dead ends."
4,4,BEN,"You couldn't find the cabin, you can't make contact with Jacob — you're so desperate to figure out what to do next, you're even asking me for help. So here we are, just like old times. Except I'm locked in a different room, and you're more lost than you ever were."
4,4,LOCKE,I know what you're trying to do. It's not going to work.
4,4,BEN,"Excellent, John! You're evolving!"
4,4,LOCKE,Done with your breakfast?
4,4,KATE,What was that all about?
4,4,CLAIRE,Who knows? It's Locke.
4,4,SAWYER,"Mornin', ladies."
4,4,CLAIRE,Good morning.
4,4,KATE,Mornin'.
4,4,SAWYER,"Mmm, the coffee smells good."
4,4,CLAIRE,"Well, why don't I go make you a cup?"
4,4,SAWYER,"Kinda weird, ain't it? Sittin' on porches, drinking coffee out of mugs? By the way, I found some clothes about your size, in the closet. So after I kick out Hugo—"
4,4,KATE,"I'm not moving in with you, James."
4,4,SAWYER,Well. Then why did you stay?
4,4,KATE,That's none of your business.
4,4,SAWYER,"Oh, you got a secret agenda, huh? Well, if you're spying for Jack—"
4,4,KATE,I'm not spying for anyone.
4,4,SAWYER,So why don't you tell me why—
4,4,KATE,Because I don't trust you.
4,4,SAWYER,This is about the pregnancy.
4,4,KATE,James?
4,4,SAWYER,Yeah.
4,4,KATE,Go home.
4,4,SAWYER,"Okay, fine. See you later then."
4,4,DUNCAN,You ready?
4,4,KATE,Is there a back entrance?
4,4,DUNCAN,"Yeah, but you're going in the front door, with your head held high, okay?"
4,4,KATE,Yeah. Okay. Let's do this.
4,4,DUNCAN,"Let us through. Folks, we're not making any statements or answering any questions right now. Thank you."
4,4,BEARDED MAN IN CROWD,We hate you!
4,4,BAILIFF,"The people vs. Katherine Anne Austen, the honorable Arthur Galzethron presiding."
4,4,JUDGE GALZETHRON,Bailiff will read the counts. Will the defendant please rise?
