season,episode,character,sentence
1,21,SAYID,Is there anything I can do for you? Sun said he wouldn't let Jack take his leg -- he didn't want him using up the antibiotics. She said he knew what was happening to him -- that he was brave.
1,21,AIRPORT ANNOUNCEMENT,Heathrow airport authority reminds traveling passengers that safety regulations require...
1,21,AGENT COLE,"Okay, Sayid, 18 hours in a holding cell should be enough. Let's get to it, shall we? I'm Melissa Cole from Central Intelligence, this is Robbie Hewitt from ASIS. We're here because you're going to do us a favor."
1,21,SAYID,A favor?
1,21,AGENT HEWITT,Last week 300 pounds of C-4 explosives were stolen from an army base outside of Melbourne. The men responsible are members of a terrorist cell intent on disrupting the coalition presence in Iraq. 300 pounds of C-4 - I want it back.
1,21,SAYID,"You're the CIA, plant a few bugs."
1,21,AGENT COLE,"Oh, we have. But you're going to get inside for us."
1,21,SAYID,I am Iraqi. I am not a terrorist.
1,21,AGENT COLE,"We didn't snatch you up because you are a terrorist, Sayid. We snatched you up because you know one."
1,21,AGENT HEWITT,"Essam Tasir, your roommate at Cairo University. He's a member of the cell."
1,21,SAYID,And why should I care?
1,21,AGENT HEWITT,You'd be saving lives.
1,21,SAYID,"I repeat, why should I care?"
1,21,AGENT COLE,"Because we know where she is. 7 years since you left Iraq -- 6 months here, 3 months there -- always moving. There's only two reasons a man would do that, Sayid. Either he's running away from something, or looking for something. Noor Abed-Jazeem."
1,21,SAYID,Nobody calls her Noor.
1,21,AGENT COLE,You want to know where she is? Then we're going to Sydney.
1,21,JACK,Kate? What are you doing out here?
1,21,KATE,Looking for you.
1,21,JACK,"Well, you found me."
1,21,KATE,You're walking in circles. You need to come back.
1,21,JACK,Not without Locke.
1,21,KATE,You haven't slept. You gave Boone your own blood.
1,21,JACK,Locke lied.
1,21,KATE,"Well, now you're-"
1,21,JACK,"He lied, Kate. Boone did not fall off any cliff. His leg was crushed, and I based my medical treatment on his lie."
1,21,KATE,"People are scared and upset. They don't know what's going on. We need you to come back, Jack. Please."
1,21,JACK,Shannon? Do you want to say something?
1,21,SHANNON,No.
1,21,SAYID,"I didn't know Boone very well, and for that I am sorry. On our 6th day here a woman named Joanna died. She drowned. And Boone was the first one into the water. I didn't know him, but I remember his courage. And I know he will be missed."
1,21,LOCKE,"It was my fault. We found a plane, a Beechcraft, in the jungle. It was lodged in the canopy so -- I would have gone up, but I -- my leg was hurt so he -- there was a radio inside and he thought he could -- look, his weight must have made the plane shift and it fell -- and -- it happened because he was trying to help us. He was a hero."
1,21,JACK,"Where were you? Where were you? Where the hell were you, you son of a bitch?! What did you do to him?!"
1,21,CHARLIE,"Hey, wait, wait, Jack!"
1,21,JACK,Where were you?! You left him to die! You lied to me! Where were you?!
1,21,CHARLIE,"Jack, okay, it's okay."
1,21,JACK,Where were you?! Where were you?!
1,21,KATE,"Jack! Jack, what's the matter? Are you okay? Are you okay?"
1,21,SAWYER,Get some water!
1,21,CHARLIE,"Breathe. He's okay. Just breathe, Jack."
1,21,JACK,He's lying.
1,21,SAYID,You're suffering from fatigue.
1,21,JACK,Locke told Boone not to tell.
1,21,SAYID,Tell about what?
1,21,JACK,Something about a hatch. Locke's hiding something.
1,21,SAYID,"Jack, lis-"
1,21,JACK,"Look, the man is hiding something."
1,21,SAYID,"Jack, listen to me. What we need is for the one doctor on this Island to get some sleep."
1,21,JACK,I'm fine. I don't need it.
1,21,KATE,Jack.
1,21,SUN,You need some rest. C'mon.
1,21,ESSAM,"Sayid! Sayid, it is you."
1,21,SAYID,Essam.
1,21,ESSAM,I see you haven't forgotten me.
1,21,SAYID,Hardly.
1,21,ESSAM,What are you doing in Sydney?
1,21,SAYID,"I've been traveling, and you?"
1,21,ESSAM,I live here -- almost a year now -- I'm a tree-cutter. I cut trees.
1,21,SAYID,"It sounds like good, honest work."
1,21,ESSAM,"So much for my philosophy degree, huh?"
1,21,SAYID,Whatever puts food on your table. How is Zahra?
1,21,ESSAM,She died -- stray bomb while she was shopping for a dress.
1,21,SAYID,I'm so sorry.
1,21,ESSAM,"Listen, listen, we've got a lot of catching up to do. Why don't you come over?"
1,21,SAYID,I'd love to.
1,21,YUSEF,Damn it. I'm out of ammo.
1,21,HADDAD,Use the crowbar.
1,21,YUSEF,"That only works on the zombies, not the big bugs."
1,21,HADDAD,Indeed.
1,21,SAYID,The 3 of you live here?
1,21,ESSAM,Sydney's very expensive. This is the best we can afford.
1,21,HADDAD,"And what is it you do, Sayid?"
1,21,SAYID,At the moment I'm at liberty.
1,21,ESSAM,He's on holiday. You'll love the beaches here. There's something to be said for Australian women.
1,21,SAYID,"I've had the misfortune of being landlocked for several years. The last beach I was at was Sharm-el Sheikh with you Essam -- remember, before our English exams? I hear the beaches here are very nice, especially the women. Perhaps we can go. So tell me exactly what kind of trees do you cut?"
1,21,HADDAD,Who are you?
1,21,SAYID,I was a communications officer.
1,21,ESSAM,Sayid was Republican Guard. He knows things.
1,21,HADDAD,Perhaps it's not happenstance that you and Essam met at the Mosque. Perhaps it is fate.
1,21,CLAIRE,"It's okay. Look, I'm fine, really, okay?"
1,21,CHARLIE,"You need rest, Claire. Sun, tell her."
1,21,SUN,In a hospital they would have you sleep. The nurses would take your baby.
1,21,CLAIRE,"Yeah, but I'm not in a hospital."
1,21,CHARLIE,"Well, all the more reason to take extra care, Claire. Look, it's okay, I can take care of turnip-head for a while."
1,21,CLAIRE,Turnip-head?
1,21,CHARLIE,It's just what I'm calling him until you give him a name because his head -- it's like a turnip.
1,21,CLAIRE,"What if he needs something, okay?"
1,21,CHARLIE,You'll be there for him -- after you sleep.
1,21,CLAIRE,"No, okay? No."
1,21,CHARLIE,"Claire, no one is going to take this baby away from you. No one."
1,21,CLAIRE,"You don't know that, okay. You can't say that."
1,21,CHARLIE,I won't let anything happen.
1,21,CLAIRE,"Just be really careful, okay? Make sure if he gets hot that you take his blanket off -- his neck, okay, got his neck?"
1,21,CHARLIE,Got it.
1,21,LOCKE,This was his. I didn't go through it.
1,21,SHANNON,Thank you.
1,21,LOCKE,Welcome. Storm coming. I should have said no -- the first time he offered to hunt with me I should have said no.
1,21,SHANNON,He would have gone anyway.
1,21,LOCKE,"Yeah, I suppose he would have. I know how confused and angry you must be right now. I can't say I understand what you're going through, but I know what it feels like when you lose family. I hope you can forgive me. I'm sorry."
1,21,SHANNON,You asked if you could do anything for me.
1,21,SAYID,Anything.
1,21,SHANNON,John Locke killed my brother. Will you do something about that?
1,21,KATE,Little more.
1,21,JACK,No.
1,21,KATE,You need to get your blood sugar level up.
1,21,JACK,"Look, enough already. I've rested."
1,21,KATE,Jack.
1,21,JACK,I'm fine.
1,21,KATE,Where are you going?
1,21,JACK,I'm going to go talk to Locke.
1,21,KATE,You need to lie down.
1,21,JACK,"No, I don't."
1,21,KATE,I strongly advise it.
1,21,JACK,"Advise? Advice -- alright, what's going on now?"
1,21,KATE,"Lie down, okay. I crushed up some sleeping pills -- put them in your juice."
1,21,JACK,Why would you -- you drugged me?
1,21,KATE,Yeah.
1,21,JACK,"Oh, okay."
1,21,KATE,Night.
1,21,SAYID,How did you get that?
1,21,LOCKE,War wound.
1,21,SAYID,Looks more like a surgical scar.
1,21,LOCKE,"Like I said, war wound."
1,21,SAYID,The plane's radio? Was Boone able to pick up a signal?
1,21,LOCKE,"I was on the ground, all I could here was static."
1,21,SAYID,But it was working?
1,21,LOCKE,"Yeah, but I can't imagine it survived the fall."
1,21,SAYID,Some of its parts might work in the transmitter I'm building for the raft. If you'd be willing to take me?
1,21,LOCKE,Of course.
1,21,SAYID,How did you find this plane?
1,21,LOCKE,Luck.
1,21,SAYID,You and Boone were hunting.
1,21,LOCKE,Was that a question?
1,21,SAYID,Yes.
1,21,LOCKE,"The boar got scarce a couple of weeks back. We weren't hunting, we were exploring."
1,21,SAYID,So you just happened upon a Beechcraft perched in the trees?
1,21,LOCKE,Yep.
1,21,SAYID,At the funeral you said your leg was injured.
1,21,LOCKE,It was just a charlie-horse. A cramp.
1,21,SAYID,"I know what a charlie-horse is, John."
1,21,LOCKE,Back in Iraq you were an interrogator.
1,21,SAYID,Is that a question?
1,21,LOCKE,Yeah.
1,21,SAYID,A long time ago I was.
1,21,LOCKE,"Well, you haven't lost your touch."
1,21,SAYID,"Why would I interrogate you, John?"
1,21,LOCKE,"Jack called me a liar in front of every man, woman and child I've come to know over the past month. Maybe there's a part of you that thinks maybe there isn't a plane out here at all."
1,21,SAYID,I know when I'm being lied to. There's a plane.
1,21,LOCKE,"Like I said, you haven't lost your touch."
1,21,SAYID,"You've lost your edge, old man."
1,21,ESSAM,I never had one when playing against you.
1,21,SAYID,Were you always this slow?
1,21,ESSAM,"C'mon, c'mon, let's keep playing."
1,21,SAYID,You have to get out of that apartment -- practice more.
1,21,ESSAM,Haddad would like that -- more blending in with the community.
1,21,SAYID,I think he's got his eye on a target.
1,21,ESSAM,What makes you say that?
1,21,SAYID,"For the last 2 weeks he's been asking me about explosives -- blast radius, transport."
1,21,ESSAM,Haddad's very thorough.
1,21,SAYID,Do you know if he's gotten hold of any yet?
1,21,ESSAM,Explosives? I don't know. All I know is there's going to be an operation -- and there is going to be a martyr.
1,21,SAYID,You?
1,21,ESSAM,Haddad told me this morning. C'mon let's keep playing. C'mon -- I'll wipe the floor with you.
1,21,SAYID,"Essam, what is it, huh? What is it?"
1,21,ESSAM,I don't think I can do it.
1,21,AGENT COLE,"You're kidding me, right?"
1,21,SAYID,"Listen to me, I can get Essam to turn himself in. He wants out."
1,21,AGENT COLE,Does he know where the C-4 is?
1,21,SAYID,The other two are the ones you want. Essam's confused-
1,21,AGENT COLE,Does he know where it is?
1,21,SAYID,No.
