season,episode,character,sentence
2,19,ROSE,"Cereal goes on the left, Bernard."
2,19,BERNARD,So this isn't bothering you at all?
2,19,ROSE,"What's ""this""?"
2,19,BERNARD,"Well, this this..."
2,19,ROSE,Why would a bag of potato chips bother me?
2,19,BERNARD,Aren't you remotely curious as to where all this came from? You're acting like we just got back from the supermarket.
2,19,ROSE,"Well, I guess I was raised never to question my blessings."
2,19,BERNARD,"I was raised to question piles of food with weird labels that just fall out of the sky, Rose."
2,19,ROSE,"Well, honey just because you're having a bad day doesn't mean you have to raise your voice."
2,19,BERNARD,"Bad day? I had 7 weeks of bad days on the other side of the island just trying to stay alive so I could get back to you. Here -- my God, Rose -- they've built a kitchen on the beach. They've given up."
2,19,ROSE,Given up? On what?
2,19,BERNARD,On getting rescued.
2,19,JACK,"Hey, you going to get that?"
2,19,JACK,When's the last time you went in to see him?
2,19,ANA,A couple of hours ago. He was sleeping.
2,19,JACK,Did he eat?
2,19,ANA,No. It's 2 days now. No food. No water. Nothing to say.
2,19,JACK,I don't know about you but I'm tired of waiting.
2,19,JACK,"I hear you've lost your appetite. Okay, don't talk. I was never that good at bedside manner anyway. I'm going to change that dressing on your shoulder. If you try anything, we've got a problem. So, Henry -- Henry. I was thinking about something you were saying before we found out who you are. This is going to sting. Yeah, you were saying that if you were one of them that you'd lead us into a trap, capture our people, force a trade -- us for you. Pretty good idea, Henry. And, since you are one of them, I thought now might be a good time to use it. I'm going out to the line we're not supposed to cross and telling them that we've got you. And if they want you back, it's going to cost them. And when we get Walt back you might just have been worth all the trouble."
2,19,JACK,Did you say something?
2,19,GALE,They'll never give you Walt.
2,19,BERNARD,Don't gun it. You're digging yourself in. Just tap the gas lightly.
2,19,ROSE,"With all due respect, I have been driving in snow my whole life. You mind stepping back?"
2,19,BERNARD,"Well, you have to rock it out. You're not going to be able..."
2,19,ROSE,I'm calling AAA.
2,19,BERNARD,"Why, so they can send a tow truck? Trust me, I can do this."
2,19,BERNARD,"Okay, ease on the gas. That's it. You're doing great. Almost. Go, go, go."
2,19,ROSE,Are you okay?!
2,19,BERNARD,"Oh, yeah, sure. I'm fine."
2,19,ROSE,"You know, I would have gotten it out eventually."
2,19,BERNARD,"Oh, sure. July's right around the corner."
2,19,ROSE,"Well, thanks for helping me."
2,19,BERNARD,Sure.
2,19,ROSE,"By the way, I'm Rose."
2,19,BERNARD,"Oh, uh, Bernard."
2,19,ROSE,Okay.
2,19,BERNARD,"Oh, okay, yeah."
2,19,BERNARD,"Drive safe now, okay."
2,19,ROSE,"Yeah, you too. Uh, um, Bernard!"
2,19,BERNARD,Yeah?
2,19,ROSE,Can I buy you a cup of coffee?
2,19,BERNARD,"Coffee would be nice. Yeah, okay."
2,19,ROSE,I had to beat back half the group to get these. I saved them for you.
2,19,HURLEY,No way. I'm on a new diet. Nothing but fish and water; and fish and water.
2,19,BERNARD,"Hurley, what are you doing, right now?"
2,19,HURLEY,Talking to your wife.
2,19,BERNARD,"Good. Can you get Libby and meet me at the edge of the tree line in 5 minutes? Oh, and if you can get Jin and Sun, Jenkins and that Frogurt guy -- the guy who used to make frozen yogurt."
2,19,HURLEY,Neil?
2,19,BERNARD,"Yeah, and Craig -- anybody else you can get."
2,19,ROSE,Bernard? What are you up to?
2,19,BERNARD,"I got an idea. Hey, Richard, Craig, Jerome come here."
2,19,ANA,I'm not so sure trading people's their thing.
2,19,JACK,"Well, talking to him is getting us nowhere, so -- I think we can get something for him."
2,19,ANA,You want me to come with you?
2,19,JACK,You need to stay here.
2,19,ANA,"You need it more than I do. Do yourself a favor, man. Don't go out there alone."
2,19,JACK,Alright.
2,19,SAWYER,"Ah, that's how it's done. Aw, well look at you. That's like 4 in the last half hour. Let me call the Guinness Book."
2,19,KATE,You want help or not? Because I've got better things to do with my time.
2,19,SAWYER,"Oh happy day, here comes Dr. Giggles."
2,19,JACK,Hey.
2,19,SAWYER,"Hey, yourself."
2,19,JACK,I'm going back out into the jungle to talk to our friend with the beard -- see if we can make a trade.
2,19,SAWYER,"Ah, the old prisoner exchange. And you're inviting me along because you want a gun, huh?"
2,19,JACK,"I'm not inviting you; I'm inviting Kate. And I've already got a gun, but thanks for offering."
2,19,SAWYER,How the hell did you get a gun?
2,19,JACK,Does it matter?
2,19,KATE,I'll get my things.
2,19,BERNARD,"Okay, 2 months we've been on this island -- 2 months. And already we have a water trough, and we've got a food pantry. And people are taking showers in your hatch. Have you forgotten that we all crashed on this island? It's like none of you want to go home again."
2,19,CLAIRE,How can you say that? Of course we want to go home.
2,19,BERNARD,"Well, then why aren't we doing anything about it?"
2,19,HURLEY,"Dude, we, like, built a raft. But it got blown up."
2,19,BERNARD,"Okay, so what are we doing now? That pallet of food had a parachute which means a plane dropped it here which means there are other planes that fly over the island. So, we are going to build a sign -- a massive sign along the beach. So that way if a plane flies over or a satellite takes pictures from up there -- we want to make damn sure that they know we're here -- that they know about us."
2,19,ROSE,Maybe we should speak to Jack about this first.
2,19,BERNARD,"Well, do we have to run everything by Jack? I mean, he's not the president. He's a doctor."
2,19,ROSE,You're a dentist.
2,19,BERNARD,"Could I speak to you for just a second? Come here. Honey, it is just a sign. I don't see what the harm is."
2,19,ROSE,The harm is you are telling these people about airplanes and satellites coming out of nowhere to save the day.
2,19,BERNARD,I'm just trying to do something. I want to get back to our life.
2,19,ROSE,"Well, the only thing you are doing is giving these people false hope."
2,19,BERNARD,"Excuse me; I have a sign to build. Alright, I want to get this going right away. We've waited long enough."
2,19,ROSE,"It's just amazing, isn't it?"
2,19,BERNARD,"Oh, sure, it's beautiful."
2,19,ROSE,"You're not impressed, huh?"
2,19,BERNARD,Yeah.
2,19,ROSE,"So, what does God have to do to get your attention?"
2,19,ROSE,"Bernard, what are you doing?"
2,19,BERNARD,"Rose, I've been a bachelor for 56 years, and then I met you. And we just fell into this rhythm like we had known each other forever. I always dreamed of finding somebody like you, but I'd given up hope that I ever would."
2,19,ROSE,Bernard...
2,19,BERNARD,"I know, I know. It's crazy. We just met 5 months ago. But 5 months is long enough because I knew after 5 minutes. Rose, I love you. Will you marry me?"
2,19,ROSE,"Bernard, I'm dying. I'm sick, and I'm dying."
2,19,BERNARD,"Would you excuse us for a minute, please?"
2,19,ROSE,I've been in remission for the last couple of years. But now it's back and this time it's not going away. My doctor says I have about a year -- maybe a little longer.
2,19,BERNARD,You haven't answered my question.
2,19,ROSE,Are you sure?
2,19,BERNARD,"Oh, I'm sure."
2,19,ROSE,Yes. Yes.
2,19,BERNARD,"Boy, you bunk with a guy for 48 days -- now he doesn't call or write."
2,19,EKO,"Hello, Bernard."
2,19,BERNARD,What have you boys got going up here?
2,19,EKO,Just working.
2,19,BERNARD,"Listen, I've got a whole team of folks throwing together a big sign down along the beach. Hopefully, it'll get spotted by a plane or a satellite. We could sure use all the bodies we could get to help put it together."
2,19,EKO,"Sorry, I'm busy."
2,19,BERNARD,Charlie?
2,19,CHARLIE,"Ah, regrets, Bernard, I've only got 2 hands, you know. Good luck, though."
2,19,BERNARD,"Well, could I at least grab some of these logs? We could use them..."
2,19,EKO,We're using them.
2,19,BERNARD,"For what, exactly?"
2,19,CHARLIE,A church.
2,19,BERNARD,A church?
2,19,EKO,Yes.
2,19,BERNARD,Everybody on this island is building something. I'm trying to get us saved.
2,19,EKO,"People are saved in different ways, Bernard."
2,19,BERNARD,I think I liked you better when you just hit people with your stick.
2,19,CHARLIE,I like you just the way you are.
2,19,LOCKE,I need to talk to him.
2,19,ANA,The gun's with Jack. The door stays closed. But if you want to talk to him -- talk to him.
2,19,LOCKE,"Henry, can you hear me? It's John, Henry. Henry, did you enter the numbers? Did you push the button, or not? Henry, I need to know. I want you to answer me. Answer me! Answer me, Henry!"
2,19,BERNARD,"What happened to everybody? Where's Craig? Where's Frogurt? Okay, alright, moving on. We're going to put this sign across this entire beach which means the letters have to be really big -- about 40 feet. These black rocks will get maximum contrast with the sand."
2,19,HURLEY,"Dude, we're, like, going to need a lot more rocks."
2,19,BERNARD,"Yes, Hurley, we're going to need a lot more rocks. There's a lava field about a half mile inland that's loaded with them. We're going to haul them out in 2 man teams. So, you guys double up, and I am going to start sketching out the letters in the sand. Let's do this."
2,19,HURLEY,"Hey, um, I can sketch the letters."
2,19,BERNARD,"Everybody's got a job, Hurley. I do my job, you do yours."
