season,episode,character,sentence
5,16,MAN IN BLACK,Morning.
5,16,JACOB,Mornin'.
5,16,MAN IN BLACK,Mind if I join you?
5,16,JACOB,Please. Want some fish?
5,16,MAN IN BLACK,Thank you. I just ate.
5,16,JACOB,I take it you're here 'cause of the ship.
5,16,MAN IN BLACK,I am. How did they find the Island?
5,16,JACOB,You'll have to ask 'em when they get here.
5,16,MAN IN BLACK,"I don't have to ask. You brought them here. Still trying to prove me wrong, aren't you?"
5,16,JACOB,You are wrong.
5,16,MAN IN BLACK,Am I? They come. They fight. They destroy. They corrupt. It always ends the same.
5,16,JACOB,It only ends once. Anything that happens before that is just progress.
5,16,MAN IN BLACK,Do you have any idea how badly I wanna kill you?
5,16,JACOB,Yes.
5,16,MAN IN BLACK,"One of these days, sooner or later... I'm going to find a loophole, my friend."
5,16,JACOB,"Well, when you do, I'll be right here."
5,16,MAN IN BLACK,"Always nice talking to you, Jacob."
5,16,JACOB,"Nice talking to you, too."
5,16,KATE,Are you gonna do it?
5,16,TOM,Uh-uh. You do it.
5,16,KATE,"Fine, I'll do it. But you're gonna be lookout, okay?"
5,16,TOM,Okay.
5,16,WOMAN,"Yeah, I mean, we've been farming the land all the way back to Aines Road."
5,16,SHOPKEEPER,What you kids got there? Open your bag.
5,16,SHOPKEEPER,Mhm. Where'd you get this?
5,16,KATE,I got it over there.
5,16,SHOPKEEPER,I know you. You're Diane Austen's girl...what's your name?
5,16,KATE,Katie.
5,16,SHOPKEEPER,"Well Katie, I'm calling your mom, then the cops, because I don't tolerate stealing here, you understand?"
5,16,MAN,No need to do that. I'll pay for it. I hope this is enough.
5,16,SHOPKEEPER,"Well, as long as somebody pays for it, I guess there's no harm done. But I don't want to see you in here ever again without your parents, you understand me?"
5,16,KATE,"Thanks, mister."
5,16,JACOB,"You're welcome. You're not going to steal anymore, are you?"
5,16,JACOB,"Be good, Katie."
5,16,CAPTAIN BIRD,"Welcome aboard, everyone. We will be doing some system checks offshore here before heading out into the open ocean and submerging to our operational running depth. You should be receiving your sedatives and then we will escort you to your sleeping berths."
5,16,CAPTAIN BIRD,"Have a nice rest, and we'll see you on the other side."
5,16,KATE,We have to get out of here.
5,16,SAWYER,Outta here? We're underwater. What the hell are you doing here? How'd you get caught?
5,16,KATE,I came back to get you.
5,16,SAWYER,Came back to get me for what?
5,16,JULIET,Where's Jack?
5,16,KATE,Jack is on his way to blow up a hydrogen bomb.
5,16,SAWYER,Why the hell would he do that?
5,16,KATE,Does it matter? We have to stop him.
5,16,SAWYER,"Sorry, but I'll pass."
5,16,KATE,Did you hear what I just said?
5,16,SAWYER,"Yeah, I heard you. You just don't get it, Kate. We were happy in Dharmaville 'til y'all showed up. But now that's all over. So we're gonna drink our O.J. and take our chances in the real world. Jack wants to blow up the Island, good for Jack."
5,16,JACK,Is there anything in there about how we were supposed to move a ten-ton bomb across the Island?
5,16,SAYID,"Actually, it's twenty tons. Fortunately, it seems Faraday never intended freight the device in its entirety."
5,16,ELOISE,What?
5,16,SAYID,He left detailed instructions on how to remove the plutonium core...and how to detonate it.
5,16,JACK,Faraday told me that we needed to wipe out some kind of pocket of energy. Is only part of the bomb going to be enough to do that?
5,16,SAYID,The core itself is a thermonuclear weapon. It'll be more than enough.
5,16,RICHARD,"Hey, hey, wait. We sealed that thing up twenty years ago, and we put it underground because it was emitting radiation. Does this sound like a good idea to you, Eloise?"
5,16,ELOISE,Richard --
5,16,RICHARD,You're pregnant.
5,16,ELOISE,Which is exactly why we have to help them see this through.
5,16,ELOISE,"Once the core is removed, then what?"
5,16,SAYID,"Then, we have approximately two hours to take it to the Swan site."
5,16,JACK,Two hours?
5,16,SAYID,"When Faraday returned to the Island, he was very explicit about this timetable."
5,16,JACK,"Well then, we better get moving."
5,16,RADZINSKY,Who stopped the damn drill!?
5,16,CHANG,I did.
5,16,RADZINSKY,Why?
5,16,CHANG,"Because when we passed seventy meters, the drill temp went up sixty degrees, and I didn't want it to melt."
5,16,RADZINSKY,"Pierre, that's why we have a truck full of water. So cool it down and turn it on."
5,16,CHANG,"Stuart, we just evacuated the Island of all nonessential personnel. We're in the midst of a possible insurrection. Do you really think this is the ideal time for your experiments?"
5,16,RADZINSKY,I've been working on this project for six years. Designing a station that'll be able to manipulate electromagnetism in ways we only dreamed of.
5,16,CHANG,Have you thought about the consequences of drilling into that pocket? We have no idea what we are gonna --
5,16,RADZINSKY,"If Edison was only worried about the consequences, we'd all still be sitting in the dark. I came to this Island to change the world, Pierre; that's exactly what I intend to do. Let's get it started!"
5,16,LOCKE,"Take five, everybody! We've still got a ways to go to get to Jacob."
5,16,SUN,Who's Jacob?
5,16,BEN,He's in charge of this Island.
5,16,SUN,You said John was in charge.
5,16,BEN,"No, I said he was the leader, a title that I've discovered is incredibly temporary. But everyone answers to someone, and the leader answers to Jacob."
5,16,SUN,What's he like?
5,16,BEN,"I don't know, Sun. I've never met him."
5,16,LOCKE,"You've been staring for the last ten minutes, Richard. Is there something you'd like to ask me?"
5,16,RICHARD,Ben told me that he strangled you.
5,16,LOCKE,"That is my recollection, yes."
5,16,RICHARD,He said he was sure you were dead. That he saw your coffin loaded onto that plane that you came back on. How are you alive?
5,16,LOCKE,"Well, you've been on this Island much longer than I have, Richard. If anyone should have an explanation, I'd think it would be you."
5,16,RICHARD,"I - I have been here a long time, John. And I have seen things on this Island that I could barely describe, but I've never seen someone come back to life."
5,16,LOCKE,And I've never seen anyone who doesn't age. Doesn't mean it can't happen.
5,16,RICHARD,"I'm this way because of Jacob. And if I had to guess, he's the reason you're not in that coffin anymore."
5,16,LOCKE,"I agree completely, Richard. That's why I'm doing this. So I can thank him. Once I've done that, we're gonna need to deal with the rest of the passengers from the Ajira flight that brought me here."
5,16,RICHARD,"What do you mean, 'deal with them'?"
5,16,LOCKE,You know what I mean.
5,16,LOCKE,Let's go!
5,16,ILANA,Untie the crate.
5,16,BRAM,Why'd we even bring this yahoo?
5,16,ILANA,"Because, we might need him."
5,16,BRAM,For what? He didn't know the answer to the question.
5,16,ILANA,That doesn't mean he's not important.
5,16,BRAM,"What, you think he's a candidate?"
5,16,ILANA,He's awake.
5,16,BRAM,How long you been listening to us?
5,16,FRANK,Long enough to wonder what the hell I'm a candidate for. Who the hell are you people?
5,16,ILANA,We're friends.
5,16,FRANK,"So you smack all your friends in the face with a rifle, shove 'em in a boat, and kidnap 'em?"
5,16,ILANA,Only the ones we like.
5,16,BRAM,Let's go.
5,16,FRANK,What's in the box?
5,16,BRAM,Your call.
5,16,ILANA,Open it.
5,16,FRANK,Terrific.
5,16,MAN,"Need a pen, son?"
5,16,JAMES,"Yeah, thanks."
5,16,JACOB,Here you go. You can keep it.
5,16,JACOB,"I'm very sorry about your mother and father, James."
5,16,UNCLE DOUG,"Come on, Jimmy. We gotta get to the cemetery, okay? What you writin'?"
5,16,JAMES,Nothin'.
5,16,DOUG,"Dear Mr. Sawyer... You don't know who I am, but I know who you are, and what you done. Listen to me, Jimmy. I know you're angry at the man that did this to your momma and daddy. And hell, you got every right to be. But you gotta move on, boy. They're gone, and there ain't nothing you can do to change that. What's done is done. Now promise me you're not going to finish that letter."
5,16,JAMES,I promise.
5,16,DOUG,"Good. Come on, let's go say goodbye."
5,16,SAWYER,"Let me get this straight. Jack sets off the nuke, which somehow...resets everything. So flight 815 never crashes...lands in L.A. safe and sound, and none of this ever happened."
5,16,KATE,"Sawyer, if Jack does this he could kill everyone on the Island."
5,16,SAWYER,"Yeah, I heard that part."
5,16,KATE,And you're okay with that?
5,16,SAWYER,"You ain't hearin' me, Kate. I made a choice, and I'm stickin' to it. I decided to leave, and I'm leavin'."
5,16,MITCH,"Alright, here's your sedatives."
5,16,SAWYER,What the hell did you just do?
5,16,JULIET,"We decided to leave this Island, James, we did. And now we're going back."
5,16,SAWYER,Are you serious?
5,16,JULIET,We can't just let those people die. You want out? Or do you want to stay here and whine about it?
5,16,SAWYER,Unlock the damn cuffs.
5,16,CAPTAIN BIRD,Galaga to base. System check is complete. We're locked on a departure bearing and ready to leave the Island.
5,16,VOICE OVER SPEAKER,"Roger that, Galaga. Have a safe trip! See you when you return."
5,16,JULIET,Give me your gun.
5,16,SAWYER,"Appreciate that, captain. Now we need you to surface the sub."
5,16,BIRD,What? I can't take this sub up--
5,16,SAWYER,"Oh, I think you can."
5,16,JULIET,"Once we're gone, proceed on course. Whatever you do, do not take those people back to the Island. Understand?"
5,16,BIRD,"What if Horace tries to contact me, hmm? What am I supposed to say?"
5,16,SAWYER,You ain't home.
5,16,JULIET,Go.
5,16,JACK,"Sayid, is this big enough?"
5,16,SAYID,That'll do.
5,16,JACK,Are you done with Faraday's journal?
5,16,SAYID,Take it.
5,16,RICHARD,Can I ask you a question?
5,16,JACK,Sure.
5,16,RICHARD,"Over, uh, twenty years ago, a man named John Locke, he walked right into our camp. And he told me that he was going to be our leader. Now I've gone off the Island three times, to visit him. But he never seemed particularly special to me."
5,16,JACK,You said you had a question.
5,16,RICHARD,You know him? Locke?
5,16,JACK,"Yeah. Yeah, I know him. And if I were you, I wouldn't give up on him."
5,16,LOCKE,Why haven't you told him yet?
5,16,BEN,Told who what?
5,16,LOCKE,Richard. Why haven't you told him about my plans for Jacob?
5,16,BEN,"If by plans you mean murdering him, John, I assumed you'd want to keep that a secret."
5,16,LOCKE,When did that ever stop you?
5,16,BEN,"Well, I starting thinking differently about things when my dead daughter threatened to destroy me if I didn't do everything you said."
5,16,LOCKE,"Whoa, whoa, wait...where did this happen?"
5,16,BEN,"In that cavern, beneath the Temple. When we went to see the monster."
5,16,LOCKE,"So you're willing to do whatever I say, no matter what it is?"
5,16,BEN,Yes.
5,16,LOCKE,"Well, then. I guess I won't have to convince you after all."
5,16,BEN,Convince me to do what?
5,16,LOCKE,"I'm not going to kill Jacob, Ben. You are."
5,16,SAYID,Paris or Rome?
5,16,NADIA,No.
5,16,SAYID,Florence?
5,16,NADIA,"It doesn't matter, as long as we're together!"
5,16,SAYID,"Yes it does! It's our anniversary, we have to find the perfect place."
5,16,NADIA,Can we settle for finding my sunglasses?
5,16,JACOB,"Excuse me, sir? Could you help me? I'm sorry, I think I'm lost. Are you from Los Angeles?"
5,16,SAYID,What are you looking for?
5,16,NADIA,I found them!
5,16,SAYID,Nadia! Nadia?
5,16,NADIA,"Take me home, take me home."
5,16,SAYID,"Time is short, let's go."
5,16,RICHARD,"Alright, stay back."
5,16,JACK,It's one of the DHARMA houses. I'll go first.
5,16,ELOISE,"Jack, don't misunderstand who's in charge here. I'll go first. Because if someone in that house is a threat, you might hesitate. But I won't."
5,16,RICHARD,"Alright, okay, Eloise, go on, after you."
5,16,ELOISE,"Once we give you the all clear, then you bring the bomb. We don't want any accidents --"
5,16,JACK,What the hell are you doing?
5,16,RICHARD,"I'm protecting our leader. Get back. She's gonna be angry when she wakes up, but that's a lot better than being dead. She ordered me to help you, we helped you, now you're on your own. I'm taking her out the way we came in."
5,16,SAYID,After you.
5,16,VOICE OVER SPEAKER,"We are in a code black! Report with your weapons to your security assignment immediately. If you come into contact with a hostile, you are authorized to use deadly force."
5,16,JACK,How the hell are we going to get out of here?
5,16,SAYID,We hide in plain sight.
5,16,PHIL,"You go over there by the gate, and you get... ...so you guys go."
5,16,ROGER,Hey! HEY! You're the son of a bitch who shot my kid!
5,16,SAYID,"Don't fire that weapon, I'm carrying a nuclear de---"
5,16,JIN,Get in!
5,16,JACK,Drive!
5,16,SAWYER,"From the looks of the sun, I'd say that's the north shore over there."
5,16,KATE,"The sun's over there, that's gotta be the west coast."
5,16,SAWYER,Really? You got a compass?
5,16,KATE,"No, do you?"
5,16,KATE,Thank you.
5,16,JULIET,For what?
5,16,KATE,For backing me up at the sub.
5,16,JULIET,No problem.
5,16,SAWYER,I got no idea where the hell we are!
5,16,SAWYER,"Vincent! Come here! Hey! Hey! How you doin', boy? Haven't seen you since the flamin' arrows three years ago!"
5,16,JULIET,Hey! How'd you survive alone out here?
5,16,ROSE,"Oh, hell no. Bernard!"
5,16,ROSE,They found us.
5,16,BERNARD,Son of a bitch.
5,16,MILES,Is that a bomb?!
5,16,JACK,Try not to move. I need to stop the bleeding.
5,16,HURLEY,What's going on back there? Is Sayid okay?
5,16,JACK,Does he look okay?! Just keep your eyes on the damn road!
5,16,HURLEY,"Ah, let's pull over!"
5,16,MILES,And get shot! Just drive!
5,16,HURLEY,I don't know where we're going.
5,16,JACK,The Swan site. Head to the Swan.
5,16,HURLEY,"Why do you want to go there? If Sayid's shot, shouldn't we--"
5,16,JACK,"Hurley, if you want to save Sayid, take us to the Swan!"
5,16,HURLEY,The Swan it is.
5,16,JIN,"Jack, what's at the Swan?"
5,16,JACK,I think I found a way to get you back to your wife. So hold on.
5,16,SAWYER,"You're telling me you've just been living out here in the jungle for the past three years, by yourselves?"
5,16,ROSE,Uh-huh.
