season,episode,character,sentence
2,12,YOUNG LIAM,"Voltron, whoa!"
2,12,YOUNG CHARLIE,Where are my presents?
2,12,MRS. PACE,"Right over here, Charlie."
2,12,YOUNG CHARLIE,It's a piano! This is mine?
2,12,MRS. PACE,"Yes, Charlie. Father Christmas must have known how talented you are. You're special, love. Someday you're going to get us out of here, all of us. Now, go on, play us a tune."
2,12,LIAM,"Come on, baby brother. You can't save us if you don't play."
2,12,MRS. PACE,"Come on, Charlie, play. Play me a tune. Come on now, let's hear it."
2,12,VOICE,"He ain't saving no one, he ain't. Music. Music will never get you anywhere, Charlie boy."
2,12,BUTCHER,You need a trade.
2,12,CHARLIE,Dad?
2,12,LIAM,Do it baby bro; save us.
2,12,MRS. PACE,"Save us, Charlie. Save us."
2,12,CHARLIE,Aaron?
2,12,CHARLIE,"Aaron! Aaron! It's okay Aaron, it's alright."
2,12,CHARLIE,Aaron!! Aaron!!
2,12,CHARLIE,"Sun! Hey, Sun! Have you seen Claire and the baby, they've gone."
2,12,SUN,They're right over there.
2,12,CHARLIE,Is Aaron okay?
2,12,SUN,"Yes, he's fine. Charlie!? --"
2,12,CLAIRE,"It's okay, shhh."
2,12,CHARLIE,Hey.
2,12,CLAIRE,Hey.
2,12,CHARLIE,I made Aaron some nappies this morning. I'll just put those there.
2,12,CLAIRE,Thanks.
2,12,CHARLIE,Has he been asking about me?
2,12,CLAIRE,Charlie -- don't.
2,12,CHARLIE,I'm sorry. I should have told you about the statue -- what was in it. I just wish things could get back to the way they were before.
2,12,CLAIRE,"There is no before, Charlie. We were strangers on a plane and we became friends."
2,12,CHARLIE,"Now Locke's your friend, huh?"
2,12,CLAIRE,"Please, Charlie, just for now give me some space, okay?"
2,12,CHARLIE,"Yeah, space. See ya, mate. Take care of your mom now, okay."
2,12,KAREN,Charlie? Hey!
2,12,CHARLIE,Hey! What are you doing up? You should be lying down.
2,12,KAREN,I just needed to see her again. Isn't she brilliant?
2,12,CHARLIE,"She's beautiful, Karen."
2,12,KAREN,I named her Megan. Where's Liam? He's not here.
2,12,CHARLIE,"Karen, look, it wasn't his fault. We were leaving the club in Dresden -- I was in a cab -- he, he was in a van with the gear and they blew a tire on the way to the airport. He missed his flight. He's on the next plane, alright? He'll be here soon."
2,12,KAREN,But he's okay?
2,12,CHARLIE,He's great. He's a dad.
2,12,CHARLIE,"Oh, for the -- Liam. Unbelievable. Liam?"
2,12,CHARLIE,"Liam, wake up! Oi, what the hell's wrong with you? What the hell are you doing?"
2,12,LIAM,"Hey, baby brother."
2,12,CHARLIE,You're supposed to be cleaning up. Get up. I told Karen you missed your flight. She's all alone at the hospital and you're here fixing? What's the matter with you?
2,12,LIAM,"I'm cool. I'm cool. I just needed to get right, that's all. Don't worry, I left you some."
2,12,CHARLIE,"Get right? Why don't you get up? Take a shower, get dressed, get to the hospital."
2,12,LIAM,"Alright. Alright, I'm on it. Alright."
2,12,CHARLIE,"Oh, by the way -- you have a daughter. Her name's Megan."
2,12,LIAM,After mum?
2,12,CHARLIE,"Yeah, after mum. Now clean yourself up. You're a sodding father now."
2,12,KATE,"Easy. That's good. That was good. Okay, one more."
2,12,HURLEY,"Uh, Sawyer, when you were over there across the Island how well did you get to know those Tailies?"
2,12,SAWYER,"Well enough, why?"
2,12,HURLEY,"That Libby chick seems pretty cool. I mean, is she?"
2,12,SAWYER,"Well, you got a little love connection brewing over there, Jabba?"
2,12,HURLEY,"Nah, just asking."
2,12,SAWYER,I hear you asking.
2,12,HURLEY,Forget it.
2,12,KATE,What's with you? You're acting like you're in junior high.
2,12,SAWYER,"Well, what do we have here? It looks like Ana Lucia is getting the 20 dollar tour. That's the third time I've seen them walking out of the jungle. What do you suppose they're doing out there?"
2,12,KATE,"Why don't you just do your exercises, Sawyer."
2,12,CHARLIE,Bloody hell.
2,12,CHARLIE,Hey! Hey! Somebody help me! I ca-- help!
2,12,CHARLIE,Help! The baby!
2,12,CHARLIE,"Aaron! Aaron! I'm coming! I'm coming, Aaron! Okay. Just hang on."
2,12,CHARLIE,I've got you. It's alright. It's okay. You're okay now. You're safe. You're safe. It's okay.
2,12,CHARLIE,Mom? Claire?
2,12,MRS. PACE,He's in danger. You have to save him. The baby's in danger. You have to save him. The baby's in terrible danger. He's in danger. You have to save him. He's in danger. You have to save him. Danger. You have to save him. He's in danger.
2,12,CLAIRE,"You have to save the baby. Charlie, only you can save him. The baby. You have to save the baby, Charlie."
2,12,HURLEY,Charlie? What are you doing?
2,12,CHARLIE,What?
2,12,HURLEY,"What are you doing, man?"
2,12,CHARLIE,What's going on?
2,12,HURLEY,It's the middle of the night. What are you doing with the baby?
2,12,CHARLIE,I don't know.
2,12,CLAIRE,"Help! Somebody took my baby!! I don't know, Aaron's gone."
2,12,HURLEY,It's okay! We're over here!
2,12,CLAIRE,Is he alright?! Is he okay?!
2,12,CHARLIE,"Claire. I don't know what happened. I'm sorry. He's okay, though. I, I had this dream --"
2,12,HURLEY,"Stick? I don't know, dude. Don't you need 21? I think you should hit."
2,12,SAWYER,But I've got a 6; I'm going to bust.
2,12,HURLEY,How do you know that?
2,12,SAWYER,"Well, I don't, but you've got to assume that I'm going to bust."
2,12,HURLEY,Why?
2,12,SAWYER,"Well, well, look who's off to the laundromat? Well, go on. I'm sure you've got a load you need to drop in, don't you, Jethro?"
2,12,HURLEY,I'm kind of waiting for my moment.
2,12,SAWYER,"Well, your moment is now, Hoss. Hey Libby!"
2,12,LIBBY,Hey yourself.
2,12,CHARLIE,"Hey, John, can I talk to you for a second?"
2,12,LOCKE,"Yeah, what is it, Charlie?"
2,12,CHARLIE,I take it you heard about what happened last night.
2,12,LOCKE,"If you mean you taking the baby out of Claire's tent in the middle of the night -- yeah, I heard."
2,12,CHARLIE,"This whole thing was a big misunderstanding, John. I was sleepwalking. I don't how or why --"
2,12,LOCKE,"Is there something you want from me, Charlie?"
2,12,CHARLIE,"I was hoping you could speak to Claire for me. You know, put in a good word."
2,12,LOCKE,Are you using?
2,12,CHARLIE,What?
2,12,LOCKE,Heroin. Are you using again?
2,12,CHARLIE,"Kate sees a horse -- nothing. Pretty much everybody's seen Walt wandering around the jungle. But when it's Charlie it must be the bloody drugs, right?"
2,12,LOCKE,"It's funny, you didn't answer my question."
2,12,CHARLIE,"You remember the plane, John? We burned it, Eko and me. We burned the whole thing -- the heroin, the statues -- it's all gone. Destroyed."
2,12,LOCKE,All of them?
2,12,CHARLIE,All of them.
2,12,LOCKE,Trust is a hard thing to win back. Claire needs time. You should leave her and the baby alone for awhile.
2,12,CHARLIE,Can you do this? You look green.
2,12,LIAM,Sod off. I'm fine.
2,12,DIRECTOR,"All right, let's give this another go, shall we?"
2,12,CHARLIE,"Get it together, alright. Lest you forget, we need this."
2,12,DIRECTOR,"Tea. So, you lads ready?"
2,12,CHARLIE,"Yeah, we're ready. Let's go."
2,12,DIRECTOR,"Let's try not to blow it this time, eh."
2,12,CHARLIE,Thank you. You good?
2,12,DIRECTOR,We've only 20 minutes until we're in overtime. Now get it right.
2,12,DIRECTOR,Alright. Camera. Rotate on the 8 count.
2,12,CREW,Rolling.
2,12,DIRECTOR,Hold the product up!
2,12,CREW,"Bubbies diapers, take 53."
2,12,CREW,Playback.
2,12,DIRECTOR,"And, action."
2,12,DIRECTOR,Cut!
2,12,CHARLIE,It's alright.
2,12,DIRECTOR,That's it. We wrap.
2,12,CHARLIE,"Oi, no! Oi, mate, hang on. Wait, what are you doing?"
2,12,DIRECTOR,"Let's not waste anymore time, shall we? You were only hired as a favor to your lawyer. I wanted Dirt Spigot."
2,12,CHARLIE,"Come on, mate. Give us another chance."
2,12,DIRECTOR,You want another chance? Take my advice; ditch that one . He's a bloody disaster.
2,12,CHARLIE,I'm not ditching anyone. He's my brother.
2,12,DIRECTOR,"Right. Well then, I guess you're fired."
2,12,LIBBY,Is this washer and dryer newer than everything else in here?
2,12,HURLEY,It washes clothes. That's all I need to know.
2,12,LIBBY,"Ah, finally, someone who keeps it simple. Oh, hey, look at this. I got it in some of the abandoned luggage. You think I can pull this off? Let me give you a hand -- when a girl asks that kind of question, she's looking for validation."
2,12,HURLEY,Do I know you from somewhere?
2,12,LIBBY,You mean other than the flight?
2,12,HURLEY,Flight?
2,12,LIBBY,"Okay, turn around."
2,12,HURLEY,Huh?
2,12,LIBBY,Turn around. I want to try it on. Turn around.
2,12,HURLEY,"Oh, oh, sure, go ahead."
2,12,LIBBY,No peeking. I cannot believe you don't remember stepping on my foot.
2,12,HURLEY,I did?
2,12,LIBBY,"Yes, you did. And it was hard. I know that because I remember you were the last one on the flight, and you were all sweaty, and you had headphones on -- and crunch. You stepped on my foot. Okay, turn around. What do you think?"
2,12,HURLEY,It's awesome.
2,12,LIBBY,Thanks.
2,12,CHARLIE,What are you doing?
2,12,EKO,I'm marking trees.
2,12,CHARLIE,Why?
2,12,EKO,Because these are the ones I like.
2,12,CHARLIE,Did you tell Locke you gave me one of those statues from the plane?
2,12,EKO,Why would I do that?
2,12,CHARLIE,"He knows, man. Bald wanker knows something."
2,12,EKO,"Something wrong, Charlie?"
2,12,CHARLIE,"Apart from me losing my mind? No, everything's just peachy."
2,12,EKO,Why would you say you are losing your mind?
2,12,CHARLIE,"How about the fact that I've been sleepwalking? Stealing babies from their cribs? Oh yeah, and then there's the vivid dreams that make me feel like I'm completely awake until, of course, I wake up."
2,12,EKO,What are your dreams about?
2,12,CHARLIE,"Variations on Aaron being in mortal peril -- trapped in a piano, drifting out to sea, there's the flying dove, and Claire and my mum dressed as angels telling me I need to save the baby. What?"
2,12,EKO,Have you ever considered that these dreams mean something?
2,12,CHARLIE,Like what?
2,12,EKO,What if you do need to save the baby?
2,12,CHARLIE,I have to talk to her.
2,12,KATE,"Hey, you know, now's not a good time. Okay?"
2,12,CHARLIE,"No, I have to talk to her. She'll want to hear this."
2,12,KATE,"Okay, you know what, so tell me and I will tell her."
2,12,CHARLIE,Kate! No. Claire!
2,12,KATE,I said not now!
2,12,CHARLIE,"Claire! Wait, please, Claire! Listen to me. Aaron's in danger."
2,12,CLAIRE,What are you talking about?
2,12,CHARLIE,"The baby's in danger! Look, I've been having these dreams. I know what they mean now."
2,12,KATE,Charlie.
2,12,CHARLIE,"Kate! Claire, listen, we have to baptize Aaron."
2,12,CLAIRE,What?
2,12,CHARLIE,We can do this! Eko's a priest! We can do this!
2,12,KATE,It's time to go.
2,12,CHARLIE,"No, wait! I'm not finished! Claire, look, we have to baptize Aaron!"
2,12,KATE,I said it's time to go. Now!
2,12,JACK,Here. For when it rains.
2,12,ANA,Thanks.
2,12,ANA,So when are you going to tell me what happened in the jungle?
2,12,JACK,I already did. Pull it tighter; it'll sag.
2,12,ANA,You told me what that guy said. You didn't tell me what made you turn around -- what made you come back.
2,12,JACK,He had a gun at Kate's head.
2,12,ANA,You hittin' that?
2,12,JACK,What?
2,12,ANA,"Plane crash -- you both survive -- nice beach -- she's hot, you're hot. It's what people do."
2,12,JACK,I'm not hittin' that.
2,12,CHARLIE,Hey.
2,12,LIAM,"Karen kicked me out, man."
2,12,CHARLIE,What? What happened?
2,12,LIAM,"She, uh, she thinks I'm dangerous."
2,12,CHARLIE,Why would she think that?
2,12,LIAM,Because I dropped her. I dropped Megan.
2,12,CHARLIE,"Oh. Hey, Liam, sorry."
2,12,LIAM,I've got no money. I've got nothing. What are we going to do?
2,12,CHARLIE,We'll get through this.
2,12,LIAM,"Yeah, how's that?"
2,12,CHARLIE,I'm writing again. I've got a new song. It's about 2 brothers.
2,12,LIAM,2 brothers who should be butchers.
2,12,CHARLIE,"Don't say that! It's a good one. I feel like this might be the one. Alright, listen to this, okay. Funny now, you finally see me standing here/Funny now, I'm crying in the rain. All alone, I try to be invincible/Together now , we can be saved. Nice, man."
2,12,LIAM,This could work.
2,12,CHARLIE,"It's good, right?"
2,12,LIAM,We could make it work. Write all night just like the old days.
2,12,CHARLIE,Alright.
2,12,LIAM,"So, baby brother, have you got any?"
2,12,LOCKE,"I'm disappointed in you, Charlie."
2,12,CHARLIE,You followed me?
2,12,LOCKE,How long have you been coming out here?
2,12,CHARLIE,"John, you've got the wrong idea, man."
2,12,LOCKE,"You said you destroyed them all, and yet here they are. How is that the wrong idea?"
2,12,CHARLIE,I came out here to finish the job. I'm going to get rid of these right now.
2,12,LOCKE,"Yeah, that's very convenient now that I found you."
2,12,CHARLIE,What are you doing?
2,12,LOCKE,There was a time when I let you choose whether or not you were going to do this to yourself. Now I'm making that choice for you.
