season,episode,character,sentence
6,4,JACK,Hey mom.
6,4,MRS SHEPHARD,Have they found him yet?
6,4,JACK,"No, I... I called a couple of hours ago, and they think the coffin was checked through Berlin."
6,4,MRS SHEPHARD,How do you lose a body?
6,4,JACK,"I don't know mom, but there's nothing we can do except for wait for more information."
6,4,MRS SHEPHARD,"I don't want to wait Jack, how am I supposed to get anything done. I can't even find his will. Papers everywhere!"
6,4,JACK,"Look mom, I'll come over in a couple of hours an we'll find it together, okay?"
6,4,MRS SHEPHARD,Okay.
6,4,JACK,"Good. Now, mom, when did I have my appendix taken out?"
6,4,MRS SHEPHARD,"You were seven, or eight, maybe. You collapsed at school. Your father wanted to do the procedure himself, but they wouldn't let him. You don't remember that?"
6,4,JACK,"Yeah, I... I guess I do."
6,4,JACK,"Oh, dammit. Mom, I gotta go."
6,4,MRS SHEPHARD,Well don't forget to call--
6,4,JACK,Hey. Sorry I'm late. Thought I had enough time to go home and change after work.
6,4,DAVID,Don't worry about it.
6,4,JACK,"Sorry David, okay."
6,4,DAVID,"Okay, Dad."
6,4,DOGEN,I was afraid you'd left.
6,4,JACK,Is leaving an option?
6,4,DOGEN,Everything is an option. But I would have to stop you.
6,4,JACK,Well...I appreciate your honesty.
6,4,DOGEN,"Your friends - Ford and Austen and Kwon - they are not coming back, are they?"
6,4,JACK,"No, probably not."
6,4,DOGEN,I appreciate your honesty.
6,4,HURLEY,"Tie again, Dude."
6,4,MILES,Shocker. That's it for me.
6,4,HURLEY,Hungry?
6,4,MILES,Are you?
6,4,HURLEY,I could eat.
6,4,HURLEY,"Hey man, you know if there's like a kitchen in this place?"
6,4,MAN,"It's all the way down the hallway, Hugo."
6,4,HURLEY,"Dude, what are you doing here ?"
6,4,JACOB,I'm here because I need you.
6,4,HURLEY,For what?
6,4,JACOB,"You should probably get a pen, you're going to have to write a few things down."
6,4,HURLEY,What kind of things?
6,4,JACOB,Someone's coming to the island. I need you to help them find it.
6,4,JACK,"Hooked up the cable in here, so you can watch the Red Sox if you want."
6,4,DAVID,Thanks.
6,4,JACK,You reading this?
6,4,DAVID,Yeah.
6,4,JACK,"I used to read this to you when you were little. You always wanted to hear about Kitty and Snowdrop, they were Alice's..."
6,4,JACK,Hey. Hey! David.
6,4,JACK,What are you listening to?
6,4,DAVID,You haven't heard of them.
6,4,JACK,I'm just trying to have a conversation with you David.
