season,episode,character,sentence
6,9,SAWYER,Want some cocoa?
6,9,KATE,Where'd you find cocoa?
6,9,SAWYER,I didn't. Pretend.
6,9,LOCKE,How's the leg?
6,9,JIN,Still hurts.
6,9,LOCKE,You should leave the bandage off for a while. The air'll do it some good.
6,9,JIN,I'll try that.
6,9,LOCKE,You mind if I sit down?
6,9,LOCKE,"I know you and I haven't had time to talk, but I was wondering if James had filled you in on what I showed him at the cliffs?"
6,9,JIN,You mean the cave? The one with the names on the wall?
6,9,LOCKE,Most of the names have been crossed off now. There are just a few left. Kwon is one of them.
6,9,JIN,Does that mean me or Sun?
6,9,LOCKE,"Well Jin, I'm not sure. But what it does mean is that the only way we can leave the island is if all the names that haven't been crossed off go together."
6,9,JIN,"But, Sun is not here..."
6,9,LOCKE,You just take care of that leg. I'm workin' on it.
6,9,SECURITY OFFICER,"Alright Mr. Kwon, here's your suitcase and your watch."
6,9,JIN,Money?
6,9,SECURITY OFFICER,"I'm sorry, federal law says we have to confiscate the $25,000."
6,9,JIN,Confiscate?
6,9,SECURITY OFFICER,"It means that if you want it back, you're gonna have to fill out the necessary paperwork."
6,9,JIN,And... the money...
6,9,SECURITY OFFICER,"You can exit right over there, sir."
6,9,JIN,가자.
6,9,SUN,괜찮아요?
6,9,JIN,식당에서 만나기로 한 약속도 놓쳤잖아!
6,9,SUN,그 돈은 뭐에요?
6,9,JIN,"나도 몰라. 우리 바로 떠나기 전에 아버님이 시계하고 같이 전해주라고 주신거야. 아버님께 질문할 입장도 아니고, 시키는 대로 할 뿐이야."
6,9,CLERK,May I help you?
6,9,SUN,Paik.
6,9,CLERK,A reservation for Paik...
6,9,CLERK,"Yes, I've got it right here. I've got a beautiful oceanview room for you on the eighth floor."
6,9,JIN,Two room. Two! No marry.
6,9,CLERK,Oh...
6,9,JIN,Kwon. Jin-Soo Kwon.
6,9,CLERK,"I'm sorry, I apologize... yes, there is a separate room reservation for Kwon. Room 842. Here you go, sir."
6,9,CLERK,"Miss. Paik, Mr. Kwon... welcome to Los Angeles."
6,9,LOCKE,I'm leavin' for a little while. I got an errand to run.
6,9,SAYID,When will you be back?
6,9,LOCKE,Morning. Keep an eye on the camp while I'm gone.
6,9,SAYID,I don't feel anything.
6,9,LOCKE,Excuse me?
6,9,SAYID,Anger. Happiness. Pain. I don't feel it anymore.
6,9,LOCKE,"Maybe that's best, Sayid. It'll help you get through what's coming."
6,9,SAWYER,"What're you doin', Hoss?"
6,9,JIN,I'm getting out of here before that thing comes back.
6,9,SAWYER,What thing?
6,9,JIN,Locke. And you're just sitting around here listening to whatever he tells you...
6,9,SAWYER,"I ain't listenin' to nobody! I already told you I have a deal with Widmore, so if you just--"
6,9,JIN,It doesn't matter who you have a deal with! I've waited long enough. I'm going to find my wife.
6,9,SAWYER,Find her where?
6,9,JIN,Go back to the temple. And if she's not there I'll try the beach. But I will find Sun so stop trying to--
6,9,SEAMUS,Is this the guy?
6,9,ZOE,Yeah. Let's take him.
6,9,MILES,"Play your card, captain."
6,9,BEN,Now what?
6,9,ILANA,We wait.
6,9,BEN,Wait... for what?
6,9,ILANA,For Richard to come back.
6,9,BEN,"You'll forgive my skepticism, but... the last thing Richard said before he went stomping off into the jungle was that we were all in Hell and he had no idea what we were supposed to do next! In fact, I would bet money we never see him again!"
6,9,ILANA,Hugo will find him. He will track him down and bring him back.
6,9,MILES,"Unless Alpert's covered in bacon grease, I'm not sure Hurley can track anything..."
6,9,LAPIDUS,"Hey, don't talk about bacon."
6,9,ILANA,"Jacob has never lied to me before. If he said Richard knows what to do, then Richard knows what to do. He'll come back. And until then, we wait."
6,9,JACK,How are the tomatoes?
6,9,SUN,Dead.
6,9,JACK,I remember when you first planted this here. Feels like a hundred years ago...
6,9,JACK,"You don't believe Alpert's coming back, do you?"
6,9,SUN,I don't care if he comes back.
6,9,JACK,What about us... being candidates?
6,9,SUN,What about it?
6,9,JACK,Hurley took me to a lighthouse. To Jacob's lighthouse. And there was a mirror. And all around it there were... there were hundreds of names written down.
6,9,SUN,"I don't care. I don't care about Alpert, or being a candidate."
6,9,JACK,Sun... there was a reason why we were--
6,9,SUN,I don't want to hear about how this is our purpose or destiny! I just want you to go away and leave me alone!
6,9,SUN,진수 씨... 뭐하는 거에요?
6,9,JIN,이 시계를 전하러 이렇게 멀리까지 왔는데... 식당엘 가 봐야겠어.
6,9,SUN,들어오지 않을래요? 이런 얘기 여기서 하고싶지 않아요.
6,9,SUN,지금 열한시 반이에요. 이 시간에 누가 식당에 있겠어요?
6,9,JIN,그래도 가보긴 해야지.
6,9,SUN,"진수 씨. 그 사람, 우리 아빠 직원이에요. 그렇게 걱정할 필요가 없어요."
6,9,JIN,무슨 상관이야. 자긴 여기 쇼핑만 하러 온 거 아니야?
6,9,SUN,나에 대해서 그렇게밖에 생각 못해요? 내가 그냥 여기 쇼핑하러 온 것 같아?
6,9,JIN,아닌가?
6,9,SUN,왜? 단추 채우라고 하지 그래? 기내 안에서 했던 것 처럼?
6,9,JIN,사람들이 많았잖아. 누군가 우리를 보고 있을수도 있고.
6,9,SUN,"우릴 보는 사람은 아무도 없어. 그래서... 단추를 채우라는 거야, 말라는 거야?"
6,9,JIN,아니.
6,9,SUN,그럼... 이거는요? [Subtitle: What about... this one?
6,9,JIN,아니지.
6,9,SUN,이것도?
6,9,JIN,그건... 당연히 아니지.
6,9,LOCKE,Sun...
6,9,LOCKE,I'm sorry. I didn't mean to startle you. Bad day?
6,9,SUN,What are you doing here?
6,9,LOCKE,I found your husband.
6,9,SUN,What?
6,9,LOCKE,"I promised you I would reunite you two... took me a little longer than I thought it would... but he's with my people, back at my camp across the island. I can take you to him right now."
6,9,SUN,I don't believe you. You killed those people at the temple.
6,9,LOCKE,"Those people were confused. They were lied to. I didn't want to hurt them. Any one of them could have chosen to come with me. And I'm giving you that choice, Sun... right now. I would never make you do anything against your will. I'm asking you. Please. Come with me. Jin is waiting."
6,9,LOCKE,Sun!
6,9,LOCKE,"Sun, wait!"
6,9,SUN,좋은 생각이 있어요.
6,9,JIN,뭔데?
6,9,SUN,우리 도망가요.
6,9,JIN,뭐?
6,9,SUN,농담 아니야. 같이 도망가요.
6,9,JIN,돈도 없이 어떻게?
6,9,SUN,내 앞으로 된 계좌가 있어요.
6,9,JIN,"아니, 이게 다 처음부터 계획한거야?"
6,9,SUN,화났어요?
6,9,JIN,아니... 그렇지만 그건 말도 안돼.
6,9,SUN,내가 묻는 말에만 대답해요. 날 사랑해요?
6,9,JIN,"자기 잘 알잖아, 내가 얼마나 사랑하는지."
6,9,SUN,좋아요. 당신이 알아야 될 게 있어요.
6,9,JIN,누구지?
6,9,SUN,글쎄요. 사인을 걸어놨는데?
6,9,JIN,잔다고 그냥 보내.
6,9,KEAMY,"Miss Paik? Hi. I'm, uh... Martin Keamy."
6,9,KEAMY,I'm a friend of your father's.
6,9,KEAMY,Mind if I come in? I believe you got something for me...
6,9,BEN,"Sun? Sun, can you hear me?"
6,9,BEN,What happened? You alright?
6,9,SUN,그 사람 어디 있어요?
6,9,BEN,"I'm sorry, what?"
6,9,SUN,날 쫓아 왔는데... 그 사람... 분명히 왔어요. 그 사람...
6,9,BEN,Slow down. Tell me what happened in English. Who did this to you?
6,9,SUN,Locke.
6,9,LOCKE,"Sayid! Sayid, hey! What happened?"
6,9,SAYID,We were attacked.
6,9,LOCKE,By whom?
6,9,SAYID,I don't know.
6,9,LOCKE,Where is Jin?
6,9,JIN,Hey! Hey!
6,9,ZOE,"Well... that was weird, huh?"
6,9,JIN,Where am I?
6,9,ZOE,"It's called Room 23. The DHARMA Initiative was doing experiments on subliminal messaging in here. But... you know all about the DHARMA Initiative... don't you, Mr. Kwon?"
6,9,JIN,Why did you bring me here?
6,9,ZOE,Relax. You're safe.
6,9,JIN,I'm leaving.
6,9,ZOE,"Sorry, but we went to a lot of trouble getting you here off of the other island. And I can't let you leave."
6,9,JIN,What do you want from me?
6,9,ZOE,"These are grid maps that the...the DHARMA people used to identify pockets of electromagnetism. Whoever signed these could really help me out. I know... I know the writing's diffcult to read but... but sure looks like it says Jin Soo-Kwon. So, is it you or isn't it?"
6,9,JIN,You want answers to your questions? Then get me your boss. I want to talk with Charles Widmore.
6,9,ZOE,"Well... then you're in luck, Mr. Kwon. Because he'd like to talk to you too."
6,9,LOCKE,You a good swimmer?
6,9,SAYID,Good enough.
6,9,LOCKE,"Wrap this in plastic, you don't want it to get wet. We're taking the outrigger."
6,9,LOCKE,"Something wrong, Claire?"
6,9,CLAIRE,"Um... what, what you said to Jin... about the names on the wall? Told him you needed them all to get off the island?"
6,9,LOCKE,Yes I did.
6,9,CLAIRE,So... was my name on the wall?
6,9,LOCKE,No.
6,9,CLAIRE,"Then... it doesn't matter if I get on that plane then. I mean you don't, you don't need me--"
6,9,LOCKE,"No. That's not true, Claire. I need you."
6,9,LOCKE,And there's plenty of room on that plane for all of us.
6,9,CLAIRE,"Now when we go home, Aaron's not going to know me. Stranger to my own son. He thinks Kate's his mother. Was her name on the wall?"
6,9,LOCKE,"No, Claire... it isn't. Not anymore. But I need Kate."
6,9,CLAIRE,Why?
6,9,LOCKE,"Because I'm three people shy of getting off this island and Kate can help me get these people on that plane. But... once she does... then whatever happens, happens."
6,9,SAWYER,What's up with the guns? You two goin' somewhere?
6,9,LOCKE,We're taking a boat ride over to the other island.
6,9,SAWYER,What do you need a boat for? Can't you just turn into smoke and fly your ass over the water?
6,9,LOCKE,Do you think if I could do that I would still be on this island?
6,9,SAWYER,"No, 'cause that would be ridiculous... what the hell are you goin' over there for anyway? Thought you were tryin' to avoid Charlie Widmore."
6,9,LOCKE,"They took one of our people, James. So I'm going to get him back."
6,9,KEAMY,Is this for me? Wow this is really nice. Hmm. Your bodyguard is supposed to give me some money. Where's Mr. Kwon?
6,9,SUN,No English.
6,9,KEAMY,Sit down.
6,9,OMAR,"I checked his room, he's not there."
6,9,KEAMY,Check the bathroom.
6,9,OMAR,"Come on, let's go."
6,9,KEAMY,"Mr. Kwon! Why don't you come and join us? Look, thank you for the watch, okay, but you're also supposed to give me an envelope with money in it. Twenty-five thousand dollars. Yeah?"
6,9,JIN,그럼 어떻게 해?
6,9,SUN,우리 돈을 좀 주면 안될까?
6,9,JIN,놈한테 돈을 주자고?
6,9,KEAMY,"Stop it. I feel like I'm in a damn Godzilla movie. What's that guy's name, the uhhh Russian guy, speaks like nine different languages, uhhh uhhh Danny's friend?"
6,9,OMAR,Mikhail.
6,9,KEAMY,Mikhail. He speak Korean?
6,9,OMAR,Think so.
6,9,KEAMY,Go get him. Now put your damn clothes on.
6,9,SUN,"그 돈은 세관에서 압류당했지만, 나한테 돈이 있어요."
6,9,MIKHAIL,She says the money her father gave them was taken at customs.
6,9,KEAMY,It's not my problem.
6,9,SUN,같이 은행에 가면 내가 돈을 찾아줄게요.
6,9,MIKHAIL,"She wants you to let them please go to the bank, they will get it for you."
6,9,KEAMY,"You take her to the bank, I'll take Casanova here to the restaurant, then we'll meet there."
6,9,MIKHAIL,진수는 나중에 보기로 하죠.
6,9,JIN,저희... 두 사람에 대해서는 미스터 백께 비밀로 해주십시오. 부탁드립니다.
6,9,KEAMY,What's he whining about?
6,9,MIKHAIL,He wants you to promise that you won't tell her father that they are involved.
6,9,KEAMY,"Oh. Hey, don't worry about that. Okay, your secret, it's safe with me. Okay? Just bring me the money and then we could all live happily ever after, right?"
6,9,BEN,"What? Oh, for the fourth time, I was gathering mangoes and she was already unconscious when I found her. Why won't you believe me?"
6,9,ILANA,Because you're speaking.
6,9,JACK,"You got a pretty descent size bump, might be a slight concussion. You can understand what I'm saying?"
6,9,JACK,But you can only speak Korean.
6,9,SUN,맞아요.
6,9,MILES,She hits her head and forgets English? Are we supposed to buy that?
6,9,LAPIDUS,Asks the man who communes with the dead.
6,9,JACK,"It might be aphasia. It's um, a condition that's caused by trauma and it affects the language center of your brain. It's usually temporary. Sun, You're gonna be okay."
6,9,MILES,What are you smiling about?
6,9,RICHARD,"Pack your bags, we're leaving."
6,9,MEN,DON'T MOVE!!
6,9,SEAMUS,Let me see your hands!
6,9,LOCKE,"Easy, friend, I come in peace."
6,9,WIDMORE,Do you know who I am?
6,9,LOCKE,Charles Widmore. Do you know who I am?
6,9,WIDMORE,"Obviously you're not John Locke. Everything else I know is a combination of myth, ghost stories, and jungle noises in the night."
6,9,LOCKE,I think you know more than that judging by these pylons.
6,9,WIDMORE,Why did you come here?
6,9,LOCKE,"You took one of my people, Jin Kwon."
6,9,WIDMORE,I have no idea what you're talking about.
6,9,LOCKE,"A wise man once said that war was coming to this Island, I think it just got here."
6,9,JACK,"Where exactly are we going, Richard?"
6,9,RICHARD,Where's Locke?
6,9,BEN,What?
6,9,RICHARD,You said he came to recruit you. Where did he say he'd be?
6,9,BEN,Hydra island.
6,9,RICHARD,"Which is exactly where you landed the plane that you flew back here, right?"
6,9,LAPIDUS,That's right.
6,9,RICHARD,"This man wants to leave the island, and that plane's the only way he can do it. You wanna know where we're going, we're gonna stop him."
6,9,MILES,This is your fault isn't it?
6,9,HURLEY,Sorta.
6,9,ILANA,How are we gonna stop him from getting on the plane?
6,9,RICHARD,We have to destroy it.
6,9,SUN,뭐라고요? 비행기를 없애버린다고요? 그럼 이 섬에서 어떻게 탈출하려구요?
6,9,RICHARD,Why isn't she speaking English?
6,9,JACK,She was hit on the head when she was running away from Locke.
6,9,RICHARD,He came back here?
6,9,RICHARD,"What, what did he want? What did he say to you? Do you understand me?"
6,9,SUN,"그래, 다 이해했어 이 바보야! 내가 널 도와서 이 섬을 빠져나갈 유일한 방법을 없앨거라고 생각한다면 넌 미쳐도 한참 미쳤어! 난 이 세상을 구하러 온게 아니라 내 남편을 다시 찾아서 다시 돌아가려고 여기 온거야. 내가 중요하다고 이 여자가 그랬어."
6,9,SUN,"만약에 사실이라면, 넌 내가 꼭 필요해! 하지만 이것만은 알아둬, 난 여기서 한발짝도 움직이지 않을거야!"
6,9,HURLEY,I don't think she wants to come.
6,9,SUN,무슨 문제라도 있어요?
6,9,MIKHAIL,Miss Paik would like to know if there is a problem.
