season,episode,character,sentence
5,8,MILES,I think you can let go of that now.
5,8,SAWYER,No. No! No!
5,8,SAWYER,No! No! No!
5,8,JULIET,"James, don't."
5,8,SAWYER,Come on! Help me!
5,8,JULIET,James... Stop.
5,8,JULIET,"We can't help him. Wherever John went, he's gone. And wherever we are is before that well was ever built."
5,8,MILES,"Yeah, I'd say way before."
5,8,JIN,What makes you—
5,8,LOCKE,James! Can you hear me?! Can anyone hear me?!
5,8,LOCKE,Aah!
5,8,JULIET,What the hell was that?
5,8,MILES,That one was different. It was... that was more like an earthquake.
5,8,SAWYER,Locke!
5,8,JULIET,"James, wait!"
5,8,SAWYER,Great.
5,8,JULIET,My headache is gone.
5,8,MILES,"Yeah, mine is, too."
5,8,MILES,And my nose isn't bleeding anymore.
5,8,JULIET,I think it's over. I think John did it.
5,8,JIN,Now what?
5,8,SAWYER,Now we wait for him to come back.
5,8,JULIET,For how long?
5,8,SAWYER,As long as it takes.
5,8,PHIL,Are you kidding me?
5,8,PHIL,"I'm gone ten minutes, and you're having a hootenanny?"
5,8,JERRY,"Don't be such a bummer, man. Rosie was just droppin' off some brownies. You should thank her."
5,8,ROSIE,Yeah.
5,8,PHIL,"She shouldn't be here, Jerry. We're on the clock, man."
5,8,JERRY,"Ah, mellow out, Phil. W-what's gonna happen, huh? The polar bears are gonna figure a way out of their cages?"
5,8,PHIL,That's not the point. If LaFleur finds out what you're doing here—
5,8,JERRY,LaFleur's not gonna find out anything.
5,8,PHIL,"—it's gonna be my ass, man. I'm the one who's gonna have to answer to him."
5,8,ROSIE,Guys? What...
5,8,JERRY,"Relax, man. Nobody's gonna find out."
5,8,ROSIE,Guys. What...
5,8,PHIL,Is that a Hostile?
5,8,JERRY,I don't know.
5,8,ROSIE,Is that... Horace?
5,8,JERRY,"Oh, he's got dynamite."
5,8,ROSIE,Aah!
5,8,PHIL,Get her out of here! Get her out of here now! Now!
5,8,JERRY,"Come on, Rosie."
5,8,PHIL,I told you not to bring her here. I told you!
5,8,JERRY,"You gotta get outta here now. Don't tell anyone you were here. Just go. Go! Okay, this is bad. This is bad, man."
5,8,PHIL,We gotta get LaFleur.
5,8,JERRY,3:00 in the morning. Do you really wanna wake LaFleur up?
5,8,PHIL,"No, of course not, but—"
5,8,JERRY,"No, no, no. Maybe—maybe we can handle this ourselves, huh?"
5,8,PHIL,"And maybe Horace blows himself up, and LaFleur kills us for not waking him."
5,8,PHIL,We gotta go—now!
5,8,PHIL,Do you wanna knock?
5,8,JERRY,You knock.
5,8,PHIL,Fine.
5,8,LAFLEUR,What?
5,8,PHIL,"Mr. LaFleur, sorry to bother you, but we got a situation out at the pylons."
5,8,LAFLEUR,What kind of situation?
5,8,JERRY,"Uh, it's, uh, Horace."
5,8,PHIL,"He's got dynamite, and he's blowing up trees."
5,8,SAWYER,Son of a bitch.
5,8,MILES,Relax! I'm comin'!
5,8,MILES,"Hey, boss."
5,8,SAWYER,"Evening, Enos. You got your zapper with ya?"
5,8,MILES,Yep. You wanna tell me why I need it?
5,8,SAWYER,'Cause our fearless leader is out blowin' up trees.
5,8,MILES,Why's he doin' that?
5,8,SAWYER,'Cause he's loaded.
5,8,MILES,Since when does Horace drink?
5,8,SAWYER,"He doesn't, so we're gonna keep this on the down low."
5,8,MILES,"Oh, man."
5,8,SAWYER,All right. You put out that fire. Pack up this dynamite. I'll take him home.
5,8,MILES,"Why don't you put out the fire, pack up, and—and I'll take him home?"
5,8,SAWYER,You wanna tell Amy where we found him?
5,8,SAWYER,Help me get him up.
5,8,AMY,"Oh, my God. Is he okay?"
5,8,SAWYER,You tell me.
5,8,AMY,Bring him inside.
5,8,AMY,The couch. The couch is fine.
5,8,AMY,Oh. Where'd you find him?
5,8,SAWYER,"By the Flame, blowin' up trees with dynamite. Wanna tell me why?"
5,8,AMY,We had a fight.
5,8,SAWYER,Must've been a doozy.
5,8,AMY,"Please, Jim. It's personal."
5,8,SAWYER,Personal? You think this isn't gonna get out? It'll be on the coconut telegraph by breakfast.
5,8,AMY,It was about Paul.
5,8,SAWYER,Go on.
5,8,AMY,Oh.
5,8,SAWYER,What's the matter? You okay?
5,8,AMY,Ohhh! The baby—it's coming. Ohhh!!
5,8,SAWYER,"Oh, hell."
5,8,FARADAY,I'm not gonna tell her. Don't even tell her. I won't.
5,8,SAWYER,Where's Red?
5,8,JULIET,I don't know.
5,8,FARADAY,No. I won't do it. I won't tell her. I won't do it. Won't...
5,8,JULIET,Daniel? You okay?
5,8,FARADAY,I'm not gonna do it. I'm not gonna tell her.
5,8,JULIET,"Daniel, where's Charlotte?"
5,8,FARADAY,She's not here. She... She's gone.
5,8,JULIET,Where?
5,8,FARADAY,"She's... dead. She's dead. There was another flash, and... and she was... she was just gone."
