season,episode,character,sentence
1,6,KATE,It's not like I'm asking a personal question.
1,6,JACK,It is a personal question.
1,6,KATE,You don't have to get all quiet on me. I just want to know.
1,6,JACK,"Well, you're not going to know."
1,6,KATE,What's the big deal?
1,6,JACK,It's not a big deal. It's just something I did. I had my reasons. And I don't want to put it out there.
1,6,KATE,It's just that you and your tattoos don't add up. Are you one of those hard-core spinal surgeons?
1,6,JACK,That's me. Hard-core.
1,6,CHARLIE,If you guys are finished verbally copulating we should get a move on. There's a whole beach of people waiting for us to get some drinking water for them. And the great white hunter's getting restless.
1,6,JACK,"Okay, let's do this."
1,6,KATE,"Hey, Charlie. Ask Jack about his tattoos."
1,6,CHARLIE,"Oh, you guys have an inside joke. How absolutely wonderful for you both."
1,6,JIN,Miss. 샴페인 드실래요?
1,6,JIN,Miss. 뭘 두고 가셨네요.
1,6,SUN,그래요? 뭐죠? 우리 아빠는?
1,6,JIN,손님 때문에 바빠.
1,6,SUN,빨리 이 곳을 떠나고 싶어. 응?
1,6,JIN,어디로?
1,6,SUN,미국.
1,6,JIN,"날 좀 봐. 자기야, 사랑해. 널 데리고 도망 가고 싶지는 않아."
1,6,SUN,우리한테는 오직 이 방법 밖에 없어.
1,6,JIN,너희 아버지가 절대 허락 안 할거야.
1,6,SUN,아빠가 허락할 문제가 아니야. 우리가 결정할 문제지.
1,6,JIN,내가 아버지한테 말씀 드릴게. 그리고 설득해 볼게.
1,6,SUN,자기야. 우리 아빠를 몰라서 하는 얘기야. 지금.
1,6,JIN,날 믿어봐.
1,6,SUN,너무 예쁘다.
1,6,JIN,이게 다이아몬드였다면 좋았을 텐데. 언젠가는 그렇게 될 거야.
1,6,SUN,"여보, 왜 그래요?"
1,6,MICHAEL,"Hey, hey, what the..."
1,6,WALT,Stop! Hey stop!
1,6,Sun,"여보, 그만 해. 그만 해! 뭐하는 거야? 여보! 여보! 여보!"
1,6,WALT,"Get off of him, please! Stop! Stop!"
1,6,WALT,"Do something! He's going to kill him! Stop him, please!"
1,6,SAYID,The handcuffs from the Sky Marshal! Now!
1,6,SAYID,What happened?
1,6,JACK,Water's this way.
1,6,KATE,How'd you find this place?
1,6,JACK,Luck.
1,6,JACK,This is it.
1,6,LOCKE,It's amazing.
1,6,CHARLIE,"Absolutely. It's totally you. Hey guys, shouldn't someone look through this stuff? Could be something useful in here."
1,6,LOCKE,He's got a point.
1,6,CHARLIE,I do?
1,6,JACK,"Yeah. Bring me your bottles, and keep an eye out for any medical supplies, drugs in particular."
1,6,CHARLIE,"Drugs, right."
1,6,LOCKE,Don't move.
1,6,CHARLIE,"Look, I was just going to take..."
1,6,LOCKE,Do not move.
1,6,JACK,What's going on?
1,6,LOCKE,He's standing on a beehive.
1,6,CHARLIE,What's a beehive doing there? Beehives are supposed to be in trees.
1,6,JACK,What now?
1,6,LOCKE,"If he moves, he'll split the hive."
1,6,CHARLIE,"I don't like bees, okay. I have an irrational fear of bees. I think I'm allergic to bees."
1,6,LOCKE,Please be quiet. We need to get something to seal the hive.
1,6,KATE,To cover it?
1,6,LOCKE,Hurry.
1,6,MICHAEL,"I'm getting tired of saying this. I was just walking the beach with my son, and all of the sudden this dude is all up on me. I didn't do anything."
1,6,Jin,시끄러워!
1,6,SAYID,Surely there must be something you're not telling us.
1,6,MICHAEL,Surely? Where you from man?
1,6,SAYID,Tikrit. Iraq.
1,6,MICHAEL,"Okay. I don't know how it is in Iraq, but in the United States of America where I'm from, Korean people don't like black people. Did you know that?"
1,6,JIN,거짓말 하지 마!
1,6,MICHAEL,So maybe you ought to talk to him !
1,6,Sun,"지금 시계 때문에 그래요, 시계."
1,6,SAYID,The cuffs stay on!
1,6,SAWYER,"A little louder, Omar. Maybe then she'll understand you."
1,6,HURLEY,"Guys, that Chinese dude is going to get pretty crispy out here. How long are you going to keep him tied down like that?"
1,6,SAYID,He tried to kill Michael. We all saw it. The cuffs stay on until we know why.
1,6,MICHAEL,"Come on, man. Let's go."
1,6,SUN,어떻게 됐어?
1,6,JIN,"그게 말이야, 너희 아버님이—허락하셨어."
1,6,SUN,다시는 그런 장난 치지 마! 어떻게 된 거야?
1,6,JIN,"내가 아버님을 설득했지. 일 년 경영 수업을 받고, 일 년 공장에서 일 하면, 우리가 원하는 돈이 생길거야."
1,6,SUN,아빠 밑에서 일 할거야?
1,6,JIN,그렇게 하는 게 옳은 거야.
1,6,SUN,"하지만 자기야, 그거는..."
1,6,JIN,"아니, 그렇게 해야… 잠깐 뿐이야."
1,6,SUN,"어머, 자기야… 이렇게 비싼 걸 어떻게 샀어?"
1,6,JIN,이제 이 정도는 할 수 있어.
1,6,JACK,Okay. Just keep still man. I'm going to try to cover the hive.
1,6,CHARLIE,This is the most crap idea ever. It's never going to work.
1,6,LOCKE,"Now, pull yourself together, son."
1,6,CHARLIE,"It wouldn't be an irrational fear of bees if I could just pull myself together, would it?"
1,6,KATE,Who is he. How'd he get here?
1,6,JACK,I can't exactly perform an autopsy but there doesn't seem to be any major trauma to the bones. There's another one over here. Someone laid them to rest here.
1,6,KATE,Who?
1,6,JACK,I don't know.
1,6,KATE,Where would they come from?
1,6,JACK,Didn't you guys shoot a polar bear last week?
1,6,KATE,Yeah.
1,6,JACK,Where'd that come from?
1,6,KATE,Any idea how long they've been here?
1,6,JACK,Long. It takes 40 or 50 years for clothing to degrade like this.
1,6,KATE,What is it?
1,6,LOCKE,Hello? Anybody there? Everyone alright?
1,6,JACK,A few stings aside.
1,6,CHARLIE,"You two run away fantastically. Glad my diversion spared you. I was only stung several hundred times. Oh, and uh, someone left this ."
1,6,KATE,"It was, um, it was full of bees."
1,6,CHARLIE,"I'd have thought C's, actually."
1,6,CHARLIE,Sorry.
1,6,CHARLIE,Bloody Hell! Are these the people who were here before us?
1,6,LOCKE,What are you talking about?
1,6,CHARLIE,"Uh, just, you know, the, the, there could have been people here before us, right?"
1,6,LOCKE,"Clearly. But, who were these men?"
1,6,JACK,"Actually, one of them is female."
1,6,LOCKE,Our very own Adam and Eve.
1,6,JIN,뭐 하는 거야?
1,6,SUN,상처가 너무 심해서. .]
1,6,JIN,조심해.
1,6,JIN,"어때? 좋아? 내가 사무실 가서 보내는 시간이 많으니까, 개라도 키우면 어떨까 해서. 물론, 니가 밥도 주고, 훈련도 시켜야 되는데. 괜찮겠지?"
1,6,SUN,당신의 꽃 한 송이가 내 인생의 전부였을 때?
1,6,JIN,아버지네.
1,6,LOCKE,I think one of us should stay and help Charlie salvage the wreckage.
1,6,KATE,You offering?
1,6,LOCKE,Sure. Give me a chance to get to know him a little better.
1,6,KATE,We should move out. People are probably getting thirsty. What?
1,6,JACK,46 people need to drink a half gallon a day each. Carrying all this water back and forth is going to be real pain in the ass.
1,6,KATE,You're starting to make me regret volunteering.
1,6,JACK,"These caves make too good a shelter just to be used for burial. Adam and Eve, they must have lived here. Their plane crashed, or maybe they were ship-wrecked. They probably found this place and knew they could survive here. Unlimited supply of fresh water, tree canopy keeps the temperature down, shields out the sun, , the openings are narrow, easier for protection against predators. We don't need to bring the water to the people. We need to bring the people to the water. . I think we could live here."
1,6,MICHAEL,"Hey, what are you doing? You say something to my boy?"
1,6,MICHAEL,"Yeah, nice talking to you, too. Move it, Walt."
1,6,WALT,How come he doesn't like us?
1,6,MICHAEL,What?
1,6,WALT,You said people like him don't like people like us.
1,6,MICHAEL,"Oh man. You know, uh, look, that's not true, and you know what, I don't think like that anyway. I was, I was angry."
1,6,WALT,What did you do to him?
1,6,MICHAEL,"What did I do to him? You tell me? I've been with you since we crashed. Have you seen me do anything, to anyone? What kind of man do you think I am, anyway? What did your mother say about me?"
1,6,WALT,She never talked about you.
1,6,MICHAEL,"You don't know anything about me, do you?"
1,6,WALT,You don't know anything about me.
1,6,MICHAEL,I know a lot about you.
1,6,WALT,Yeah?
1,6,MICHAEL,Yeah.
1,6,WALT,When's my birthday?
1,6,MICHAEL,"August 24th. When's mine? Forget it, come on, man."
1,6,SUN,"여보, 제발. 내가 가서 설명을 하게 해 줘. 내가 얘기를 잘 하면 당신을 풀어 줄 수도 있잖아."
1,6,JIN,니가 어떻게 설명해? 그냥 여기 있어. 도둑놈한테 일일이 얘기할 필요 없어.
1,6,SUN,"여보, 왜 그래?"
1,6,SUN,"도대체 말 좀 해 봐. 여보, 다쳤어? 무슨 일이야? 무슨 일 했어? 이 피는 누구 피야? 밖에서 무슨 일 있었구나. 밖에서 무슨 일이 있었냐구? What happened to you? What were you doing? Whose blood is this? What were you doing? What happened?]"
1,6,JIN,일 하고 왔어.
1,6,SUN,일 하고 왔다구? 도대체 아빠 밑에서 무슨 일을 하는 거야? 날 좀 봐. 얘기 좀 해 봐. 날 좀 바라봐.
1,6,JIN,아버님이 시키는 대로 할 뿐이야. 다 우리를 위해서 하는 거야.
1,6,KATE,You checking me out?
1,6,JACK,What?
1,6,KATE,No harm in it.
1,6,JACK,"Trust me, if I was checking you out, you'd know it."
1,6,KATE,"Yeah, so then what were you thinking? Right now."
1,6,JACK,"Well, I sure as hell wasn't thinking that."
1,6,KATE,"Don't stop to think, just tell me."
1,6,JACK,I was thinking that if we were living at the caves we could build a dam around that spring so that everybody could have fresh water and we could get the infirmary off the beach. You think it's a bad idea?
1,6,KATE,"No, no. It makes sense."
1,6,JACK,But?
1,6,KATE,No but.
1,6,JACK,"Good, because a lot of people are still hoping a rescue boat is going to show up. They're not thinking about their own safety. We're going to have a lot of convincing to do."
1,6,KATE,We? You still haven't convinced me yet.
1,6,CHARLIE,You following me?
1,6,LOCKE,Yes.
1,6,CHARLIE,There's no need. I'm just going to the loo.
1,6,LOCKE,"Is there something you want to tell me, Charlie?"
1,6,CHARLIE,I'm going to the loo.
1,6,LOCKE,"It's dangerous out there. Until we get back to the beach, I'm not breaking line of sight with you."
1,6,CHARLIE,Bugger off.
1,6,LOCKE,I know who you are. And I know what you're looking for. Drive Shaft -- you played bass.
1,6,CHARLIE,And guitar -- on a couple of tracks. You really heard of us?
1,6,LOCKE,"Hey, just because I'm over 40 doesn't mean I'm deaf. I have both your albums. Although, I thought that your self-titled debut was a much stronger effort than Oil Change. It's a shame what happened to the band. How long since you played?"
1,6,CHARLIE,"My guitar? Uh, 8 days, 11 hours, give or take."
1,6,LOCKE,"You miss it? Well, a lot of wreckage. It might still turn up."
1,6,CHARLIE,"Undamaged? Still playable? I don't think so. I mean, I wish, but there was this bloke at the counter made me check it in."
1,6,LOCKE,No.
1,6,CHARLIE,"Yeah. There wasn't enough room in the cabin, fascist."
1,6,LOCKE,You'll see it again.
1,6,CHARLIE,Oh yeah? What makes you say that?
1,6,LOCKE,"Because I have faith, Charlie."
1,6,SAYID,It's about time. I am dying of thirst.
1,6,SAYID,"I think I'll let him sit in the sun a while longer. Then I'll take his wife aside, find some way to communicate. I think she knows why he attacked Michael."
1,6,JACK,"You're sure you don't want me to talk to her? Okay. If you've got that under control I'm going to start talking to people about the caves. Might be able to get a few to go with me before nightfall, start setting up camp."
1,6,SAYID,You're serious? Is there a reason you didn't consult us when you decided to form your own civilization?
1,6,JACK,I'm only talking about moving into the valley.
1,6,SAYID,"Well, what happened to live together, die alone?"
1,6,JACK,Digging in together is the only way we're going to survive.
1,6,SAYID,"Our best hope of survival is in being spotted by a plane or a ship, and for that we need to organize everyone to keep that signal fire burning while others scout the Island for supplies. Digging in anywhere else is suicide!"
1,6,KATE,"It is the only source of fresh water we've found, Sayid."
1,6,JACK,"And staying on the beach, in the sun without water? That's not suicide?"
1,6,SAYID,I'm not going to admit defeat.
1,6,MICHAEL,"Now what? I already gave you my statement, sheriff."
1,6,SAYID,I came to apologize. I shouldn't have been suspicious. You were the victim in the attack this morning.
1,6,MICHAEL,"I appreciate that, but I can tell you didn't come all the way over here just to say you're sorry."
1,6,SAYID,People are seriously considering following Jack to the caves. I'd like to know where you stand.
1,6,MICHAEL,"Right here. I've got one priority right now and that's to get my kid off this Island. A boat passes, I'm not going to be on the hook for missing it."
1,6,SAYID,Good.
1,6,JACK,"Slowly, just a little bit at a time, little bit."
1,6,JACK,Glad you're coming.
1,6,HURLEY,"Hey man, I go where the boar's at. So, what's up with you and Kate? You guys going to move into a cave together, or what?"
1,6,JACK,"Sorry, am I in high school?"
1,6,HURLEY,"Well, that wasn't a denial."
1,6,JACK,"Just get your stuff together, we've got to get out of here soon."
1,6,SAWYER,"Well, well, well, if ain't the belle of the ball? So what's it like having both the doctor and Captain Falafel fighting over you? Just call 'em how I seem 'em, Freckles. Truth be told, I'm not the only one wondering where you're going to weigh in on this whole moving off the beach thing. Are you going with the pessimists, or staying here and waiting for the rescue boats?"
1,6,KATE,Are you going?
1,6,SAWYER,"Well, that's the real trick, isn't it? We all pack up stakes for the caves and the next day a plane passes by, they're going to go on their merry way and be none the wiser. On the other hand, stay here, get eaten by boars, fall off a rock, not going to be anyone around to answer that 911 call."
1,6,KATE,Still haven't answered my question.
1,6,SAWYER,You didn't answer mine. And I asked first.
1,6,INTERIOR DECORATOR,당신 남편이 이 곳을 새로 인테리어 하는 데 돈에 대해서는 신경 쓰지 말라 그러시더군요. 당신은 정말 럭키 와이프에요.
1,6,SUN,네.
1,6,JIN,"여보, 개 좀 치워라."
1,6,SUN,"그럼 우리 먼저 침실로 들어가서 볼까요, 한 번?"
1,6,INTERIOR DECORATOR,당신 확실해요?
1,6,SUN,네.
1,6,INTERIOR DECORATOR,레슨 받았어요? 공부는 했구요?
1,6,SUN,네.
