season,episode,character,sentence
5,2,HURLEY,"Dude, they'll find out."
5,2,JACK,Not if we stick to the story.
5,2,SAYID,"I don't know, Jack. It could be a risk."
5,2,JACK,It's the only way. We have to do this.
5,2,LAPIDUS,"They're still at it, huh?"
5,2,JACK,"Look, we're running out of time. We gotta make a decision now. So are we all okay with this?"
5,2,SAYID,This is a decision that will affect the rest of our lives. I'm not taking it lightly.
5,2,JACK,Kate?
5,2,KATE,Yeah.
5,2,JACK,Sun?
5,2,JACK,Frank?
5,2,LAPIDUS,What?
5,2,JACK,"Sorry you got dragged into this, but we need to know that you're with us."
5,2,LAPIDUS,"Whatever you guys decide, I'll just roll with."
5,2,JACK,"Hurley, what about you?"
5,2,HURLEY,"I don't think we should lie, dude."
5,2,JACK,"We need to protect the people that we left behind, Hurley."
5,2,HURLEY,How does lying protect them?
5,2,JACK,"It protects them from Charles Widmore. The guy hired a boatload of people to kill all of us. He faked a plane crash. I mean, you think telling him the truth, he's just gonna—he's gonna leave them alone?"
5,2,HURLEY,"Look, he's your dad, right? Can't you just, like... call him off?"
5,2,PENNY,There's no calling my father off.
5,2,HURLEY,"But he'll never find them. I mean, the Island disappeared. We all saw it. It's gone. Bloop!"
5,2,JACK,You think anyone's gonna believe that... believe any of it? They're gonna think you're crazy.
5,2,HURLEY,"Not if someone backs me up. Sayid, come on. They'll think I'm nuts if I tell the truth. But what if we all do? And if we can stick together, we can make 'em believe us. I don't want to spend the rest of my life lying. Do you?"
5,2,SAYID,No. But... I don't believe we have a better choice.
5,2,SAYID,"Sorry, Hurley, but we have to lie."
5,2,HURLEY,"You know what, dude? I'm gonna remember this. And someday, you're gonna need my help, and I'm telling you right now... you're not gettin' it."
5,2,HURLEY,"Wake up, Sayid! Sayid! Sayid, wake up! Sayid!"
5,2,HURLEY,"No, no, no, no, no! What do I do?!"
5,2,HURLEY,What am I supposed to do?!
5,2,HURLEY,"Okay, okay, okay. Just stay calm."
5,2,ANA LUCIA,What the hell were you thinking?
5,2,HURLEY,Ana Lucia?
5,2,ANA LUCIA,You were driving like a maniac. And why'd you pull over?
5,2,HURLEY,I just... I—I thought—
5,2,ANA LUCIA,You didn't think. What if I were real? What if a real cop stopped you? They already have pictures of you covered in blood with a gun in your hand.
5,2,HURLEY,"Actually, it's ketchup. We went to a—a drive-thru, and, uh..."
5,2,ANA LUCIA,"Well, you need to pull it together. You've got a lot of work to do."
5,2,HURLEY,I do?
5,2,ANA LUCIA,"Let's start with the basics. First off, you need new clothes. Then you need to go to a safe place. And take Sayid to somebody you trust. You getting all this?"
5,2,HURLEY,Yeah.
5,2,ANA LUCIA,Then get to it. And stay away from the cops.
5,2,ANA LUCIA,Do not get arrested.
5,2,HURLEY,"Thanks, Ana Lucia."
5,2,ANA LUCIA,"Oh, yeah. Libby says hi."
5,2,HURLEY,Well... you heard her.
5,2,ROSE,You really think that thing's gonna work?
5,2,BERNARD,"Rose, I told you a hundred times. Of course it's gonna work. Yes. I worked hard on it. It's better than rubbing two sticks together."
5,2,ROSE,"Well, I heard that's what you're supposed to do, is rub—"
5,2,BERNARD,"Yeah? Well, I think this is gonna work better, all right?"
5,2,ROSE,"Well, I think you got too much wood here in the inside. That's gonna smother the leaves."
5,2,BERNARD,"Rose, if you don't have enough wood, the leaves just burn out."
5,2,FROGURT,"Fire? Who cares about fire? Any minute the sky could light up, and who the hell knows what could happen this time?"
5,2,ROSE,"Neil, we are trying to focus on what we can control. You are either gonna help or be quiet!"
5,2,SAWYER,Whose shirt is this?
5,2,FROGURT,It's mine.
5,2,SAWYER,Can I have it?
5,2,FROGURT,What does it matter? We're all gonna be dead by sundown.
5,2,SAWYER,"I'll take that as a ""yes,"" Frogurt."
5,2,FROGURT,It's Neil.
5,2,SAWYER,"Yeah, yeah."
5,2,SAWYER,Still in one piece?
5,2,JULIET,As far as I can tell.
5,2,SAWYER,I figured it would've disappeared with the rest of our stuff.
5,2,JULIET,I guess whatever we had with us when we moved is along for the ride.
5,2,SAWYER,What?
5,2,JULIET,Look who's back.
5,2,SAWYER,"Welcome back, Dr. Wizard."
5,2,MILES,I think it's Mr. Wizard.
5,2,SAWYER,Shut up. You've been gone for two hours. What the hell were you doing?
5,2,FARADAY,"Yeah, you're absolutely right. I'm sorry. I... left my pack in the jungle and I was coming back I—I—I just—it was a while before I realized that I was just... uh, I was really lost."
5,2,SAWYER,"Well, you figure out when the sky's gonna light up again?"
5,2,FARADAY,I don't know.
5,2,SAWYER,"Well, you at least got a plan?"
5,2,JULIET,"I think we should take the Zodiac, head to a shipping lane."
5,2,FARADAY,"No. No, no, no. We can't just sail out on any course. For us to leave, I need to calculate a new bearing, and, uh, to do that..."
5,2,FARADAY,...I need to determine where we are now... in time.
5,2,CHARLOTTE,And what are the rest of us supposed to do?
5,2,MILES,I'm gonna go find us something to eat.
5,2,JULIET,And how are you planning on doing that?
5,2,MILES,Don't worry about it.
5,2,JULIET,I guess we'll get the water.
5,2,HURLEY,"Dude, wake up! Come on. I can't do this on my own!"
5,2,HURLEY,I promise I'll pay you back.
5,2,HURLEY,Wait right here.
5,2,CLERK,Shih Tzus?
5,2,HURLEY,I like Shih Tzus.
5,2,CLERK,"It looks like you ""heart"" them."
5,2,CLERK,Rough night?
5,2,HURLEY,Yeah.
5,2,CLERK,Your friend's pretty wasted.
5,2,HURLEY,Yeah.
5,2,CLERK,"I know you from somewhere, don't I?"
5,2,HURLEY,No.
5,2,CLERK,"I think I do. Yeah, you definitely look familiar."
5,2,HURLEY,I just have one of those faces.
5,2,CLERK,You're lying.
5,2,HURLEY,I don't believe in lying.
5,2,CLERK,I remember! You're the guy who won the lottery... and crashed in that plane!
5,2,HURLEY,No. I must look like him.
