season,episode,character,sentence
5,6,HURLEY,Help! Anyone!
5,6,HURLEY,"Help, Jack!"
5,6,HURLEY,Help! Anyone!
5,6,HURLEY,Help!
5,6,HURLEY,Help!
5,6,HURLEY,Help!
5,6,HURLEY,Help!
5,6,JACK,It's okay. You're okay. Relax.
5,6,HURLEY,"Aah! Oh, God! Oh, God!"
5,6,JACK,Okay.
5,6,HURLEY,"Oh, my God!"
5,6,JACK,We can stand.
5,6,HURLEY,What?
5,6,JACK,We can stand.
5,6,HURLEY,"Oh. Oh, my God. It really happened."
5,6,JACK,"Kate. Kate. Kate, can you hear me?"
5,6,KATE,Oh. Jack?
5,6,JACK,Are you okay?
5,6,KATE,Are we...
5,6,JACK,Yeah. We're back.
5,6,KATE,What happened?
5,6,ELOISE,I thought I said all of them.
5,6,BEN,This is all I could get on short notice.
5,6,ELOISE,Guess it'll have to do for now. All right. Let's get started.
5,6,ELOISE,Shall we?
5,6,JACK,What is this place?
5,6,ELOISE,The DHARMA Initiative called it the Lamp Post. This is how they found the island.
5,6,JACK,Did you know about this place?
5,6,BEN,"No. No, I didn't."
5,6,JACK,Is he telling the truth?
5,6,ELOISE,Probably not.
5,6,ELOISE,Aha. Here we go.
5,6,ELOISE,"All right. I apologize if this is confusing, but... Let's pay attention, yes? The room we're standing in was constructed years ago over a unique pocket of electromagnetic energy. That energy connects to similar pockets all over the world. The people who built this room, however, were only interested in one."
5,6,SUN,The Island.
5,6,ELOISE,"Yes. The island. They'd gathered proof that it existed. They knew it was out there somewhere, but they just couldn't find it. Then a very clever fellow built this pendulum on the theoretical notion that they should stop looking for where the island was supposed to be and start looking for where it was going to be."
5,6,JACK,"What do you mean, ""Where it was going to be""?"
5,6,ELOISE,"Well, this fellow presumed, and correctly, as it turned out, that the Island was always moving. Why do you think you were never rescued? Now while the movements of the Island seem random, this man and his team created a series of equations which tell us, with a high degree of probability, where it is going to be at a certain point... in time. Windows, as it were, that while open, provide a route back. Unfortunately, these windows don't stay open for very long. Yours closes... in 36 hours."
5,6,DESMOND,"Um, I'm sorry. Excuse me. Am I really hearing this? That's what this is about? You're all going back to the Island? Willingly?"
5,6,SUN,"Yes. Why are you here, Desmond?"
5,6,DESMOND,I came here to deliver a message. Daniel Faraday—your son—sent me here. He wanted me to tell you that he and all the people on the Island need your help. He said that only you could help them. He didn't say Jack. He didn't say Sun. He didn't say Ben. He said you.
5,6,ELOISE,"But I am helping, dear."
5,6,DESMOND,Consider the message delivered.
5,6,ELOISE,"I'm sorry to have to tell you this, Desmond, but the Island isn't done with you yet."
