season,episode,character,sentence
1,12,SAWYER,Ow. Son of a bitch. What the hell are you doing?
1,12,KATE,What the hell are you doing?
1,12,SAWYER,It's my knee. You practically busted my damn knee.
1,12,KATE,"You stalking me, now?"
1,12,SAWYER,Stalking you? I was protecting you.
1,12,KATE,From what? Southern perverts?
1,12,SAWYER,"Yeah, whatever. I can't believe you."
1,12,KATE,It's not that bad.
1,12,SAWYER,It's my knee. I'll tell you how bad it is. What the hell you doing out here anyway?
1,12,KATE,Everyone's been eating a lot. This is the only place the trees aren't picked clean.
1,12,SAWYER,"Yeah, well, you shouldn't be out here alone. Not after what happened..."
1,12,KATE,"No, I'm fine. I can take care of myself."
1,12,SAWYER,"Oh, of course. I don't need protection. I can take care of myself. Me Kate. Me throw rock."
1,12,KATE,Shhhh.
1,12,SAWYER,What? You smell blood on the wind?
1,12,KATE,You don't hear that?
1,12,KATE,What are you doing?
1,12,SAWYER,"I need to soak my sore knee. Come on, Freckles, after all we've been through on this damn Island, don't we deserve something good? What? You going to say no? You some sort of navel-gazing, no-fun, mopey type?"
1,12,SAWYER,"Well, ... it's chilly. Come on, girl, woohoo. It's nice, huh? C'mon, what you got? C'mon, let's go up the rocks. C'mon."
1,12,SAWYER,"Hey, are you okay?"
1,12,KATE,"Yeah. Yeah, you?"
1,12,SAWYER,"Yeah, I'm going to go check them out."
1,12,KATE,Check them out for what?
1,12,SAWYER,See what they got on them.
1,12,KATE,Sawyer!
1,12,SAWYER,"Hey, I got myself a wallet."
1,12,KATE,You're disgusting.
1,12,SAWYER,He ain't gonna miss it.
1,12,KATE,Help me get that case.
1,12,SAWYER,"Oh, I'm disgusting, but you're not?"
1,12,KATE,It's mine.
1,12,SAWYER,"Wouldn't happen to have your key on you, would you? That case ain't yours, is it?"
1,12,KATE,No.
1,12,SAWYER,"Well, you wouldn't mind if I just -- take it."
1,12,KATE,I don't care.
1,12,SAWYER,"Not what it looks like. Something you want to tell me about this little suitcase, Freckles?"
1,12,KATE,Take it.
1,12,SAYID,"Everything is getting washed out to sea. This can't be normal. The tide shifting so suddenly, rising in so short a time."
1,12,JACK,There's a lot not normal around here. At the rate this beach is eroding this fuselage is going to be underwater in a matter of days. We need to get all this stuff off the beach before nightfall.
1,12,SAYID,I just hope that moving up the coast will make a difference.
1,12,JACK,It would make a difference if everyone moved inland.
1,12,SAYID,I think you'll find people slightly wary of entering the jungle after what happened to the pregnant girl. Not to mention whatever that thing is.
1,12,JACK,"Sayid, I need you to take me back to the French woman, Rousseau. Claire's still out there. Now, Rousseau mentioned that there are others on this Island."
1,12,SAYID,Her mind is gone.
1,12,JACK,You heard them yourself.
1,12,SAYID,I don't know what I heard.
1,12,JACK,You said that when you...
1,12,SAYID,"The wind, Jack. It was the wind playing tricks."
1,12,JACK,"Okay, then, what about the papers that you took from her -- the documents, the maps. I mean, isn't there anything here that. . ."
1,12,SAYID,"I'm skilled at mathematics and decryption, but these equations are beyond anything I've ever seen. There are these notes in French accompanying some of the maps and diagrams. If I could translate them I might be able to make sense of it, but. . ."
1,12,JACK,What?
1,12,SAYID,Perhaps some things are best left untranslated.
1,12,JACK,Yeah? Maybe you should tell him that.
1,12,BOONE,Glad to see you're doing something productive with your time.
1,12,SHANNON,Where have you been?
1,12,BOONE,What do you mean where have I been?
1,12,SHANNON,You and Locke have been leaving before sunrise and coming back after dark for the last 4 days. What are you doing out there? Is he your new boyfriend?
1,12,BOONE,We're looking for Claire.
1,12,SHANNON,I thought there was no trail anymore -- that no one even knew where to look.
1,12,BOONE,"Yeah, well, at least I'm doing something. Don't you see the way they look at us around here? They don't take us seriously. We're a joke. I'm trying to contribute something. You're just -- you're useless."
1,12,Mark Hutton,"Okay, Ms. Ryan, if you'll just give me some ID, we'll get started on your loan app."
1,12,KATE,"Okay, here you go."
1,12,HUTTON,So what brings you to New Mexico?
1,12,KATE,My work.
1,12,HUTTON,And what line of work is that?
1,12,KATE,I'm a photographer.
1,12,HUTTON,What do you photograph?
1,12,KATE,"I've been commissioned for a coffee-table book. Uh, pictures of old theaters in small towns."
1,12,HUTTON,"Oh, there's a fantastic one down in Ruidoso. You can't miss it. It's right off the main road."
1,12,KATE,"Well, if I end up using it, I'll have to make sure I give you acknowledgment, Mr. -- Hutton."
1,12,HUTTON,Mark.
1,12,ROBBERS,"Everyone down on the ground. Down on the ground, now."
1,12,ROBBERS,"Don't. Don't even think about it. Let's go. Shut up and move over there. Let's go. Move. Who's back there, I see you. All right, big boy, get your ass down there! Get out. Alright, girlie, get up and get over there! Let's go, move. Stay there, right there! Get down on the floor, bitch! Are you the manager?! I said, are you the manager?!"
1,12,HUTTON,Yes.
1,12,JASON,"Good. Then let's open the money cage now, before people start getting killed."
1,12,ROBBER #2,"Don't look at me, look at the floor."
1,12,SAWYER,Gotcha.
1,12,KATE,Get off of me.
