season,episode,character,sentence
5,1,WIFE,Ah. Mm. Baby's awake.
5,1,WIFE,It's your turn.
5,1,RECORD,Shotgun Willie sits around in his underwear / Bitin' on a bullet pullin' out all of his hair
5,1,RECORD,Shotgun Willie's got all of his family there
5,1,RECORD,"Well, you can't make a record if you—"
5,1,RECORD,Can't make a record if you— Can't make a record if you— Can't make a record if you— Can't make a record if you—
5,1,DIRECTOR,"Morning. Here you go, Doc."
5,1,CHANG,I don't need a script. Let's go. I don't have all day.
5,1,SOUND MAN,Speed.
5,1,DIRECTOR,"Okay. DHARMA orientation film number two, take one."
5,1,DIRECTOR,And... action.
5,1,CHANG,"Hello. I'm Dr. Marvin Candle, and this is the orientation film for station two, the Arrow. Given your specific area of expertise, you should find it no surprise that this station's primary purpose is to develop defensive strategies and gather intelligence on the island's hostile indigenous population—"
5,1,MAN,Dr. Chang! Dr. Chang?
5,1,CHANG,Damn it! What the hell?!
5,1,DIRECTOR,Cut!
5,1,MAN,"Sir, we got a problem down at the Orchid."
5,1,FOREMAN,"Over here. We were cutting through the rock, right on your specs. That's when the drill melted."
5,1,CHANG,The drill melted?
5,1,FOREMAN,"Yeah, yeah. 3 meters in. We went through six carbon drill bits, and the last one just fried."
5,1,FOREMAN,"Then my operator starts grabbing his head and freaking out. We sonar-imaged the wall. There's an open chamber about 20 meters in, behind the rock."
5,1,FOREMAN,There's something in there. And the only way to get to it is to lay charges here and here and blast through it and take a look—
5,1,CHANG,"Under no circumstances! This station is being built here because of its proximity to what we believe to be an almost limitless energy. And that energy, once we can harness it correctly, it's going to allow us to manipulate time."
5,1,FOREMAN,"Right. Okay, so, what? We're gonna go back and kill Hitler?"
5,1,CHANG,"Don't be absurd. There are rules, rules that can't be broken."
5,1,FOREMAN,So what do you want me to do?
5,1,CHANG,"You're gonna do nothing. If you drill even 1 centimeter further, you risk releasing that energy. If that were to happen..."
5,1,CHANG,...God help us all.
5,1,WORKER,"All right, get him up."
5,1,FOREMAN,Come on. Let's go.
5,1,CHANG,Watch yourself!
5,1,TANK CARRYING WORKER,"Sorry, sir. It won't happen again."
5,1,WORKER,We need a doctor.
5,1,FOREMAN,Come on. I'll grab the rest of his stuff. Let's go.
5,1,FOREMAN,Did you hear that? Time travel. How stupid does that guy think we are?
5,1,FOREMAN,"Let's go, guys."
5,1,BEN,"Why don't you close that up now, Jack? Come on. Let's get him in the van. It's out back."
5,1,JACK,Where are we taking him?
5,1,BEN,We'll worry about that once we pick up Hugo.
5,1,JACK,Hurley... is locked away in a mental institution.
5,1,BEN,Which should make recruiting him considerably easier than the rest of your friends.
5,1,JACK,They're not my friends anymore.
5,1,BEN,"Oh, that's the spirit."
5,1,JACK,How did we get here? How did all this happen?
5,1,BEN,"It happened because you left, Jack. Now let's get started, shall we?"
5,1,JACK,So once we get Hurley... then what?
5,1,BEN,"Then we get Sun, Sayid... and Kate, of course."
5,1,JACK,I don't see that happening.
5,1,JACK,"When was the last time you saw him? I mean, Locke."
5,1,BEN,"On the Island... in the Orchid station, below the greenhouse. I told him I was sorry for making his life so miserable, and then he left. So obviously John's visit to you made an impression. What did he say to make you such a believer?"
5,1,JACK,"Sawyer, Juliet, everyone from the boat... and everyone we left behind—John said that they'd die, too, if I didn't come back."
5,1,BEN,Did he tell you what happened to them after the Island moved?
5,1,JACK,"No. No, he didn't."
5,1,BEN,Then I guess we'll never know.
5,1,LOCKE,What the... Richard? Richard?! Anyone? Anyone?!
5,1,FROGURT,What happened? What was that light?
5,1,FARADAY,We must've been inside the radius.
5,1,SAWYER,What the hell was that?
5,1,JULIET,I don't know.
5,1,SAWYER,Where's the freighter?
5,1,JULIET,Maybe it went down.
5,1,SAWYER,"Unh-unh. No way. A minute ago, that boat was coughing black smoke. Now there's just nothin'?"
5,1,JULIET,What about the helicopter?
5,1,SAWYER,It was heading for that boat.
5,1,BERNARD,Rose! Rose!
5,1,JULIET,Bernard!
5,1,BERNARD,Rose! Have you seen Rose?!
5,1,JULIET,No.
5,1,ROSE,"Oh, my God! Bernard!"
5,1,BERNARD,Rose! Where were you?
5,1,ROSE,I was over... by the church. Wh-what was that sound? What was that light?
5,1,BERNARD,I don't know.
5,1,SAWYER,"Just calm down. There's no need to panic, all right? We'll just go back to camp and—"
5,1,BERNARD,"""Calm down""? ""No need to panic""? We can't go back to the camp."
5,1,SAWYER,What the hell are you talking about?
5,1,BERNARD,There is no camp.
5,1,BERNARD,"The—the sky lit up, a—and then this. The—the kitchen? Gone. And—and all the tents, all the food and water... gone. Well, everything but us. All of it. It's gone."
5,1,FARADAY,It's not gone.
5,1,CHARLOTTE,Daniel!
5,1,FARADAY,Hey.
5,1,CHARLOTTE,I thought you were on the freighter.
5,1,FARADAY,"No, we never made it. We were on our way out there when it happened."
5,1,SAWYER,"What do you mean, the camp's not gone? Who the hell are you anyway?"
5,1,MILES,That's Dan. He's our physicist.
5,1,FARADAY,"Listen, we have no time. I need you to take me to something man-made, something that was built, any kind of a landmark."
5,1,JULIET,There's a DHARMA station 15 minutes from here.
5,1,SAWYER,You mean the hatch? The one we blew up?
5,1,FARADAY,"That's perfect. We should get moving before it happens again, okay?"
5,1,SAWYER,Before what happens again? And why is our camp gone?
5,1,FARADAY,Your camp isn't gone. It hasn't been built yet.
5,1,AARON,Choo choo! Tunnel!
5,1,KATE,"Oh, I think Choo Choo knows better than that. He goes into that tunnel, he's never coming back out."
5,1,KATE,"Watch your cartoons, Goober. Mommy'll be right back."
5,1,NORTON,Ms. Austen?
5,1,KATE,Yes?
5,1,NORTON,"Hi, I'm Dan Norton of the law firm Agostini & Norton. May we have a moment of your time?"
5,1,KATE,And who are you?
5,1,NORTON,"He's my associate. If I could just come in, I'll be glad to explain—"
5,1,KATE,"No, you can explain right here."
5,1,NORTON,"Okay, you got it. Ms. Austen, we're here to get a blood sample from you and one from your son Aaron."
5,1,KATE,Excuse me?
5,1,NORTON,"Now, I have a court order signed by a judge for you to relinquish your blood upon being served these papers—"
5,1,KATE,Why?
5,1,NORTON,To determine your relationship to the child.
5,1,KATE,"I'm sorry. I don't understand. Um, who's the—"
5,1,NORTON,I'm not at liberty to divulge the identity of my client.
5,1,KATE,Your client?
5,1,NORTON,"Please, may we come in?"
5,1,KATE,Get off my property.
5,1,NORTON,"If you won't comply, then I'm going to have to come back with the sheriff."
5,1,KATE,Then come back with the sheriff.
