season,episode,character,sentence
6,12,LOCKE,"Hello, Jack. I was hoping you'd come."
6,12,LOCKE,I think we have some catching up to do.
6,12,JACK,Hurley. This was your idea. You alright with me talking with him alone?
6,12,HURLEY,"It's all you, dude."
6,12,JACK,"Alright, let's catch up."
6,12,JACK,Look just like him.
6,12,LOCKE,Does it bother you?
6,12,JACK,"No, what bothers me is I don't have any idea what the hell you are."
6,12,LOCKE,Sure you do.
6,12,JACK,Why John Locke?
6,12,LOCKE,Because he was stupid enough to believe that he'd been brought here for a reason. Because he pursued that belief until it got him killed. And because you were kind enough to bring his body back here in a nice wooden box.
6,12,JACK,He had to be dead before you could look like him.
6,12,LOCKE,That's right.
6,12,JACK,Who else have you looked like?
6,12,LOCKE,"Jack, what do you really want to ask me?"
6,12,JACK,"The third day we were here I saw... I chased my father through the jungle... my, my dead father. Was that you?"
6,12,LOCKE,"Yes, that was me."
6,12,JACK,Why?
6,12,LOCKE,"You needed to find water. This may be hard for you to believe, Jack, but all I've ever been interested in is helping you."
6,12,JACK,To help me? To do what?
6,12,LOCKE,"Leave. But because Jacob chose you, you were trapped on this Island, before you even got here. Now Jacob's dead. We don't have to be trapped anymore. We can get on an airplane and fly away anytime we want to."
6,12,JACK,"If we can just fly away whenever we want, why are you still here?"
6,12,LOCKE,Because it has to be all of us.
6,12,LOCKE,What?
6,12,JACK,John Locke was the only one of us that ever believed in this place. He did everything he could to keep us from leaving this island.
6,12,LOCKE,"John Locke was not a believer, Jack. He was a sucker."
6,12,EMT #1,Sinus tach at one-thirty. BP dropping. Last read was sixty-two over thirty possibly due to internal bleeding.
6,12,MAN ON RADIO,Any signs of neurological damage?
6,12,EMT #1,No response in lower reflexes.
6,12,BEN,That's because he's a paraplegic.
6,12,EMT #1,You know this man?
6,12,BEN,"Yes, he's a substitute teacher at my school. His name is Locke... Mr. Locke. I don't know his first name, but he uses a wheelchair. Where is it?"
6,12,EMT #1,Smashed to pieces. That thing probably saved his life.
6,12,BEN,"I saw the man that did this... the, the hit-and-run driver. He, he was at our school--"
