season,episode,character,sentence
6,15,DAVID,Morning.
6,15,JACK,Morning.
6,15,DAVID,I made breakfast.
6,15,JACK,"You know, technically, opening a box of cereal is not making breakfast."
6,15,DAVID,"So, you're coming to the concert tonight, right?"
6,15,JACK,"Absolutely... Is your mom coming, too?"
6,15,DAVID,"Yeah... Why?... You're not gonna get all weird, are you?"
6,15,JACK,Why would I get weird?
6,15,DAVID,Just don't get weird.
6,15,JACK,I won't.
6,15,CLAIRE,Morning.
6,15,JACK,Morning.
6,15,DAVID,Morning... You want some cereal?
6,15,CLAIRE,"Um, sure. Thanks."
6,15,JACK,How you feeling?
6,15,CLAIRE,"Uh, pretty good. I mean, he kicks like crazy at night, so..."
6,15,JACK,Jack Shephard.
6,15,MAN,"Hello, Mr. Shephard. Uh, this is Oceanic Airlines calling to inform you that we've, um, we've located your missing cargo."
6,15,JACK,My father's coffin--you found it?
6,15,MAN,"Yes, sir. It will be arriving in Los Angeles by the end of the day."
6,15,JACK,"That's, uh, that's great news. Thank you."
6,15,MAN,"Of, course, sir. We at Oceanic are very sorry it's taken so long. Good day, sir."
6,15,JACK,"It's the best I could do, and it's gonna hurt a bit."
6,15,JACK,"The bullet went straight through, but if I don’t do this, it's gonna get infected."
6,15,JACK,I'm sorry.
6,15,KATE,"They had a little girl, you know. Her name was Ji Yeon... Jin hadn't even met her yet... Locke did this to them. We have to kill him, Jack."
6,15,JACK,I know.
6,15,JACK,"We should get going, now."
6,15,HURLEY,Go where?
6,15,JACK,"Before Sayid died, he said that Desmond was in a well. If Locke wants Desmond dead, then we're gonna need him."
6,15,TEENAGE GIRL,"Welcome back, Mr. Locke. It's good to see you."
6,15,LOCKE,"Thank you. You, too."
6,15,BEN,Hey! Don't you dare! It's him! The guy who hit Mr. Locke. Someone call the police right now!
6,15,BEN,I saw what you did. I'm making a citizen's arrest.
6,15,DESMOND,Do not get in my way.
6,15,BEN,Don't you--
6,15,BEN,I will not let you hurt Mr. Locke again!
6,15,DESMOND,"I'm not here to hurt him, I'm here to help him let go."
6,15,BEN,Who are you?
6,15,DESMOND,You wanna know who I am?
6,15,MILES,"You sure this is a shortcut, huh?"
6,15,BEN,"I lived in these houses a long time, Miles. I think I can remember how to get there."
6,15,MILES,"Well, I lived in these house 30 years before you did; otherwise known as last week...and I have no idea where the hell we are."
6,15,BEN,"Guess it's a good thing, you're following me."
6,15,RICHARD,"You mind if ask how much explosive you have access to, Ben?"
6,15,BEN,More than enough to destroy the plane ten times over and keep it from ever leaving this island.
6,15,RICHARD,Been a long time. You sure it's still there?
6,15,BEN,"It's C-4, Richard. I put some thought into hiding it."
6,15,MILES,Let me guess--cookie jar.
6,15,BEN,Don't be ridiculous... It's in my secret room behind the bookcase.
6,15,BEN,What's wrong?
6,15,MILES,"It's just--I--you know, I get wonky around dead stuff."
6,15,BEN,"Do you have something you wanna share with us, Miles?"
6,15,MILES,I-I don't think...
6,15,BEN,What is it?
6,15,RICHARD,"It's Alex... It's your daughter... After you left, I buried her."
6,15,BEN,"Thank you, Richard."
6,15,MILES,What's that? A secreter room?
6,15,BEN,It's where I was told I could summon the monster. That's before I realized that it was the one summoning me.
6,15,BEN,"Okay. Richard, it's your idea. Are we looking to cripple the plane or blow it to hell?"
6,15,RICHARD,Blow it to hell.
6,15,BEN,Then we'd better take it all.
6,15,RICHARD,Don't move! Show me your hands.
6,15,ZOE,Calm down. It's-it's okay.
