season,episode,character,sentence
6,13,JACK,"Mr. Locke? Mr. Locke? Mr. Locke, can you hear me?"
6,13,JACK,Welcome back.
6,13,JOHN,I know you...
6,13,JACK,"We were on the same flight back from Sydney. I met you in the baggage claim office, you had lost your knives. I'm Jack Shephard."
6,13,JOHN,What happened?
6,13,JACK,You were run down by a car. You just came out of surgery.
6,13,JOHN,Am I... am I alright?
6,13,JACK,"Your dural sac ruptured, but I think I got everything back where it belongs."
6,13,JACK,"Mr. Locke, while I was operating I got a look at the initial injury to your spine, the one that put you in a wheelchair. And... I was hoping you could tell me how that happened."
6,13,JOHN,Why?
6,13,JACK,Because I think you're a candidate.
6,13,JOHN,A candidate for what?
6,13,JACK,"A new procedure. A surgery we're developing. And if it works it could restore feeling to your legs. In fact, you may even walk again. If you'll give me a shot, Mr. Locke, I think that... that I could fix you."
6,13,JOHN,No. Thank you.
6,13,JACK,"Now, there's minimal risk, and the benefit--"
6,13,JOHN,"I said no, doctor."
6,13,HELEN,John?
6,13,HELEN,"Oh John, this is the first time they let me see you. Are you okay?"
6,13,JOHN,I'm fine.
6,13,HELEN,Are you his doctor?
6,13,JACK,"Yes, I am. Dr. Shephard."
6,13,HELEN,Thank you.
6,13,HELEN,Thank you. Thank you for saving him. Thank you.
6,13,SAYID,Welcome to Hydra Island. At least you didn't have to paddle.
6,13,SEAMUS,Get in.
6,13,SAWYER,Uh-uh. No way I'm getting back in those cages.
6,13,SEAMUS,"Well I've got the gun, so you--"
6,13,SAWYER,"Not anymore, doughboy."
6,13,WIDMORE,Drop the gun! Put the gun down or I'll kill her!
6,13,SAWYER,You ain't gonna kill anybody. Otherwise you wouldn't be throwin' us in a cage.
6,13,WIDMORE,"I have a list of names. Ford, you're on it. As are Reyes and the Kwons. Kate Austen? She's not. It doesn't matter to me whether she lives or dies."
6,13,KATE,Don't listen to him.
6,13,WIDMORE,"You may not believe it, but I'm doing this for your own good."
6,13,SAWYER,You're right. I don't believe it.
6,13,WIDMORE,Is the fence live yet?
6,13,PAUL,They're saying about an hour...
6,13,WIDMORE,We haven't got an hour! Tell them to work faster! He's coming...
6,13,JACK,Hello?
6,13,JACK,Excuse me? Hello?
6,13,BERNARD,Oh!
6,13,JACK,I'm sorry. There was no one out front and I heard the drill... do you know where I can find Dr. Nadler?
6,13,BERNARD,"Well, you can find him right here. And, if you're not a patient, you can call me Bernard."
6,13,JACK,Hi. I'm Jack Shephard.
6,13,JACK,"Um, I'm a surgeon over at St. Sebastian, and I was hoping to get a look at one of your patient files."
6,13,BERNARD,And which patient would that be?
6,13,JACK,"His name's John Locke, and our records said that you had done some emergency oral surgery on him about three years back."
6,13,BERNARD,And what are you looking for exactly?
6,13,JACK,I want to know how he was hurt.
6,13,BERNARD,"Do you mind if I ask you why you're so interested in Mr. Locke, Jack?"
6,13,JACK,Um... he and I met about a week ago. We were on the same flight back from Australia--
6,13,BERNARD,Oceanic 815.
6,13,BERNARD,"I sat across the aisle from you. If memory serves, you were flirting with my wife, Rose, while I was in the bathroom. It's pretty weird, huh?"
6,13,JACK,Yeah.
6,13,BERNARD,"Well, then maybe you're on to something here, hmm? Now, I can't break patient confidentiality and tell you something I shouldn't... but I can tell you that when I treated Mr. Locke, there was another man in the same accident with him."
6,13,JACK,That was three years ago... you just remember that?
6,13,BERNARD,"Of course I do, Jack."
6,13,JACK,Anthony Cooper...
6,13,BERNARD,"Good luck, doc. I hope you find what you're looking for."
6,13,JACK,What happened?
6,13,SAYID,There was a mortar attack. Widmore's people fired on us. Locke saved you.
6,13,JACK,What about the rest of your group? What happened to them?
6,13,SAYID,The ones who weren't killed scattered into the jungle. It's just the three of us now.
6,13,JACK,Why did he bring me here?
6,13,LOCKE,Because your friends got themselves captured. And now we're going to have to rescue them.
6,13,JACK,Rescue them from what?
6,13,LOCKE,Widmore has them in a cage about half a mile inland.
6,13,JACK,Why would he--
6,13,LOCKE,"You know, I would ask him, except I don't think he's gonna give me a straight answer. But I can't imagine that his intentions are good. If we move right now, we can break your people out, run for the plane, and be off this island before Widmore knows what hit him."
6,13,JACK,They're not my people. And I'm not leaving the Island.
6,13,LOCKE,"Well Jack, I'm hoping you still change your mind about that. But your friends do want to leave. And since they just ran away from me, on my own boat, I'm gonna need your help convincing them that they can trust me."
6,13,JACK,Why should I trust you?
6,13,LOCKE,"Because I could kill you, Jack. Right here. Right now. And I could kill every single one of your friends. And there's not a thing that you could do to stop me. But instead of killing you, I saved your life. And now I want to save them too. So will you help me?"
6,13,SAWYER,Feel like we're running in circles? Back in these cages... except last time the gun was to my head.
6,13,KATE,"He wouldn't have killed me, James."
6,13,SAWYER,"That cave I told you about... where all the names were written... your name was there too. But it was crossed out. He doesn't need you, Kate."
6,13,JIN,So she's with your mother?
6,13,SUN,Yes. You saw her pictures? How?
6,13,JIN,Widmore's people found your camera on the plane. He showed me the pictures. Our daughter... she's so beautiful.
6,13,SUN,I have your ring.
6,13,LAPIDUS,Uh-oh...
6,13,MAN,What happened?
6,13,MAN,Somebody shut it down? What's going on?
6,13,PAUL,Somebody killed the power.
6,13,SEAMUS,Get a team to that generator now!
6,13,HURLEY,And we're dead...
6,13,MAN,"Go, go, go."
6,13,SEAMUS,Ahh!
6,13,KATE,I think I can reach the keys!
6,13,HURLEY,"Hurry! When that thing's done with them, he's coming for us!"
6,13,LAPIDUS,"Well, I ain't waitin'!"
6,13,KATE,"Uh, damn it!"
6,13,KATE,What are you doing here?
6,13,JACK,I'm with him. Come on.
6,13,JACK,How much further to the plane?
6,13,LAPIDUS,Say about a quarter mile. Just over that ridge.
6,13,KATE,So you're coming with us now?
6,13,JACK,"I'm going to take you to the plane but I'm not getting on it. I'm sorry, Kate. I'm... I'm not meant to go."
6,13,SAWYER,"Thanks for comin' back for us, doc. Appreciate it."
6,13,JACK,"No, it's okay! Sayid's with us. He was the one who turned off the generators."
6,13,SAWYER,Great. The more the merrier.
6,13,SAYID,We need to go. Locke's waiting.
6,13,NURSE,Are you a relative of Mr. Cooper's?
6,13,JACK,"Uh, no. No I'm not. But--"
6,13,NURSE,May I ask the nature of the visit?
6,13,JACK,Um...
6,13,HELEN,Dr. Shephard?
6,13,JACK,Hey.
6,13,HELEN,What are you doing here?
6,13,JACK,Um... I'm here to see Anthony Cooper. Do you know him? Is that why you're here too?
6,13,HELEN,What do you want with Anthony?
6,13,JACK,I want to talk to him about the accident that he was in with Mr. Locke.
6,13,HELEN,Uh... Dr. Shephard... just go.
6,13,JACK,"Look, all I want to do is help him."
6,13,HELEN,I know. John told me about the operation. He doesn't want it.
6,13,JACK,Why doesn't he want it?
6,13,HELEN,"Please Dr. Shephard, just leave this alone. You saved John's life. Why can't that be enough?"
6,13,JACK,Because it's not.
6,13,HELEN,Hi.
6,13,HELEN,This is Anthony Cooper. He's John's father.
6,13,WHEELER,Hey! Stop! Stop right there!
6,13,LAPIDUS,Alrighty... let's see what it'll take to get this baby to fly.
6,13,SAWYER,Son of a bitch!
6,13,SAYID,His neck's been broken.
6,13,LOCKE,"That's because I broke it. If it's any consolation, Widmore knew that I would kill these men."
6,13,SAWYER,What are you talkin' about?
6,13,LOCKE,They were only guarding the plane for show. If Charles had really wanted to keep me from actually getting on board he wouldn't have moved his little fences.
6,13,HURLEY,"Well... wait, now he wants us to leave the Island?"
6,13,LOCKE,"No, Hugo. He wants to get us all in the same place at the same time... a nice confined space we have no hope of getting out of... and then he wants to kill us."
6,13,SAWYER,Kill us with what?
6,13,LOCKE,With this.
6,13,LOCKE,"Four bricks of C-4. I found them in one of the overheard compartments, wired to the electrical system of the plane. If we would've turned it on... boom."
6,13,JIN,So what now?
6,13,LOCKE,"We can't be sure he didn't put more explosives on the plane. It's not safe. If we're gonna leave the island, I think we have to take the submarine."
6,13,SAWYER,Well that's what I've been saying all along.
6,13,HURLEY,"Dude, wait... he's not supposed to leave the island. I mean, Alpert said that--"
6,13,SAWYER,Screw Alpert. He ain't here.
6,13,SAWYER,That's twice you've saved our asses. Guess I was wrong about you.
6,13,LOCKE,"Thank you, James."
6,13,LOCKE,That submarine is gonna be heavily defended. We're gonna need everyone.
