season,episode,character,sentence
3,2,MR. PAIK,이거 네가 그랬어? 선화야. 이 발레리나 네가 깨뜨린 거니? 그럼 누가 깨뜨렸어? Did you do this? Sun -- did you break the ballerina? Then who did?
3,2,YOUNG SUN,일하는 아줌마.
3,2,MR. PAIK,"네 말 대로 아줌마가 그랬다면 당장 조치를 취해야겠지. 내 말 알아듣겠니? 선, 누가 깨뜨렸지?"
3,2,YOUNG SUN,일하는 아줌마가 그랬어요.
3,2,MR. PAIK,알았다.
3,2,JIN,문 열어봐.
3,2,SUN,"괜찮아요, 그냥 입덧하는 거예요."
3,2,SUN,진수씨!
3,2,JIN,우리 가야해. 지금 당장! 사이드한테 얘기해.
3,2,SUN,My husband says it's time to leave.
3,2,JIN,그들은 오지 않을거야.
3,2,SUN,He doesn't think Jack and the others are coming. It's been over a day since we lit the fire. They should be here by now.
3,2,SAYID,"Jack knows we're out here. He's counting on our signal. Perhaps he's not able to see the smoke. If he's North of us, the mountains would block his view."
3,2,SUN,우리가 보내는 신호를 보지 못한 것 같아요.
3,2,SAYID,"We need to sail forward along the coast, clear the mountains, and start another signal fire."
3,2,SUN,돛을 해변쪽으로 돌려서 다시 한 번 신호를 보내쟤요.
3,2,JIN,No!
3,2,SAYID,I told Jack I would light a fire. I'm not abandoning him.
3,2,SUN,사이드 말은 우리가...
3,2,JIN,사이드? 사이드가 임신했어? 정신차려!
3,2,SUN,My husband thinks we have to do as he says because he's the only one who knows how to sail. But he's wrong. I can help you sail the boat.
3,2,JULIET,"Are you feeling any better? I made the soup myself, but I won't take it the wrong way if you don't like it."
3,2,BEN,You never made soup for me.
3,2,COLLEEN,Am I interrupting something?
3,2,JULIET,Would it really matter if you were?
3,2,COLLEEN,We have a situation -- Ryan radioed in -- the Iraqi found the decoy village.
3,2,BEN,"Good, it's what we wanted."
3,2,COLLEEN,Ryan followed him back to the shore and they have a sailboat.
3,2,BEN,How?!
3,2,COLLEEN,I have no idea.
3,2,JULIET,So they have a boat -- sailing in circles will keep them busy.
3,2,COLLEEN,They could find us. Ben?
3,2,BEN,I'm thinking. How quickly can you put together a team?
3,2,COLLEEN,Within the hour.
3,2,BEN,"Then don't waste time talking to us. Hey Colleen, I want that boat."
3,2,KATE,Nice alarm clock.
3,2,SAWYER,I've woken up to worse. Want half a fish biscuit?
3,2,SAWYER,What's this?
3,2,PICKETT,Lunch -- we're going to need you to keep up your strength.
3,2,SAWYER,Is that right?
3,2,COLLEEN,"Danny, wait!"
3,2,PICKETT,Hold up.
3,2,COLLEEN,They have a boat. (There's more whispering that's inaudible.)
3,2,PICKETT,"Okay, be careful out there."
3,2,PICKETT,What are you looking at?
3,2,JIN,돛에가서 손 좀 보고 올게.
3,2,SUN,"진수씨, 당신 말을 듣지 않은 거 미안해요. 사이드가 보는 앞에서."
3,2,JIN,그러니까 내 말을 처음부터 들었어야지. 당신은 그러면... 왜 왔어?
3,2,SUN,당신이랑 떨어져 있기 싫어서 왔을 뿐이예요.
3,2,JAE,What's wrong?
3,2,SUN,What's wrong is I'm married.
3,2,JAE,Right. That.
3,2,SUN,"재혁 씨, 안 되요. 안 되겠어요. 미안해요. ]"
3,2,JAE,"선화 씨, 잠시만요. ]"
3,2,SUN,"재혁 씨, 너무 아름다워요. 전 이거 받을 수 없어요. 남편이 어디서 났냐고 물으면..."
3,2,JAE,I don't want to share you anymore. Your English is excellent now. You can go to America.
3,2,JAE,Does anyone know you're...
3,2,SUN,No!
3,2,JAE,너네 뭐지? 내가 누군줄... What are you doing here? Get out of my--
3,2,JAE,"회장님, 제가 뭐라 말씀..."
3,2,MR. PAIK,옷 입어.
3,2,PICKETT,"Alright, here's the jig -- see these rocks, here? That's where you two come in. You're going to chop them loose. And you're going to haul them out of here."
3,2,KATE,You expect me to work in this dress?
3,2,PICKETT,"Well, it's up to you? You can take it off if you want."
3,2,SAWYER,How dare you?
3,2,PICKETT,"Now, if you need anything -- you raise your hand. You get 10 minutes for lunch."
3,2,SAWYER,"I got a question, boss."
3,2,PICKETT,No questions.
3,2,SAWYER,She got to ask a question.
3,2,PICKETT,"If you try to run off, you will be shocked."
3,2,SAWYER,Shot?! We don't even get a warning?
3,2,PICKETT,"Shocked. I said, shocked. If you talk to each other you're going to be shocked. If you touch each other, you're going to be shocked. If you're slacking, you're going to get shocked. Matter of fact, if you do anything at all that pisses me off, you're going to get shocked. Okay? Let's get to work."
