season,episode,character,sentence
3,17,CHARLIE,You're insane mate. Superman can fly around the entire planet in the blink of an eye.
3,17,HURLEY,"Dude, if we're going by a pure footrace, Supes would get dusted by The Flash."
3,17,CHARLIE,"But, why would the Man of Steel agree to a sodding footrace?"
3,17,HURLEY,"Er, for charity. And Flash would totally win 'cause he can, like, vibrate through walls and stuff."
3,17,CHARLIE,"Oohh vibration, whatever would Superman do if he came up against a wall?"
3,17,HURLEY,"Well, no smashing allowed."
3,17,CHARLIE,"No flying, no smashing, any other restrictions I need to know about? Perhaps we should fit Superman with a pair of Kryptonite..."
3,17,CHARLIE,The hell?
3,17,HURLEY,Charlie!
3,17,JIN,가만히 있어!
3,17,DESMOND,"Don't, don't touch it."
3,17,HURLEY,"Oh my god, oh my god, oh my god."
3,17,DESMOND,"Just breathe, just breathe huh."
3,17,DESMOND,Don't try to talk mate. We've gotta get back.
3,17,JIN,"No, you help!"
3,17,DESMOND,I can't help! I'm sorry mate.
3,17,HURLEY,"Hey, here it is."
3,17,CHARLIE,Superman can fly around the entire planet...
3,17,DESMOND,Hey. Where's the wire?
3,17,HURLEY,D'you eat those mushrooms Jack warned us about?
3,17,DESMOND,"Listen to me, there's a wire, a cable buried in the sand. Do you know what I'm talking about?"
3,17,HURLEY,"This is future crap, isn't it?"
3,17,DESMOND,"The cable, do you know where it is?! This is important."
3,17,HURLEY,Why?
3,17,CHARLIE,Superman can...
3,17,DESMOND,Because someone's coming.
3,17,MONK,"God tests our faith in many ways. So, as you well know, we have our own test here. A vow of silence that lasts as long as we see fit. This challenges both one's patience and his faith. For some, it may last a week. Those we are less sure about, a month. Personally, Desmond, I never thought you'd last. And so now I stand corrected. For whatever reason, your path has led you here. And now you're one of us. Welcome, brother."
3,17,DESMOND,"Thank you, brother."
3,17,DESMOND,"Morning, Jack. Must be nice to wake up in your own bed."
3,17,JACK,"Yep, home sweet home."
3,17,DESMOND,"Listen, I was wondering if I could borrow your first-aid kit. Er, twisted my ankle."
3,17,JACK,You want me to take a look at it?
3,17,DESMOND,"Nah, you're alright. I've taped my share of ankles."
3,17,JACK,Right.
3,17,DESMOND,Thanks.
3,17,JACK,Something wrong Hurley?
3,17,HURLEY,"Nah, uh uh, just, keeping Desmond here company. 'Cause, we're friends."
3,17,JACK,"Bring that back when you're done with it, OK?"
3,17,DESMOND,Absolutely.
3,17,DESMOND,What the hell was that? Do you want him to get suspicious?
3,17,HURLEY,"Suspicious of what? Oh, this is like when you knew Claire was drowning, isn't it? That's why you got the first-aid kit, someone's gonna get hurt. Is it me?"
3,17,DESMOND,No. It's just a precaution.
3,17,HURLEY,"Look, dude. You want me to take you to the wire, I want an explanation."
3,17,DESMOND,I saw a sequence of events. Things that are gonna happen.
3,17,HURLEY,What'd you see?
3,17,DESMOND,"It was, it was like a sorta jigsaw puzzle. Only I didn't have the picture in the box, so I dunno how the pieces fit exactly, but... but one of the pieces, the first one..."
3,17,DESMOND,"... It was you, pulling the cable out the sand."
3,17,HURLEY,So what are the other pieces?
3,17,DESMOND,"If I tell you that, it'll change the picture in the box."
3,17,HURLEY,So what? Isn't that the point? Preventing something bad?
3,17,DESMOND,Not this time.
