season,episode,character,sentence
2,10,THUG #2,[Subtitle: All of you! Let's go!
2,10,PRIEST,Don't take anymore of the children.
2,10,THUG CAPTAIN,Kill him. Shoot him. Now.
2,10,THUG CAPTAIN,Shoot him! Do it!
2,10,THUG CAPTAIN,"What's you're name, boy? What's you're name, boy!?"
2,10,YOUNG EKO,Eko.
2,10,THUG CAPTAIN,Look at Mr. Eko. No hesitation. A born killer. Come. You won't need that anymore.
2,10,CLAIRE,What are you writing?
2,10,EKO,Things I need to remember.
2,10,CLAIRE,Do you mind if I sit?
2,10,EKO,Please.
2,10,CLAIRE,"Thanks. So you're Eko, huh?"
2,10,EKO,Yes.
2,10,CLAIRE,Claire; and this is Aaron.
2,10,EKO,Aaron? The brother of Moses?
2,10,CLAIRE,"Yeah, that must have been tough to live up to, right? The pressure of everyone saying, ""Why can't you be more like your brother, Moses."""
2,10,EKO,"Yes, I'm sure it was. Why did you choose it -- Aaron?"
2,10,CLAIRE,I just liked it.
2,10,EKO,Aaron was a great man. Moses had great difficulty speaking so it was Aaron who spoke for him.
2,10,CLAIRE,"So you're religious, huh? You should speak to Charlie. He doesn't want to admit he's religious, but he carries around a statue of the Virgin Mary."
2,10,EKO,Statue?
2,10,CLAIRE,"Yeah, he says he found it on the island. Weird, right?"
2,10,EKO,May I see it?
2,10,EKO,Where did he find this?
2,10,CLAIRE,He said he found it in the jungle.
2,10,EKO,Where in the jungle?
2,10,CLAIRE,I don't know.
2,10,EKO,Where?!
2,10,CLAIRE,"Look, what are you -- it's just a statue."
2,10,EKO,Just a statue?
2,10,EKO,Where is Charlie?
2,10,MICHAEL,You breaking in or breaking out?
2,10,LOCKE,I used to love those old silent movies where the robbers would crack a combination lock with their ear pressed up against the safe. And the money they stole was always in a white bag with a big dollar sign on it.
2,10,MICHAEL,"Silent movies, huh? You're not that old, man."
2,10,LOCKE,I'm old enough.
2,10,MICHAEL,You set the combination?
2,10,LOCKE,"With the new folks joining us I figure we better limit people's access to the guns. Can't have just anyone who wants one walk in and help themselves -- which I'm guessing is why you're here, Michael."
2,10,CHARLIE,"He's got wit he's got charm/But when he gets rough he'll break your arm/He's got taste, manners and grace/But when he gets rough he'll slit your face/He'll buy you jewels, expensive shoes, uh, oooo -- Hey Jin, do you like the Kinks? Kinks?"
2,10,JIN,Keens?
2,10,CHARLIE,"No, man, Kinks. Kinks with a ""k"" at the end. A kicking ka. Kinks. You know, Once you're in love, you're not getting out ha-a-a-a so look out. It's a good tune, Jin. Look out."
2,10,JIN,너때문에 물고기가 다 도망가잖아!
2,10,CHARLIE,"Oh, thank you very much, Jin. I do have a beautiful voice, don't I?"
2,10,EKO,Where did you find this?
2,10,CHARLIE,What happened?
2,10,EKO,Where did you find it?
2,10,CHARLIE,In the jungle. I found it in the jungle.
2,10,EKO,Take me there.
2,10,JIN,왜 그래?
2,10,EKO,This is not your business. I want you to take me to where you found it.
2,10,CHARLIE,"Okay, fine. Yeah, we'll go for a stroll -- there's nothing there. We'll go first thing in the morning, alright?"
2,10,EKO,We're going now.
2,10,CHARLIE,"Okay, let me go tell Claire so she doesn't get the wrong idea. Wait here --"
2,10,EKO,Tell her on your way.
2,10,TOUGH MOROCCAN,Get us some beers. Go.
2,10,EKO,Where did you find this?
2,10,TOUGH MOROCCAN,What does it matter?
2,10,EKO,Same in the other bag?
