season,episode,character,sentence
3,13,GOVERNMENT WORKER,Name?
3,13,LOCKE,John Locke.
3,13,GOVERNMENT WORKER,"Marital status, Mr. Locke?"
3,13,LOCKE,"Uh, single."
3,13,GOVERNMENT WORKER,Girlfriend?
3,13,LOCKE,No.
3,13,GOVERNMENT WORKER,Are your parents living?
3,13,LOCKE,"I, I was raised in foster care. I never really knew my parents."
3,13,GOVERNMENT WORKER,Have you ever considered seeking out your biological parents?
3,13,LOCKE,"Ah, I, ah.. I don't see how that's relevant."
3,13,GOVERNMENT WORKER,"It's relevant, Mr. Locke, because if the government's going to continue paying your disability insurance, I have to figure out whether or not your condition has improved. So. How's your appetite?"
3,13,LOCKE,Fine.
3,13,GOVERNMENT WORKER,I see you've stopped submitting your therapy bills for reimbursement.
3,13,LOCKE,That's 'cause I stopped going. Waste of time.
3,13,GOVERNMENT WORKER,"It's just a temporary suspension, Mr. Locke. As soon as you resume your sessions, you can reapply."
3,13,LOCKE,You think I'm temporarily disabled?
3,13,GOVERNMENT WORKER,"Depression can be temporary, yes. And since you see fit to stop going to therapy, I guess you're all better."
3,13,LOCKE,Guess I am.
3,13,GOVERNMENT WORKER,Next!
3,13,TOM,Over here!
3,13,KATE,What is he doing...?!
3,13,LOCKE,Shhh!
3,13,TOM,Good hands!
3,13,JULIET,Jack!
3,13,KATE,She's the one who helped me and Sawyer escape.
3,13,JACK,What's up?
3,13,JULIET,"Okay, I think it's going to be tomorrow."
3,13,KATE,"Hey, what?"
3,13,SAYID,Danielle.
3,13,KATE,"John, Rousseau's gone."
3,13,JACK,Can you feel anything?
3,13,BEN,So how do you feel?
3,13,LOCKE,This is going to be more complicated than we thought.
3,13,SAYID,So what exactly are you saying? We simply start shooting people and hope for the best?
3,13,KATE,"We came here to rescue Jack, and that's what we're going to do."
3,13,SAYID,But obviously the circumstances have changed. He may not want to be rescued.
3,13,KATE,"That is not him! That's not Jack. They must have done something to him. When they captured us, they drugged us."
3,13,SAYID,"He didn't appear to be drugged, Kate."
3,13,KATE,They kidnapped him! Held him prisoner! He wouldn't just forget that!
3,13,SAYID,"I agree. But until we know why, we're putting our lives at risk."
3,13,KATE,"I'm not leaving him, Sayid."
3,13,SAYID,You may not have a choice.
3,13,LOCKE,"It's Jack. The first time I saw him he was risking his life pulling people out of burning airplane wreckage. If he's shaking hands with the Others, I'm sure he has a good reason. We just have to go down there and find out what it is."
3,13,SAYID,What do you suggest?
3,13,LOCKE,"We wait till it's dark, we approach Jack when he's alone... and if he wants out, we get him out."
3,13,AUTUMN,Here's what we know.
3,13,CRYSTAL,"The Bolivian gold deposits were stolen last night around 2 a.m. Um, that means...?"
3,13,AUTUMN,The Cobra!
3,13,CRYSTAL,"He's back! Ah, get down!"
3,13,AUTUMN,I've been shot!
3,13,CRYSTAL,I can't find him!
3,13,AUTUMN,There! Behind winged victory! I think he's armed!
3,13,CRYSTAL,I can get him!
3,13,PETER,Hello. John Locke?
3,13,LOCKE,I'm sorry. No solicitors. I have a sign.
3,13,PETER,"Uh, I'm not... I'm not trying to sell you any... Listen, my name's Peter Talbot. I, uh, I just need a couple of minutes to talk to you."
3,13,LOCKE,Talk about what?
3,13,PETER,"My mother, actually. I think she might be in some trouble."
3,13,LOCKE,You've got the wrong John Locke.
3,13,PETER,How many kidneys do you have?
3,13,PETER,"She met him two months ago. Love at first sight, is what she said. Guy was charming, sweet, funny. His name's Adam Seward. He's a retired computer entrepreneur from Ontario."
3,13,PETER,"Anyway, Adam had something... special. My mom just went ga-ga for him right out of the gate. After two months of knowing him, she agrees to marry the guy. And something about him, it... Something in my gut told me that he was after something, so I... I had to check him out."
3,13,LOCKE,"Well, I'm not sure what any of this has to do with me."
3,13,PETER,"Well, what this has to do with you, Mr. Locke, is that you donated one of your kidneys to Adam Seward. Only his name was different back then. He used to be Anthony Cooper."
3,13,PETER,"All I could find were his medical records. And I saw that he was the recipient of a kidney transplant from... you... so I figured, hey, someone gave the guy his kidney; how bad could he be? Right?"
