season,episode,character,sentence
4,5,SAYID,What's that?
4,5,FRANK,Cheat sheet Faraday drew for me.
4,5,SAYID,You don't know where your boat is?
4,5,FRANK,I know where it is.
4,5,SAYID,Why are you flying directly into the thunderhead?
4,5,FRANK,"Why don't you just sit back and let me do my job, huh?"
4,5,SAYID,"Is that Penelope? She told Charlie she didn't know about this boat, correct?"
4,5,DESMOND,Aye.
4,5,SAYID,What do you expect to find when you get there?
4,5,DESMOND,Answers.
4,5,FRANK,Damn it!
4,5,FRANK,Hold on!
4,5,SERGEANT,"On your sodding feet, move, move, move!"
4,5,SGT,"What are you waiting for, Hume?"
4,5,SGT,"What's the matter, Hume? Did you not hear me?"
4,5,DESMOND,"I'm sorry, sir. I was...I was having a dream, sir."
4,5,SGT,"You were having a dream, were you? And what were you dreaming about, that it took you so sodding long to get to your mark?"
4,5,DESMOND,"I was in a helicopter, sir. And there was a storm, sir. And I don't remember the rest, sir."
4,5,SGT,"Well, at least it was a bloody military dream. Right! All of ya! In the yard, four minutes. And you can thank Private Hume for having to do it in double time. Move!"
4,5,SOLDIER 1,"One, two, three!"
4,5,REST,Four!
4,5,SOLDIER 1,"One, two, three!"
4,5,REST,Five!
4,5,SGT,"One hundred crunches! Go, go, go, go, go!"
4,5,SOLDIER 1,"One, two three, four..."
4,5,SOLDIER 2,"I hope your dream was worth this, mate."
4,5,DESMOND,"Sorry brother. It's just that, I've never had a dream so vivid. It was like I was actually there."
4,5,SGT,"Have you got something to say, Hume?"
4,5,SGT,I asked you a question!
4,5,FRANK,We're almost through it. I see daylight!
4,5,SAYID,What are you doing? Desmond! Are you alright?
4,5,DESMOND,Who are you? How do you know my name?!
4,5,JACK,Alright. They took off a day ago. Why haven't we heard from them?
4,5,CHARLOTTE,"I'm going to tell you again, as I've been telling you all night, doctor. I don't know! You heard the same thing as I did when we called the boat. What makes you think I know anything?"
4,5,JULIET,Because you're not worried.
4,5,CHARLOTTE,Excuse me?
4,5,JULIET,"Your boat's 40 miles off the coast, it should have taken them what, 20 minutes to get there? So why aren't you worried?"
4,5,CHARLOTTE,Should I wring my hands together and whisper a prayer on their behalf?
4,5,DANIEL,"Hey, hey, hey, c'mon. Maybe we should just, just tell them."
4,5,JACK,Tell us what?
4,5,CHARLOTTE,"Dan, let's not confuse anyone."
4,5,JULIET,"Well, Daniel, maybe if you talk real slow, we'll be able to follow."
4,5,DANIEL,"Your perception of how long your friends have been gone, it's not necessarily how long they've actually been gone."
4,5,JACK,What does that mean?
4,5,CHARLOTTE,This is a mistake.
4,5,DANIEL,"It'll be fine, it'll be fine. As long as Frank flew on the bearings I gave him. If he stayed on it, it'll be fine."
4,5,JACK,And what if he didn't?
4,5,DANIEL,Then there might be side-effects.
4,5,SAYID,"We're at two thousand feet, sit down!"
4,5,DESMOND,What am I doing here?!
4,5,FRANK,What the hell's going on?!
4,5,SAYID,Something's wrong with Desmond!
4,5,DESMOND,How do you know my name?!
4,5,FRANK,"Hold him there, Sayid!"
4,5,SAYID,I'm trying!
4,5,DESMOND,Let go of me!
4,5,FRANK,Keep him away from the stick! We'll be there in two minutes!
4,5,KEAMY,What are you doing back?
4,5,OMAR,Who are they?!
