season,episode,character,sentence
5,11,PHIL,Hello Jin? Are you there?
5,11,PHIL,Jin?! Can you hear me?
5,11,JIN,Hello?
5,11,PHIL,"Jin? It's -- it's Phil, man. Where have you been? The hostile escaped. We're searching the east grid."
5,11,JIN,He's headed north.
5,11,PHIL,[on walkie How the hell do you know that?
5,11,JIN,Because he attacked me.
5,11,PHIL,What? Where are you?
5,11,PHIL,Jin?! You still there?
5,11,PHIL,Jin!
5,11,BEN,Please help.
5,11,HORACE,"Okay, everybody, listen up."
5,11,MAN,Put it over there.
5,11,HORACE,"We don't know yet if another attack is coming. So everybody needs to be ready for your security assignments. Make sure you're in contact with your team leaders. LaFleur's got search parties out, but the hostile's got a good jump on us. We're pretty sure he used this fire as a diversion in order to escape."
5,11,HURLEY,Uh...is he talking about Sayid?
5,11,JACK,He was locked up. How would he start the fire?
5,11,HORACE,Who are you?
5,11,JACK,Jack Shephard. I'm...I'm new.
5,11,HORACE,"Well, Jack, the way he started the fire is he had help, okay? Somebody torched that van, and then that somebody let him out of his cell. And since the security cameras didn't pick up any hostiles crossing the perimeter, that means it was one of us."
5,11,HORACE,"Baxter, I want a full report on cleanup A.S.A.P."
5,11,BAXTER,You got it Horace.
5,11,ROGER,"Hey, you."
5,11,ROGER,"Yeah, you."
5,11,ROGER,"You're in the motor pool, right?"
5,11,KATE,"Uh, yeah."
5,11,ROGER,Do you mind running that winch for me?
5,11,ROGER,"You have no idea what I'm talking about, do you?"
5,11,ROGER,"Okay, no worries. Just throw this lever. When I tell you to stop... just pull it up."
5,11,KATE,All right.
5,11,ROGER,"See? Simple. Don't do it till I'm ready. All right, crank her up."
5,11,KATE,Okay.
5,11,ROGER,So they just stuck you in the motor pool when you got here?
5,11,KATE,"Yeah, pretty much."
5,11,ROGER,"Yeah, same thing happened to me. Wait, hold. Hold it right there. That's good. Right there. That's good. I guess they couldn't sucker anybody into getting on that sub if they told us we were gonna be grease monkeys and janitors."
5,11,KATE,"Well, ya gotta start somewhere."
5,11,ROGER,What's your name?
5,11,KATE,I'm Kate.
5,11,ROGER,"Welcome aboard, Kate. I'm Roger. Roger Linus."
5,11,KATE,"It's nice to meet you, Roger."
5,11,ROGER,That's my kid. That's my kid!
5,11,KATE,"Hi, handsome. Did you have a good sleep? Yeah, that's my boy. Catch a falling star and put it in your pocket, never let it fade away. Catch a falling star and put it in your pocket save it for a rainy day."
5,11,KATE,Hi.
5,11,CASSIDY,"Oh, my God!"
5,11,KATE,"Hi, Cassidy."
5,11,CASSIDY,"Oh, my God! I saw you on the news! I told all my friends, ""I know that woman!"" Hi!"
5,11,KATE,This is Aaron.
5,11,CASSIDY,"Hi, Aaron."
5,11,KATE,Say hi.
5,11,CASSIDY,You survived a plane crash. It's amazing. I never thought I'd see you again. What are you doing here?
5,11,KATE,Sawyer sent me.
5,11,CASSIDY,Sawyer. So that son of a bitch is still alive?
5,11,KATE,He was when I left.
5,11,CASSIDY,And he asked you to come here and give me an envelope full of money?
5,11,KATE,"Well, he -- he told me where to find you, and...said to take care of Clementine...his daughter?"
5,11,CASSIDY,"Well, she's asleep in her crib right now. Want me to wake her up?"
5,11,KATE,"I, uh, shouldn't have bothered you. I could've sent it, and I probably should have."
5,11,CASSIDY,Why did you tell me all this? Why'd you trust me?
5,11,KATE,Because I thought your daughter had a right to know that her father cared.
5,11,CASSIDY,Why didn't he come back with the rest of you?
5,11,KATE,"The helicopter that we were on was running out of gas, so he jumped so that we could make it to the boat."
5,11,CASSIDY,What a coward.
5,11,KATE,He was trying to do the right thing.
5,11,CASSIDY,"He was trying to get away from you. I told him he had a daughter. He never so much as lifted a finger to try to call her. So now I'm supposed to think he's a hero because he told you to come here and help us? Hell, I bet this money's not even his, is it?"
