season,episode,character,sentence
2,20,KATE,"Michael, Michael. What's wrong with him? Michael. Michael? Jack, where are you going?"
2,20,JACK,Maybe they just let him go?
2,20,KATE,"Let him go? He's alone. They didn't just push him out into the jungle, Jack! He's alone!"
2,20,JACK,"Okay, let's go."
2,20,PARTNER,"See ya, Ana Lucia."
2,20,CAPTAIN,You look tired.
2,20,ANA,"Yeah, thanks. What?"
2,20,CAPTAIN,Where were you last night?
2,20,ANA,Home.
2,20,CAPTAIN,All night?
2,20,ANA,"Yeah, cooked myself some dinner, watched some TV."
2,20,CAPTAIN,What'd you watch? Let's go for a drive.
2,20,CAPTAIN,"Remember Jason McCormack? Found him in a parking lot just after three in the morning. He was dead an hour before anyone saw him. Crime scene pulled a gun from the dumpster -- registration was filed off, no prints, no witnesses. He was executed."
2,20,ANA,Any idea who did it?
2,20,CAPTAIN,"Yeah, Ana, you did. This man confesses to shooting you in cold blood, and you refuse to ID him, so we had to cut him loose. A week later he shows up with five bullets in his chest because you shot him in cold blood."
2,20,ANA,Guess I should get a lawyer.
2,20,CAPTAIN,"Look, we both know that this is going to be a dead-end investigation. But, Ana, if you did this -- if you did this -- you have to let me help you."
2,20,ANA,"Yeah, thanks, mom; but I don't need your help."
2,20,CAPTAIN,"You don't want my help; you're going to have to get it from somewhere else. You're a police officer, Ana. If you don't respect me, at least respect that."
2,20,ANA,Then I quit.
2,20,ANA,"Hey, Henry, what do you say? How long are you going to keep up this hunger strike, Henry? I ever tell you I was a cop? I've been around a lot of killers in my life. You know what surprises me most about them? How much they love to talk. But you're different, Henry. Hmm? Quiet."
2,20,ANA,What was that?
2,20,ANA,If you're going to say something; you're going to have to speak up.
2,20,GALE,"You killed two of us -- good people who were leaving you alone. You're the killer, Ana Lucia."
2,20,LOCKE,"I guess he decided to start talking, huh?"
2,20,ANA,"Hey, Mike, tequila-tonic."
2,20,CHRISTIAN,"Long day, huh? Good to see you again. You, uh, wanded me at security. Another one, please. So, how does one get into wanding?"
2,20,ANA,One stops being a cop.
2,20,CHRISTIAN,"What a coincidence, I just stopped being a doctor."
2,20,ANA,Why'd you quit?
2,20,CHRISTIAN,"I didn't. My son ratted me out for drinking on the job. Thank you. Lost my license. Yeah, I know, it's hilarious."
2,20,ANA,"No, no, it's just that I don't think parents and their kids should work together -- too many issues."
2,20,CHRISTIAN,I'll drink to that.
2,20,ANA,"So, where you headed?"
2,20,CHRISTIAN,"Sydney. Sydney, Australia. You want to come? I'm serious."
2,20,ANA,Why would I go to Sydney with you?
2,20,CHRISTIAN,"Maybe fate has just thrown the two of us together, you know. Two drinks in an airport bar --"
2,20,ANA,Why would fate do that?
2,20,CHRISTIAN,"Same reason fate does anything -- so that we can help each other out. You do need help, right? Unless you don't. What I'm doing down there could be a little dangerous and I need someone to protect me -- a bodyguard. It's perfect for someone who stopped being a cop."
2,20,ANA,I don't even know your name.
2,20,CHRISTIAN,"Oh, let's not use real names. I'll tell you what -- why don't you pick a name for me and then I'll pick one for you."
2,20,ANA,You look like a Tom.
2,20,CHRISTIAN,"Tom, what an excellent name. And you should be a -- Sarah. Australia."
2,20,LIBBY,What happened?
2,20,ANA,I cut myself shaving. The guy in the hatch tried to kill me.
2,20,LIBBY,You okay?
2,20,ANA,I'm fine; but he won't be.
2,20,LIBBY,"Hey, Ana?"
2,20,ANA,What?
2,20,LIBBY,Don't do anything stupid.
2,20,GALE,"If you've come to apologize, I forgive for hitting me with your crutch. I'm so glad my head didn't break it."
2,20,LOCKE,Why?
2,20,GALE,Now that's a broad question.
2,20,LOCKE,"Why'd you try to hurt Ana Lucia, but not me?"
2,20,GALE,"I'm not sure I know what you're getting at, John."
2,20,LOCKE,"I was trapped under that blast door, helpless. You could've crushed my skull, but you didn't do a thing. Why didn't you?"
2,20,GALE,"Because you're one of the good ones, John."
2,20,LOCKE,What? Good what?
2,20,GALE,None of this matters. I'm dead anyway. The doctor's gone to make a trade and we both know he'll come back empty-handed and then I've lost my value. So either Jack comes back here and kills me or my people find out where I'm being held and they do it.
2,20,LOCKE,Why would your own people want to kill you?
