season,episode,character,sentence
4,10,JACK,We can use a mirror. Kate can hold it.
4,10,JULIET,"If someone's going to be in there, shouldn't it be someone with medical experience? Bernard's a dentist—"
4,10,JACK,"No, I want it to be Kate."
4,10,JULIET,Okay.
4,10,JACK,"Don't worry, Ms. Berenberg. You're in good hands."
4,10,MRS. BERENBERG,Thank you.
4,10,JACK,I'll see you tomorrow at 5:00 a.m.?
4,10,MRS. BERENBERG,Mm-hmm.
4,10,JACK,"And remember, no solid food. Okay?"
4,10,MRS. BERENBERG,"Thank you, doctor."
4,10,JACK,Have a good evening.
4,10,ERIKA,Jack? Jack?
4,10,ERIKA,"Will you take a look at this X-ray? Uh, it's in the L4. I wanna know what you think."
4,10,JACK,The L4. Yeah. Yeah.
4,10,RECEPTIONIST,"Oh, Dr. Shephard, there's a call for you. It's a Dr. Stillman from Santa Rosa Hospital, says it's about a friend of yours."
4,10,DR. STILLMAN,"He's refusing to take his meds, and he's stopped sleeping."
4,10,JACK,What about his therapy sessions?
4,10,DR. STILLMAN,Therapy's... been rendered useless.
4,10,JACK,And why is that?
4,10,DR. STILLMAN,Because he doesn't think I exist.
4,10,JACK,Hey Hurley.
4,10,HURLEY,Hey Jack.
4,10,JACK,Why aren't you taking your meds?
4,10,HURLEY,"'Cause we're dead... all of us. All the Oceanic Six, we're all dead. We never got off that island."
4,10,JACK,Hurley ... that is not true.
4,10,HURLEY,What'd you do today?
4,10,JACK,"What did I do today? I, uh... I woke up, took a shower. Uh, Kate and I fed the baby."
4,10,HURLEY,I thought you didn't want anything to do with Aaron.
4,10,JACK,I changed my mind after the trial.
4,10,HURLEY,Living with Kate... taking care of Aaron... it all seems so perfect... just like heaven.
4,10,JACK,"Just because I'm happy doesn't mean that this isn't real, Hurley."
4,10,HURLEY,"I was happy too, Jack... for a while, anyway. Then I saw Charlie. He likes to sit with me on the bench out on the front lawn. It's pretty cool, actually."
4,10,JACK,Okay. So what did the two of you talk about?
4,10,HURLEY,"Well, yesterday, he told me you were gonna be coming by. He wanted me to give you a message."
4,10,JACK,A message?
4,10,HURLEY,"He made me write it down so I wouldn't mess it up. ""You're not supposed to raise him, Jack."" Does that make any sense?"
4,10,JACK,"No, that... doesn't make any sense."
4,10,HURLEY,Do you think he means Aaron?
4,10,JACK,"Take your meds, Hurley. Just take 'em."
4,10,HURLEY,"Hey, Jack? Charlie said someone's gonna be visiting you too. Soon."
4,10,Sun,We're here.
4,10,DAN,"Hey. Uh... why don't you let me go first? Um, you know, make sure everything's safe."
4,10,CHARLOTTE,"Okay. Be careful, Dan."
4,10,DANIEL,Absolutely.
4,10,JIN,저 여자는 저 남자가 좋아하는 걸 알까?
4,10,SUN,"그럼, 여잔데… 당연히 알지."
4,10,SUN,어서 가요.
4,10,DANIEL,Where do you suppose all this power's coming from?
4,10,CHARLOTTE,"Add that one to the list, Dan. Let's just grab the equipment and go, shall we?"
4,10,JIN,괜찮아?
4,10,SUN,줄리엣이 날 데리고 온 곳이에요. 여기서 우리 아기를 봤어요.
4,10,SUN,"진수씨, 저 사람들이 우리를 도와 줄 것 같지 않아요."
4,10,JIN,"자기야, 걱정 마. 내가 한 말 이해 가지? 당신하고 우리 아기는 이 섬에서 꼭 벗어나게 할 거야."
4,10,MILES,"Whoa! Hey, you want a hand with the baby?"
4,10,CLAIRE,"Oh, no, thanks. I'm fine."
4,10,MILES,You sure? I'm good with kids.
4,10,SAWYER,"What part of ""restraining order"" don't you understand?"
4,10,SAWYER,"Get behind me, Claire."
4,10,LAPIDUS,Whoa! Hey!
4,10,SAWYER,Who the hell are you?
4,10,MILES,Lapidus?
4,10,LAPIDUS,Miles?
4,10,SAWYER,You two know each other?
4,10,LAPIDUS,"You gotta hide, man, right now."
4,10,MILES,What?
4,10,LAPIDUS,"Keamy's coming back, and if he sees you, he'll kill all of ya."
4,10,LAPIDUS,"And he's close, man. You gotta hide now! Go! Hide!"
4,10,SAWYER,Come on.
4,10,LAPIDUS,Just hide!
4,10,SAWYER,Come on. Come on. Let's go!
4,10,KEAMY,Where's the chopper?
4,10,LAPIDUS,It's about a click back that way.
4,10,KEAMY,Did you bring the kit?
4,10,LAPIDUS,"Yeah, it's right here. Jeez, man, he looks bad. What the hell happened?"
4,10,KEAMY,You do your job. I'll do mine.
4,10,LAPIDUS,"Okay. It's gettin' dark, man. We gotta leave now."
4,10,LAPIDUS,"Mr. Keamy, we gotta get back to the chopper."
4,10,LAPIDUS,"Keamy, we gotta get back, 'cause I'll tell ya right now, I am not flying Faraday's bearings at night. I'm not gonna do it. So if you wanna get back, we gotta leave right now, sir."
4,10,KEAMY,Fine. You lead the way.
4,10,KEAMY,Come on.
4,10,MAN 1,Okay.
4,10,MAN 2,Come on.
4,10,MAN 3,Watch it now.
4,10,KATE,The tent's all set. Everything's ready.
4,10,JULIET,"Good. Thanks. Listen, I could use an extra pair of hands in there. You wanna help me out?"
4,10,KATE,"Um, I don't... I don't think that's a good idea."
4,10,JULIET,"It's just holding a mirror. Jack wants to watch the surgery, ""talk me through it."""
4,10,JULIET,What?
4,10,KATE,I'm just surprised he's not taken it out of himself by now.
4,10,JULIET,Jack. What are you doin'?
4,10,JACK,I don't need a stretcher. I can walk 50 feet.
4,10,KATE,I'll help you.
4,10,JULIET,They're gonna be back with the instruments soon. We need to be ready to go as soon as they get back. See you in there.
4,10,KATE,So it looks like I'm gonna be your nurse.
4,10,JACK,Wouldn't be the first time.
4,10,JACK,"Listen, um... if something happens to me—"
4,10,KATE,"Shut up, Jack."
4,10,JACK,Fair enough.
4,10,JACK,Kate? Kate?
4,10,JACK,"Wake up, Kate. Hey."
4,10,KATE,Hey. What time is it?
4,10,JACK,It's late. I just got home.
4,10,KATE,Were you working?
4,10,JACK,No. I just... had to stop and get something. I just... took a while.
4,10,KATE,Hey. What's going on? What's wrong?
4,10,JACK,"The other night, when I was reading to Aaron, you said... that I was a natural. (Sighs) Do you really... do you really think that I'm good at this?"
4,10,KATE,Yeah. You're good at this.
4,10,JACK,Will you marry me?
4,10,KATE,Yes.
4,10,KATE,Of course I will. Yes.
4,10,BERNARD,"Look, they're back."
4,10,JULIET,Did you find everything?
4,10,DANIEL,"Yes, ma'am. The entire list. Is he okay?"
4,10,JULIET,"For now. Sun, we need to sterilize these. There's a pot of water boiling over here."
4,10,JIN,Charlotte.
4,10,CHARLOTTE,Yeah?
4,10,JIN,난 알고 있어.
4,10,CHARLOTTE,Pardon?
4,10,JIN,너 한국말 할 줄 알지? 아까 우리가 너 이야기 할 때 너 웃는 거 내가 봤어. 그리고 너 스테이션에서도 우리 말 엿듣고 있었지?
4,10,CHARLOTTE,I'm sorry. Perhaps I can get your wife to translate—
4,10,JIN,계속 날 속이면... 니 친구 다니엘을 가만 두지 않겠어. 앞으로 그 친구 손가락 쓰기는 아마 힘들걸? 이해가 되지?
4,10,CHARLOTTE,나한테 원하는 게 뭐죠?
4,10,JIN,헬리콥터가 돌아오면... 내 아내를 데리고 이 섬을 떠나기만 하면 돼.
4,10,CHARLOTTE,당신과 당신 친구는요?
4,10,JIN,넌 선만 헬리콥터에 태우면 돼.
4,10,BERNARD,"You know, Jack, they found some chloroform at the medical station. I could knock you out. Wouldn't you rather be dreaming about something nice back home?"
4,10,JACK,"No, I'll manage with the lidocaine."
4,10,JACK,Kate.
4,10,JACK,Just hold it right there.
4,10,BERNARD,"Okay, now this is gonna numb the area of the first incision. After that, I would like to be able to tell you you' not gonna feel a thing, but... you will."
4,10,JULIET,You ready?
4,10,JULIET,Okay. Here we go.
4,10,JULIET,"Okay, Jack. One more."
4,10,JACK,Oh!
4,10,JULIET,"Okay, try not to move."
4,10,JULIET,Just stay still. Spreader.
4,10,JACK,"Kate, I—I can't see it."
4,10,KATE,Sorry.
4,10,JULIET,Don't worry about the mirror. Just stay still. Spreader.
4,10,JACK,That's good. That's good. Yeah. This is it. That's good.
4,10,JACK,Aah!
4,10,JULIET,"Knock him out, Bernard."
4,10,JACK,No! No... not wanna be unconscious.
4,10,JULIET,You don't want to be out of control.
4,10,JACK,Kate.
4,10,JULIET,"Kate, you need to leave."
4,10,JACK,No.
4,10,JULIET,Bernard!
4,10,JACK,Kate—
4,10,JULIET,"Kate, you need to go."
4,10,JACK,—please.
4,10,JULIET,Bernard!
4,10,JACK,No!
4,10,JULIET,"Kate, get out of here! Bernard."
4,10,JACK,Kate...
4,10,KATE,Jack.
4,10,JULIET,"Kate. Kate, get outta here! Damn it, Bernard! Knock him out!"
4,10,BERNARD,"I'm sorry, Jack, but I agree."
4,10,JACK,"Laker, Ryan. Patient is male, 36."
4,10,JACK,Osteoblastoma is present in the posterior area of the lumbar. I am recommending biopsy for—
4,10,CHRISTIAN,Jack?
4,10,ERIKA,Jack?
4,10,ERIKA,You okay?
4,10,JACK,"Uh, yeah. I'm—I'm... I'm okay. I, uh... I just, uh..."
4,10,JACK,"The, um, the smoke detector was... was beeping, and I just..."
4,10,ERIKA,Okay. Thank you for keeping us safe.
4,10,JACK,"Erika, um... Do you mind doing me a favor?"
4,10,ERIKA,"Yeah, sure."
4,10,JACK,Can you write a script for... clonazepam?
4,10,ERIKA,For you?
4,10,JACK,"Yeah, um... I just got a lot going on right now, and I'm just a little snowed under with all my caseload, and Kate and I got engaged. Just... not sleepin' very well at night, you know? Just..."
4,10,JACK,Thank you.
4,10,ERIKA,"You know, getting engaged is supposed to help reduce stress, not create it."
4,10,JACK,Yeah. You're right.
4,10,ERIKA,Maybe you should talk to someone.
4,10,JACK,I'll do that.
4,10,ERIKA,Good night.
4,10,JACK,Good night.
4,10,KATE,"Yeah, I'll just have the nanny stay for an extra couple hours. Jack's never home before 8:00 anyway. I could stay for at least an hour. I—I gotta go. Jack's home. Yeah, okay. I'll call you later. Bye."
4,10,JACK,Hey.
4,10,KATE,Hey. You scared me.
4,10,JACK,Sorry. I thought you'd be in bed. Who was that?
4,10,KATE,That was Noreen.
4,10,JACK,Noreen?
4,10,KATE,Yeah. She's one of the moms from the park. What?
4,10,JACK,Nothing. I just... never heard you mention her before.
4,10,KATE,"Well, now you have."
4,10,KATE,I'll see you upstairs.
4,10,CLAIRE,Dad?
4,10,BERNARD,Hey. Don't worry. It went well. She did good. She said you could go back inside if you want to.
4,10,KATE,Thank you.
4,10,BERNARD,Okay.
4,10,JULIET,"He didn't lose that much blood. I got the appendix out and put everything back where it belongs, I think."
4,10,KATE,So he's gonna be okay?
4,10,JULIET,He should be fine. We just have to talk him into resting.
4,10,KATE,Good luck with that.
4,10,JULIET,I'm sorry I yelled at you.
4,10,KATE,Don't worry about it. You had enough going on.
4,10,JULIET,"You know, he kissed me."
4,10,KATE,What?
4,10,JULIET,"The other day, when you came back from the other side of the Island, Jack kissed me."
4,10,KATE,Oh.
4,10,JULIET,It was nice... but it wasn't for me. It was for him. I'm pretty sure he was trying to prove something.
4,10,KATE,Prove what?
4,10,JULIET,That he doesn't love someone else.
4,10,KATE,"Thank you, Juliet. Thank you for saving his life."
4,10,JULIET,I know you're awake.
4,10,JACK,Hey.
4,10,KATE,Hey. You're home early. Where's Veronica?
4,10,JACK,I sent her home. The baby's asleep.
4,10,KATE,Good.
4,10,JACK,Why was she here?
4,10,KATE,Sorry?
4,10,JACK,The nanny. She only works 'til 4:00. I came home at 6:00.
4,10,KATE,"I had to run some errands, so... I asked her to stay a couple extra hours. What's going on, Jack? Why are you home so early?"
4,10,JACK,I went to see Hurley.
4,10,KATE,Today?
4,10,JACK,Last... Friday.
4,10,KATE,Why didn't you tell me? I would've gone with you.
4,10,JACK,"Because he's crazy, Kate, and I didn't wanna upset you. Where were you today?"
4,10,KATE,I'm gonna ask you... to trust me. Trust me. Just leave it be.
4,10,JACK,Where were you?
4,10,KATE,"Jack, don't."
4,10,JACK,"No, I heard you on the phone last night. Who were you talking to?"
4,10,KATE,Just let it go.
4,10,JACK,"No, no, I wanna know."
4,10,KATE,"No, Jack."
4,10,JACK,I wanna know where you were. I wanna know who you were with.
4,10,KATE,"It doesn't matter, Jack. Please."
4,10,JACK,"No, tell me. Tell me!"
4,10,KATE,I was doing something for him.
4,10,JACK,For who?
4,10,KATE,For Sawyer. I made him a promise. It...
4,10,JACK,What?
4,10,KATE,It doesn't matter. It has nothing to do with us.
4,10,JACK,Then why won't you tell me?
4,10,KATE,Because—because he wouldn't want me to.
4,10,JACK,"But he's not here, is he? No. No, he made his choice. He chose to stay. I'm the one who came back. I'm the one who's here. I'm the one who saved you."
4,10,KATE,"Jack. You can't—you can't do this. If you have problems, you need to figure them out. All right? 'Cause I can't have you like this around my son."
4,10,JACK,Your son? You're not even related to him!
4,10,KATE,"Hey, sweet pea. Hey."
4,10,MILES,Morning.
4,10,SAWYER,It's way too early for Chinese. Where's Claire? Ladies' room?
4,10,MILES,Nope. She just walked off into the jungle.
4,10,SAWYER,What? When?
4,10,MILES,In the middle of the night. Just got up and left.
4,10,SAWYER,You let her go alone?
4,10,MILES,She wasn't alone.
4,10,SAWYER,"Well, who was she with?"
4,10,MILES,"She called him ""Dad"". I'd have followed them, but I have a restraining order."
4,10,SAWYER,Claire! Claire!
4,10,SAWYER,It's okay. It's okay. I've got you.
4,10,SAWYER,Claire! CLAIRE!
4,10,SAWYER,CLAIRE! CLAIRE!!!
