season,episode,character,sentence
5,13,TREVOR,Comes fully equipped.
5,13,TREVOR,"I'm telling you, it's a steal at $400."
5,13,TREVOR,"What, you gotta check with your husband?"
5,13,WOMAN,It's just me.
5,13,BOY,Mommy?
5,13,BOY,Can I have a quarter for the vending machine?
5,13,WOMAN,"Honey, I said wait for me by the pool."
5,13,TREVOR,"I thought you said it was ""just me."""
5,13,WOMAN,I meant my husband's out of the picture. It's just me and my son.
5,13,TREVOR,I don't know. Most of the other tenants--they don't like noise.
5,13,WOMAN,He's very quiet.
5,13,TREVOR,I'm gonna need two months up front.
5,13,WOMAN,"Here, honey."
5,13,WOMAN,"Hey, no running! You hear me, Miles?"
5,13,MILES,Mom! Mommy! Help!
5,13,MILES,Mommy!
5,13,LARA,Miles?
5,13,LARA,"Miles, what happened?"
5,13,MILES,Mommy!
5,13,TREVOR,"Oh, God. Mr. Vonner."
5,13,LARA,What were you doing in here?
5,13,MILES,He... he was all alone. He was scared. His chest hurt. He kept calling out for Kimberly.
5,13,TREVOR,"Kimberly? That's his wife. No, she died last year. Now, how would you know that?"
5,13,MILES,I heard him.
5,13,LARA,"Miles, what are you talking about?"
5,13,MILES,He's still talking right now.
5,13,LARA,Honey... he's dead.
5,13,MILES,I told you! I can hear him! I can hear him!
5,13,SAWYER,"Miles, you there? Pick up."
5,13,MILES,"Jim, where the hell are you?"
5,13,SAWYER,I'll fill you in later. Right now I need you to take care of something.
5,13,MILES,Like what?
5,13,SAWYER,The security tapes from the pylon camera feeds. They need to accidentally get erased.
5,13,MILES,Erased? Why?
5,13,SAWYER,"I ain't got time for questions, Miles. Just do it."
5,13,MILES,"Okay. Okay. Uh, which ones?"
5,13,SAWYER,Look on your monitors.
5,13,SAWYER,You see us?
5,13,MILES,Yeah. You're on number 4. Is that Kate? What the hell are you doing out there?
5,13,SAWYER,"Just erase number 4. And if anyone asks, I'm off the grid. I'm looking for the escaped Hostile."
5,13,MILES,You mean your pal Sayid?
5,13,SAWYER,"Damn it, Miles! You gonna help me or not?!"
5,13,MILES,"Yeah, yeah. I got it."
5,13,SAWYER,All right. I owe you one.
5,13,SAWYER,"All right, I want you to go back and and find Juliet, see if anyone's noticed yet if Little Ben's gone missin'."
5,13,KATE,What are you gonna do when they find out?
5,13,SAWYER,"Do my best to cover it up. In case you haven't noticed, I'm Head of Security."
5,13,SAWYER,"All right, I'll see you back there."
5,13,HORACE,Where's LaFleur?
5,13,MILES,"Uh, he's, uh, out looking for the escaped prisoner. I tried to get him on his walkie, but..."
5,13,MILES,"Uh, he must be out of range."
5,13,HORACE,"Damn it. All right. Then it's gonna have to be you. Jim already knows about this, but I'm gonna bring you into the circle of trust. Can I trust you, Miles?"
5,13,MILES,"Absolutely, Horace."
5,13,HORACE,Okay. Good. I need you to take this out to Radzinsky at grid 3-34.
5,13,HORACE,He's gonna give you something in return. I want you to bring it back to me with no questions asked. You understand?
5,13,MILES,Um... we're not supposed to be in 3-3-4. Isn't that Hostile territory?
5,13,HORACE,Welcome to the circle of trust.
5,13,RADZINSKY,Stop right there!
5,13,RADZINSKY,Miles?! What are you doing out here?! I was expecting LaFleur.
5,13,MILES,LaFleur's busy. Horace sent me instead. I'm in the circle of trust.
5,13,RADZINSKY,Get out!
5,13,MILES,I'm supposed to give you this. And he said you had something for me.
5,13,MILES,What happened to him?
5,13,RADZINSKY,He had an accident.
5,13,MILES,What kind of accident?
5,13,RADZINSKY,He fell into a ditch.
5,13,MILES,Is that a bullet hole in his head? The ditch had a gun?
5,13,RADZINSKY,It doesn't matter what happened to him... because knowing that is not your job--your job is to do what I tell you to.
5,13,RADZINSKY,"Take him back to Horace now, Miles."
5,13,MILES,Okay... so what really happened?
5,13,MILES,I need to see her.
5,13,MILES,Ma? It's me.
5,13,LARA,Miles.
5,13,MILES,I'm--I'm sorry that... I couldn't make it by sooner.
5,13,LARA,"It's okay. You're here now. Why did you come, Miles?"
5,13,MILES,I need you to tell me why I'm this way... how... how I do the things I do. And I need to know why you won't talk to me about my father.
5,13,LARA,Because he never cared about us... never cared about you.
5,13,MILES,"I need to know where he is, Ma."
5,13,LARA,It doesn't matter where.
5,13,MILES,It does matter.
5,13,LARA,"Miles, please."
5,13,MILES,I have a right to know!
5,13,LARA,He's dead.
5,13,LARA,"Your father... kicked us out when you were just a baby. He didn't want anything to do with us. So the less you knew about him, the better."
5,13,MILES,Why didn't you just tell me?
5,13,LARA,Because it was over. Your dad has been dead a long time.
5,13,MILES,Where's his body?
5,13,LARA,Somewhere you can never go.
5,13,HORACE,"Pierre, if it was caused by the electromagnetism, we need to know. You wanna see it now? Y--yeah, he just got back. I'll send him out with it right away. Okay!"
5,13,HORACE,Did you bring the package?
5,13,MILES,"""Package""? You mean the corpse?"
5,13,HORACE,Yeah. Now I need you to bring it out to Dr. Chang at the Orchid.
5,13,MILES,"Listen, man. I'm security. If you just need somebody to drive the van, can't someone from the motor pool do it?"
5,13,HORACE,"If I wanted someone from the motor pool, I would have asked them. And since LaFleur decided to disappear, you're all I've got. So just bring it out to Dr. Chang, and we'll all call it a day. Okay?"
