season,episode,character,sentence
2,17,HELEN,"So, what did I do to deserve this?"
2,17,LOCKE,"What, can't a fella take his girl out for a picnic lunch just because?"
2,17,HELEN,Fella?
2,17,LOCKE,"That's right, fella."
2,17,HELEN,Where are you taking me?
2,17,LOCKE,"I'm not telling, so just quit asking."
2,17,HELEN,Can I be of any help?
2,17,LOCKE,You just read your obituaries and drink your coffee and I'll take care of the everything.
2,17,HELEN,Don't knock the obits -- the nicest part of the paper. No one ever says anything mean about people once they're dead.
2,17,LOCKE,"Mmm, and here I am thinking the funnies are the nicest part of the paper."
2,17,HELEN,"John? John, what's your father's name?"
2,17,LOCKE,Why?
2,17,HELEN,Is it Anthony -- Anthony Cooper?
2,17,LOCKE,"Yes, that's right."
2,17,HELEN,He's dead.
2,17,JACK,Draw it again -- the map to your balloon.
2,17,GALE,I was joking. I was making a joke. There's nothing out there besides my balloon. I was just frustrated. It was a stupid thing to say. I'm sorry.
2,17,LOCKE,"It's too late anyway. She's already long gone, Jack."
2,17,JACK,"So, what's done is done?"
2,17,LOCKE,That's right.
2,17,JACK,Put him back in the armory.
2,17,GALE,"Why do you let him talk to you like that? Hey, wait, I..."
2,17,LOCKE,Shut up!
2,17,GALE,"John, I'm sorry. John?"
2,17,ANA,Maybe he's wrong. We should search the other side of the cliff.
2,17,SAYID,We've been searching for 3 hours. This balloon does not exist. Charlie!
2,17,ANA,Then why did he draw the map?
2,17,SAYID,You told him you would protect him whether we found this balloon or not. You've given him 2 more days to talk -- to figure how to escape. We're done. Charlie!!
2,17,CHARLIE,Over here! This way! Sayid!
2,17,CHARLIE,"He said he buried her, right? His wife?"
2,17,ANA,Why isn't it raining here?
2,17,JACK,"Hurley, you seen Ana Lucia?"
2,17,HURLEY,She took off into the jungle with Charlie and Sayid yesterday.
2,17,JACK,Yesterday -- they say anything about where they were going?
2,17,HURLEY,"Well, that would, like, assume that anyone actually tells me anything. Maybe if I were in the loop I could be more helpful."
2,17,JACK,"There is no loop, Hurley."
2,17,CLAIRE,"Excuse me, Jack. He's been really hot and fussy. Do you mind having a look at him?"
2,17,JACK,"Yeah, sure, sure."
2,17,HURLEY,"Loop, dude, loop."
2,17,CLAIRE,"So, the fever's completely gone?"
2,17,JACK,Completely.
2,17,CLAIRE,"You're not just saying that, right? You seem a bit distracted."
2,17,JACK,"No, I'm fine. And so is Aaron."
2,17,CLAIRE,Thanks.
2,17,LIBBY,Doctor still in? I was grabbing for mussels in the tide pool -- pissed off a sea urchin.
2,17,JACK,"Well, it doesn't look infected. A little Neosporin wouldn't hurt."
2,17,LIBBY,"Yeah, right, Neosporin. I think the current rate of exchange is 10 loads of laundry for a tube."
2,17,JACK,Right.
2,17,LOUDSPEAKER VOICE,20 minutes to lockdown.
2,17,LOUDSPEAKER VOICE,... 17 minutes to lockdown.
2,17,GALE,"What was that? John, what's the matter?"
2,17,HELEN,"You sure you want to do this? We could just go on that picnic, you know."
2,17,LOCKE,"Soon, I promise."
2,17,HELEN,"Hey, maybe he left you his kidney?"
