season,episode,character,sentence
3,9,SAWYER,Show me the way to go home/I'm tired and I want to go to bed/I had a little drink about an hour ago/And it went straight to my head.
3,9,KATE,Stop.
3,9,SAWYER,"What, you want a turn steering?"
3,9,KATE,We have to go back.
3,9,SAWYER,What the hell are you talking about?
3,9,KATE,"Turn the boat around, Sawyer. I mean it."
3,9,SAWYER,Have you lost your mind? We just got away.
3,9,KATE,Just do it.
3,9,SAWYER,You give me one good reason to turn around!
3,9,KATE,Because we can't leave Jack behind!
3,9,SAWYER,"Yes we can, Freckles, because that's what he asked us to do. You think about it -- if we go back there -- what do you think Captain Bunny Killer's going to do if he catches us?"
3,9,KARL,Kill you. God loves you as he loves Jacob.
3,9,SAWYER,"Okay, thanks for the input. Sorry, kiddo, Jack's on his own."
3,9,TOM,Time to get up. We're moving you.
3,9,JACK,Moving me where?
3,9,TOM,"Some place else, Jack."
3,9,JACK,"Why? So this is it, huh?"
3,9,TOM,It?
3,9,JACK,"You just helped me save his life. If you're going to kill me, at least show me the respect of not calling it ""moving."""
3,9,TOM,"Now, why would we kill you?"
3,9,JACK,Because you're done with me.
3,9,TOM,"What kind of people do you think we are, Jack?"
3,9,JACK,"Oh, I don't know, Tom -- the kind of people that would take a pregnant woman -- that would hang Charlie from a tree -- would drag our people out of the jungle -- would kidnap children. That's the kind of people I think you are."
3,9,TOM,"You see this glass house you're living in, Jack? How about I get you some stones? Let's do this the easy way -- what do you say?"
3,9,JULIET,Hey.
3,9,THAI BOY,"Doctor Jack! Hey, Doctor Jack! Doctor Jack, want soda? Doctor Jack."
3,9,JACK,"You know I can't understand a word you're saying, right?"
3,9,THAI BOY,Doctor Jack.
3,9,JACK,You're welcome.
3,9,JACK,Thank you. Thank you very much.
3,9,ACHARA,You're not from around here are you?
3,9,JACK,"No, no I'm not. I'm Jack."
3,9,ACHARA,"Hi, Jack. I'm Achara."
3,9,JACK,Achara. Achara.
3,9,JACK,Juliet grilled these for me. Who's that woman?
3,9,TOM,That'd be the sheriff.
3,9,JACK,You have a sheriff?
3,9,TOM,"Not literally, Jack."
3,9,JACK,Why are you moving Juliet into my room?
3,9,TOM,"Because she's in trouble, Jack. Now don't try anything stupid. Stay put in this cage, okay?"
3,9,JACK,You say that like you're not watching me from the camera right there.
3,9,TOM,"Oh, right. Ben told me you got into the surveillance room. Let me ask you something. You risk your neck to cut them loose, and they run away and don't ever look back..."
3,9,JACK,Thanks for the sandwich.
3,9,SAWYER,Never thought I'd be glad to get back to this rock again.
3,9,KATE,What are you doing?
3,9,SAWYER,What does it look like? I'm heading into shore.
3,9,KATE,Why? If we just keep going we can circle round. Sooner or later we'll get to camp. We can tell Locke and Sayid what happened --
3,9,SAWYER,"Oh, we will, huh? You got a map you ain't showing me, Magellan? We've got no food, no water -- and I can't steer in the dark."
3,9,KATE,Then I'll steer.
3,9,SAWYER,"No, you'll come ashore; we'll make camp. You want to contribute -- you can build a campfire while I carry the kid. Glad we agree."
3,9,SAWYER,Sure you ain't hungry?
3,9,KATE,"No, James, I ain't hungry."
3,9,KARL,You shouldn't fight.
3,9,SAWYER,When the hell did you wake up?
3,9,KARL,You shouldn't fight because you're lucky to be alive.
3,9,SAWYER,"Golly, I think he's got a point."
3,9,KATE,That island we were on -- is that where your people live?
3,9,KARL,Just where we work.
3,9,KATE,Work on what?
3,9,KARL,Projects.
3,9,SAWYER,"Well, sure, like the steal-the-kid-off-the-raft project. That was a humdinger."
3,9,KATE,"So, you don't actually live on that island?"
3,9,KARL,Nope.
3,9,KATE,Do you live here on this island?
3,9,KARL,"Yes, ma'am."
3,9,KATE,And what did you do with the people that you took - the kids?
3,9,KARL,We give them a better life.
3,9,KATE,Better than what?
3,9,KARL,"Better than yours. There's not going to be any moon tonight. It'll be dark. Me and Alex used to lie in my backyard at night and think up names for the constellations. You can't see it yet, but right there will be Ursa Theodorus - the Teddy Bear."
3,9,SAWYER,You have backyards?
3,9,KARL,Yeah.
3,9,SAWYER,"Well, ain't that quaint."
3,9,JACK,I thought you were locked up.
3,9,JULIET,They let me out to examine Ben. His vitals are low and he has a fever. I took this about 10 minutes ago. It's of his stitches. They're infected aren't they?
3,9,JACK,Yes.
3,9,JULIET,Will you come look at them?
3,9,JACK,No.
3,9,JULIET,Jack.
3,9,JACK,No.
3,9,JULIET,"I'm not asking you for them, or him. I'm asking you as a personal favor to me."
3,9,JACK,You want me to help him again?
3,9,JULIET,Yes.
3,9,JACK,"Are you sure about that, Juliet?"
3,9,JULIET,"Yes, I'm sure."
3,9,JACK,And this is because he said that he would let you go home.
3,9,JULIET,No. No. It's because I'm in trouble.
3,9,JACK,Trouble for --
3,9,JULIET,I just killed someone. It's why they put me in your room.
3,9,JACK,Who?
3,9,JULIET,It's complicated.
3,9,JACK,"Well, then, let me simplify it for you. I'm not going to help him. And I'm not going to help you."
3,9,CHET,"Okay, special Thai dish for you. You try. Very brave. Very brave."
3,9,ACHARA,My brother likes you.
3,9,JACK,"Well, I'm a very likable guy."
3,9,ACHARA,"So, Jack, tell me something."
3,9,JACK,Shoot.
3,9,ACHARA,Why is it you don't know how to fly a kite?
3,9,JACK,"Just never learned, I guess."
3,9,ACHARA,That's very sad.
3,9,JACK,"Well, my dad worked a lot and wasn't exactly the kite-flying type, anyway. I mean, we never really --"
3,9,ACHARA,Jack?
3,9,JACK,Yeah.
3,9,ACHARA,I have no interest in your father.
