season,episode,character,sentence
5,7,LOCKE,"Hi, Walt."
5,7,WALT,What happened?
5,7,LOCKE,I hurt my leg. You don't seem surprised to see me.
5,7,WALT,"I've been having dreams about you. You were on the Island, wearing a suit, and there are people all around you. They wanted to hurt you, John."
5,7,LOCKE,Good thing they're just dreams.
5,7,WALT,Is my dad... is he back on the Island? I haven't talked to him in three years. I figured he must've gone back.
5,7,LOCKE,"Um, last I heard, your dad was on a freighter near the Island."
5,7,WALT,So why'd you come to see me?
5,7,LOCKE,I just wanted to make sure you were okay.
5,7,WALT,"Yeah. I'm doing pretty good. Well, I gotta go. It was good seeing you, John."
5,7,LOCKE,Yeah. Take care.
5,7,ABADDON,I take it you didn't invite him along.
5,7,LOCKE,Boy's been through enough.
5,7,ABADDON,"That's 0-for-2, Mr. Locke. Maybe I misunderstood, but I thought you had to bring everyone back."
5,7,LOCKE,"I only need to convince one. And if I can do that, the rest will come. And maybe I was mistaken, but I thought you were my driver."
5,7,LOCKE,"Hello, Hugo."
5,7,HURLEY,"So you didn't make it, huh?"
5,7,LOCKE,Pardon me?
5,7,HURLEY,"You didn't make it. It's cool. No biggie. You're not the first person to visit me, you know. But what's up with the wheelchair?"
5,7,LOCKE,"Uh, I broke my leg falling down a hole."
5,7,HURLEY,Oh. Is that how you died?
5,7,LOCKE,"Hugo, I'm not dead."
5,7,HURLEY,Sure you're not.
5,7,LOCKE,"No, I—I promise you, I'm very much alive."
5,7,HURLEY,"Hey, Susie, am I talking to a dude in a wheelchair right now?"
5,7,SUSIE,Yep.
5,7,HURLEY,"Whoa, dude. What are you doing here?"
5,7,LOCKE,I need you to come back to the Island with me.
5,7,HURLEY,Wait. What?
5,7,LOCKE,"And not just you, but everybody who left."
5,7,HURLEY,You mean Jack and Kate—
5,7,LOCKE,Everybody.
5,7,HURLEY,"I'm sorry, dude. I don't think that's gonna happen. Jack's a doctor now, and—and Sun's, like, got her baby, and Kate's got Aaron."
5,7,HURLEY,"Dude, be cool. Don't look, but we're being watched."
5,7,HURLEY,Dude!
5,7,LOCKE,"Oh, don't worry. He's with me."
5,7,HURLEY,What?!
5,7,LOCKE,He's just driving me around. He's okay.
5,7,HURLEY,"That dude is far from okay. When I first got locked up in here, he showed up, claiming that he worked for Oceanic Air. He's evil! You should not be trusting that guy."
5,7,LOCKE,"Please, just listen to me."
5,7,HURLEY,"No, no, no! I'm not listening to you!"
5,7,LOCKE,"Hugo, please, listen."
5,7,HURLEY,"La, la, la, la, la. I wanna go back in. I wanna go back in."
5,7,LOCKE,Hugo—
5,7,HURLEY,"No, I'm not going anywhere with you! Go away! Bye! Get out of here!"
5,7,MALE NURSE,You're safe.
5,7,ABADDON,That's three visits now.
5,7,ABADDON,"You may wanna step up your game, Mr. Locke, or we're all in serious trouble."
5,7,LOCKE,"What exactly is it that you do for Mr. Widmore, Matthew?"
5,7,ABADDON,"You're ready to talk about it now, huh? John... you're not really gonna pretend you don't remember that I was an orderly in the hospital right after your accident? That I was the one who told you to go on your walkabout? The same walkabout that put you on the plane that crashed on that Island?"
5,7,LOCKE,No. I remember.
5,7,ABADDON,"I help people get to where they need to get to, John. That's what I do for Mr. Widmore."
5,7,KATE,The answer is no.
5,7,LOCKE,"Kate, I don't think you understand—"
5,7,KATE,"No, you made yourself perfectly clear. Everyone on the Island is gonna die if I don't go back. And the answer is no."
5,7,LOCKE,Why? Don't you care about them?
5,7,KATE,"Have you ever been in love, John?"
5,7,LOCKE,What?
5,7,KATE,I think about you sometimes. I think about how desperate you were to stay on that Island. And then I realized... it was all because you didn't love anybody.
5,7,LOCKE,That's not true. I loved someone... once. Her name was Helen.
5,7,KATE,What happened?
5,7,LOCKE,Well... it—it... it just didn't work out.
5,7,KATE,"Why not, John?"
5,7,LOCKE,I was angry. I was... ob-obsessed.
5,7,KATE,And look how far you've come.
5,7,ABADDON,"Let me help you, Mr. Locke."
5,7,LOCKE,Did you find her?
5,7,ABADDON,Find who?
5,7,LOCKE,Helen Norwood—the woman I asked you about.
5,7,ABADDON,"No, I didn't. I'm sorry. Three years is a long time. It's possible she got married, changed her name. Maybe she moved out of state."
5,7,LOCKE,"You found everyone else! All of them. Sayid was in the middle of nowhere, but you can't find Helen because she moved? Your job is to get people to where they need to get to? Well, I need to get to her."
5,7,LOCKE,What happened to her?
5,7,ABADDON,"She died of a brain aneurysm. I'm very sorry, Mr. Locke."
5,7,LOCKE,She loved me. If I had just... we could've been together.
5,7,ABADDON,Maybe you could have. That wouldn't change anything. She'd still be gone.
5,7,LOCKE,Would she?
5,7,ABADDON,"Helen is where she's supposed to be. As sad as it is, her path led here. And your path, no matter what you did or what you do, your path leads back to the Island."
5,7,LOCKE,You say that like it's all det—inevitable.
5,7,ABADDON,"Mr. Widmore told me Richard Alpert said that you were going to die. So you tell me, John. Is that inevitable, or is it a choice?"
5,7,LOCKE,"What, you think I wanna die? How is that... how could you possibly think that's a choice?"
5,7,ABADDON,Hey... I'm just your driver.
5,7,LOCKE,Matthew!
5,7,LOCKE,Uhh! Aah! Aah!
5,7,LOCKE,Oh!
5,7,JACK,What are you doing here?
5,7,LOCKE,"Jack, how did you find me?"
5,7,JACK,You were in a car accident and you were brought into my hospital. What are you doing here?
5,7,LOCKE,We have to go back.
5,7,JACK,Of course. Of course we do.
5,7,LOCKE,"Jack, the people I left behind need our help. We're supposed to go back—"
5,7,JACK,"—because it's our destiny? How many times are you gonna say that to me, John?"
5,7,LOCKE,"How can you not see it? Of all the hospitals they could've brought me to, I end up here. You don't think that's fate?"
5,7,JACK,"Your car accident was on the west side of Los Angeles. You being brought into my hospital isn't fate, John. It's probability."
5,7,LOCKE,You don't understand. It wasn't an accident. Someone is trying to kill me.
5,7,JACK,Why? Why would someone try to kill you?
5,7,LOCKE,Because they don't want me to succeed. They wanna stop me. They don't want me to get back because I'm important.
5,7,JACK,"Have you ever stopped to think that these delusions that you're special aren't real? That maybe there's nothing important about you at all? Maybe you are just a lonely old man that crashed on an Island. That's it. Good-bye, John."
5,7,LOCKE,Your father says hello.
5,7,JACK,What?
5,7,LOCKE,"A man—the man who told me to move the Island—the man who told me how to bring you all back—he said to tell his son hello. It couldn't have been Sayid's father, and it wasn't Hurley's, so that leaves you. He said his name was Christian."
5,7,JACK,My... my father is dead.
5,7,LOCKE,"Well, he didn't look dead to me."
5,7,JACK,He died in Australia three years ago. I put him in the coffin! He's dead.
5,7,LOCKE,"Jack, please, you have to come back! You're the only one who can convince the rest of 'em! You have to help me! You're supposed to help me!"
5,7,JACK,"John, it's over! It's done. We left, and we were never important. So you... you leave me alone. And you leave the rest of 'em alone!"
5,7,MAN,John? John?
5,7,BEN,"John, what are you doing?"
5,7,BEN,"Wait, please. John, stop!"
5,7,LOCKE,H—how did you find me?
5,7,BEN,"I have a man watching Sayid. I'm watching all of them, keeping them safe. When you turned up, he called me."
5,7,LOCKE,Who... who...W—w—what are you doing here?
5,7,BEN,"John, just calm down."
5,7,LOCKE,What do you want from me?!
5,7,BEN,"Please, let me help—"
5,7,LOCKE,Answer the question!
5,7,BEN,I'm trying to protect you.
5,7,LOCKE,Protect me? You shot him. You killed Abaddon.
5,7,BEN,"Yes. Yes, I did. But it was only a matter of time before he tried to kill you. I was just trying to get to you, but you drove off and crashed."
5,7,LOCKE,Why? Why would—
5,7,BEN,He was working for Charles Widmore. He's extremely dangerous.
5,7,LOCKE,No! Widmore came to me. He saved me.
5,7,BEN,"No, John, he used you. He waited till you showed up so that you could help him get to the Island. Charles Widmore is the reason I moved the Island! So that he could never find it again, to keep him away so that you could lead. You can't do this. If anything happens to you... John, you have no idea how important you are. Let me help you."
5,7,LOCKE,There is no helping me. I'm... I'm a failure.
5,7,BEN,"No, John, you're not."
5,7,LOCKE,I am! I couldn't get any of them. I couldn't get a single one of them to come back with me. I can't lead anyone.
5,7,BEN,Jack booked a ticket.
5,7,LOCKE,W—what?
5,7,BEN,"A plane ticket from Los Angeles to Sydney, tonight. Return trip first thing in the morning. Whatever you said to him, John—it worked. And if you got Jack, you can get the rest of them."
5,7,BEN,John... you can't die. You've got too much work to do. We've gotta get you back to that Island so that you can do it.
5,7,BEN,"Please, John. Come on."
5,7,BEN,Come down.
5,7,BEN,"I know we can do this, John."
5,7,BEN,You haven't even been to Sun yet. Let's start with her.
5,7,LOCKE,No. I... I promised Jin that I wouldn't bring her back.
5,7,BEN,Jin is alive?
5,7,LOCKE,"Yeah. Yeah. But he didn't want her to know. He—he wanted me to tell her that his... that his body washed up on the beach. And, uh, he gave me his wedding ring to prove it."
5,7,BEN,All right.
5,7,BEN,A promise is a promise.
5,7,LOCKE,Thank you.
5,7,BEN,You're welcome. Come on.
5,7,BEN,Let's go. I know we can do this.
5,7,BEN,"Once we can get them all in the same place... I don't know where we go from there, but we'll figure something out."
5,7,LOCKE,I know where we go. There's a woman here in Los Angeles.
5,7,BEN,A woman?
5,7,LOCKE,"Yeah, I don't know exactly where, but she shouldn't be that hard to find. Her name is—is, uh... Eloise Hawking."
5,7,BEN,Eloise Hawking? You sure?
5,7,LOCKE,"Yeah, yeah. Yeah, why? Do you know her?"
5,7,BEN,"Yes, John. I know her."
5,7,LOCKE,Aah!
5,7,BEN,"I'll miss you, John. I really will."
5,7,LOCKE,That symbol—it belongs to an organization called the DHARMA Initiative. They were conducting some experiments here a while back.
5,7,CAESAR,How do you know that?
5,7,LOCKE,I spent more than a hundred days on this Island. I know a lot.
5,7,CAESAR,"A hundred days? So when we crashed, you were already here."
5,7,LOCKE,"No. No, I, uh... I left."
5,7,CAESAR,How long ago did you leave?
5,7,LOCKE,The timing would just confuse ya.
5,7,CAESAR,Well... how did you get back?
5,7,LOCKE,"To be honest, that part's a bit of a mystery to me."
5,7,CAESAR,"Okay, John Locke... I have a mystery, too. Maybe you can help me with it."
5,7,LOCKE,I'm happy to try.
5,7,CAESAR,"On the plane, I was sitting across the aisle from that really big guy with curly hair. When the plane started shaking—really shaking—there was a big noise and a bright light. And this really big guy with curly hair... was gone, man. I mean, literally gone. And it wasn't only him. Some of us saw it happen to other people, too. So, Mr. John Locke, do you have an idea about what happened?"
5,7,LOCKE,I think... I might know how I came to be here. But that would involve me finding my friends. Do you have a—a—a passenger list?
5,7,CAESAR,No. The pilot took it when he ran off.
5,7,LOCKE,And everyone's accounted for—all the people? O—other than the—the ones who disappeared.
5,7,CAESAR,"Yeah, yeah, except for the people who got hurt."
5,7,LOCKE,"""The people who got hurt""?"
5,7,CAESAR,You know him?
5,7,LOCKE,Yeah.
5,7,LOCKE,He's the man who killed me.
