season,episode,character,sentence
1,19,KID,What's that?
1,19,LOCKE,"A game. It's my favorite game, actually. I used to play it with my brother. It's called Mouse Trap."
1,19,KID,How do you play?
1,19,LOCKE,"Well, you start with all these parts off the board. And then, one by one, you build the trap - shoe, bucket, tub - piece by piece it all comes together. And then you wait 'til your opponent lands here on the old cheese wheel. And then if you set it up just right, you spring the trap. Go ahead, kiddo."
1,19,LOCKE,"May I help you, ma'am?"
1,19,EMILY,"Yes, um, could you tell me where the footballs are?"
1,19,LOCKE,"Aisle 8 for regulation, aisle 15 for Nerf."
1,19,EMILY,"Oh, yes, thank you. Thanks."
1,19,BOONE,You want my opinion?
1,19,LOCKE,"Boone, you've got to have some faith. All we've got to do is break the glass, and then we're in. The trebuchet delivers a half a ton of force."
1,19,BOONE,Why do they call it a trebuchet? It looks like a catapult.
1,19,LOCKE,"It's called a trebuchet, Boone, because it's a trebuchet."
1,19,BOONE,"I don't get you, man. One minute you're quoting Nietzsche, now all of the sudden you're an engineer. I don't think I can spell trebuchet."
1,19,LOCKE,There's a 't' on the end.
1,19,BOONE,"I'm serious, John. We've been coming out here everyday for 2 weeks—you never talk about yourself. Everybody's got a story."
1,19,LOCKE,My story would bore you.
1,19,LOCKE,"3, 2, 1."
1,19,LOCKE,This was supposed to work. This was supposed to work!
1,19,BOONE,"John. Your leg, man."
1,19,BOONE,Are you okay?
1,19,LOCKE,"Yeah, I'm fine."
1,19,BOONE,The trebuchet—why didn't it work?
1,19,LOCKE,It didn't work because it wasn't strong enough.
1,19,BOONE,"I don't think that glass is going to break, man. Whatever it's made out of..."
1,19,LOCKE,Everything breaks if you apply the right force.
1,19,BOONE,"So, we're just going to build another one of your inventions, hope it works this time."
1,19,LOCKE,That's right.
1,19,BOONE,What if it doesn't?
1,19,LOCKE,Then the Island will tell us what to do.
1,19,BOONE,What's that?
1,19,LOCKE,I should get back there -- salvage those pieces.
1,19,BOONE,Your leg okay?
1,19,LOCKE,It's fine.
1,19,MAN,Hi John.
1,19,MAN,"You alright, John?"
1,19,LOCKE,"Hey, hey, hey. Why are you following me?"
1,19,EMILY,I'm sorry.
1,19,LOCKE,Who are you?
1,19,EMILY,I'm your mother.
1,19,LOCKE,"Look, miss, I don't know why you think I'm your son, or how you found me, but..."
1,19,EMILY,"You're adopted, aren't you?"
1,19,LOCKE,"No. No, I was raised in a foster home. Well, several foster homes, actually. Look, I don't mean to be rude -- what do you want from me?"
1,19,EMILY,"I want to tell you that you're special, very special. You're part of a design. You do realize that, don't you? That our meeting, me finding you, this is a sign of things to come. Great things."
1,19,LOCKE,"My father, is he still alive?"
1,19,EMILY,"Still alive? Oh, John, don't you understand? You don't have a father. You were immaculately conceived."
1,19,SAWYER,Which one?
1,19,SUN,That one.
1,19,SAWYER,You're sure? Because this is the one I've been using and nothing's happening.
1,19,SUN,I'm sorry it's not helping.
1,19,KATE,What's not helping?
1,19,SAWYER,"Nothing. Thanks, anyway. Nice garden."
1,19,KATE,What was that all about?
1,19,SUN,He has headaches.
1,19,KATE,"Doesn't he have, like, a truckload of aspirin stashed away somewhere?"
1,19,SUN,He says aspirin didn't help.
1,19,KATE,Can I ask you a question? Say you're having bad headaches everyday...
1,19,JACK,You okay?
1,19,KATE,"Yeah, fine."
1,19,JACK,"So, who are we talking about then, Kate?"
1,19,KATE,Sawyer.
1,19,JACK,Uh-huh.
1,19,KATE,I just think there might be something really wrong with him.
1,19,JACK,And what does he think?
1,19,KATE,"He says he's fine, but..."
1,19,JACK,Then he's fine.
1,19,KATE,"Yeah, well, he could be playing it down. There could be some..."
1,19,JACK,"Look, Kate, I'd like nothing more than to check the guy out and make sure he's okay. But we both know all I'm going to get for my trouble is a snappy one-liner. And if I'm real lucky, a brand new nickname. I'm just over it."
1,19,LOCKE,You're late.
1,19,BOONE,Late for what?
1,19,LOCKE,Late for work.
1,19,BOONE,"I think I'm done working, John."
1,19,LOCKE,"I'm sorry, what?"
1,19,BOONE,It's useless. You can't open that thing up. You say you can but you can't.
1,19,LOCKE,"No, don't tell me what I can't do."
1,19,BOONE,Don't you get it? It's a dead end. You're not getting in.
1,19,LOCKE,That's impossible. We didn't find this by accident. We're supposed to...
1,19,BOONE,"Oh, we're supposed to. We're supposed to find this, right? We're supposed to open it, right? Then tell me something, John, if we're supposed to open it, then why the hell haven't we opened it yet?"
1,19,LOCKE,The Island will send us a sign.
1,19,BOONE,The Island will send us a sign.
1,19,LOCKE,All that's happening now is our faith is being tested - our commitment! But we will open it! The Island will show us how!
1,19,BOONE,"What kind of sign will the Island send us? Huh, John?"
1,19,LOCKE,Did you see that? Boone?
1,19,BOONE,Theresa falls up the stairs. Theresa falls down the stairs. Theresa falls up the stairs. Theresa falls down the stairs.
1,19,LOCKE,"No, no, no, please."
1,19,BOONE,Theresa falls up the stairs. Theresa falls down the stairs.
1,19,LOCKE,Don't take it back.
1,19,LOCKE,"Boone, wake up."
1,19,BOONE,Huh. What time is it?
1,19,LOCKE,"It's morning, c'mon."
1,19,BOONE,"Okay, okay, I'm up, I'm up. What is going on?"
1,19,LOCKE,"C'mon, let's go."
1,19,FRAINEY,"Emily Annabeth Locke in 10,000 words or less."
1,19,LOCKE,"So, she's my mother."
1,19,FRAINEY,I lifted some hairs from her car and matched them with your DNA samples. It's 99% certain. She was institutionalized - a few times.
1,19,LOCKE,What for?
1,19,FRAINEY,"Nothing criminal or violent. It's a type of schizophrenia. Apparently, if she stays on her meds, she's okay."
1,19,LOCKE,What about my father?
1,19,FRAINEY,"Here's the thing -- your mother sought you out, so she's fair game. But this guy—maybe he doesn't even know you exist. I've done this enough times to know this stuff isn't meant to be, even though it may feel that way. But this probably won't have a happy ending. So, do you want it, or not?"
1,19,LOCKE,I want it.
1,19,EDDIE,Your name is?
1,19,LOCKE,"John, John Locke. I'm Anthony Cooper's son."
1,19,EDDIE,Mr. Cooper doesn't have a son.
1,19,LOCKE,Tell him I don't want anything. My mother is Emily Locke. Please.
1,19,EDDIE,"Just a minute. Yeah, Mr. Cooper, I've got John Locke here -- says he's your son. Yes, sir. Well, you can go on in, sir."
1,19,COOPER,"Well, this is -- awkward."
1,19,LOCKE,"Thank you for seeing me, sir. I'm, uh, John."
1,19,COOPER,Something tells me I'm going to want a drink for this. You want a drink?
1,19,LOCKE,"Um, yeah, alright, great."
1,19,COOPER,Scotch okay?
1,19,LOCKE,"Yeah, that's, um, thanks."
1,19,COOPER,So who found who?
1,19,LOCKE,"I'm sorry, sir?"
1,19,COOPER,"Emily, your mother, did she find you or did you find her?"
1,19,LOCKE,She found me.
1,19,COOPER,How did she look?
1,19,LOCKE,"Alright, I guess."
1,19,COOPER,Did she say anything about me?
1,19,LOCKE,She said that I didn't have a father -- that I was immaculately conceived.
1,19,COOPER,"Really? Well, I guess that makes me god, huh? I didn't even know you existed until a year after you were born. She told me she wasn't even going to have the baby, you, at all. Then she drops off the face of the planet. When she turns up again, she's asking for money, telling me she put you up for adoption. You going to drink that, or what? You have a family of your own?"
1,19,LOCKE,"No, sir."
1,19,COOPER,"Me neither. I tried it a couple of times, didn't take. Do you hunt?"
1,19,LOCKE,"No, no."
1,19,COOPER,"You're not one of those animal rights nut jobs, are you?"
1,19,LOCKE,"No. No, sir."
1,19,COOPER,What are you doing this Sunday?
1,19,LOCKE,Nothin'.
1,19,COOPER,You want to go hunting?
1,19,LOCKE,"Um, well, I'd like that. Yeah, I'd like that very much."
1,19,LOCKE,"I had a dream last night. I asked for a sign and then I saw a plane crash, a Beechcraft right out there. It was a dream, but it was the most real thing I've ever experienced. I know where to go now."
1,19,BOONE,Go for what?
1,19,LOCKE,To find what we need to open this bastard up.
1,19,BOONE,Have you been using that wacky paste stuff that made me see my sister get eaten?
1,19,LOCKE,"No, no."
1,19,BOONE,"Because, John, I've got to tell you -- signs and dreams and..."
1,19,LOCKE,Who's Theresa?
1,19,BOONE,What?
1,19,LOCKE,Theresa falls up the stairs. Theresa falls down the stairs. You were saying that in the dream.
1,19,BOONE,How would you know about that?
1,19,LOCKE,"I don't know, Boone, but we're supposed to go to this place. We're supposed to find that plane. Will you come with me?"
1,19,JACK,"I was going to ask you how this was going, but it's coming together fast."
1,19,MICHAEL,The fire wasn't a total loss. We learned a few things from building the first one which is saving us from trial and error. Now it's just trial.
1,19,JIN,빨리 묶어서 마무리 하자고요! 고쳐야 돼. (I'll tie it up and finish it! I have to fix it.)
1,19,MICHAEL,"Yeah, yeah, yeah, yeah."
1,19,JIN,어두워지기 전에! (Before it gets dark!)
1,19,MICHAEL,"Yeah, man, I know, now, now, now."
1,19,JACK,"You picking up on a little Korean there, Michael?"
1,19,MICHAEL,"Yeah, I'm pretty sure I know how to say: faster and idiot."
1,19,JACK,I hear you're having trouble with your head.
1,19,SAWYER,"What, now she got you making house calls?"
1,19,JACK,"You're sensitive to the light, too, huh?"
1,19,SAWYER,You know what? I'm sensitive to you...
1,19,JACK,"Alright, we'll see you."
1,19,SAWYER,Doc? Sensitivity to the light -- that bad?
1,19,JACK,Depends.
1,19,SAWYER,On what?
1,19,JACK,On what's causing your headaches.
1,19,SAWYER,"It's not like it's a tumor, or something."
1,19,JACK,What makes you think it's a tumor?
1,19,SAWYER,I don't.
1,19,JACK,"Great. Okay, then."
1,19,SAWYER,My uncle. He died of a brain tumor.
1,19,JACK,Yeah?
1,19,SAWYER,That run in a family? Tumors?
1,19,JACK,What type of tumor was it?
1,19,SAWYER,The type that kills you.
1,19,JACK,"Do you smell anything funny? Brain tumors bring on phantom smells, maybe like something burning."
1,19,SAWYER,Just headaches.
1,19,JACK,"Well, I'm sure you're fine then. Look, if this is worrying you, there's a couple of tests that I could do."
1,19,SAWYER,"Sorry, Doc, sounds fun, but my insurance ran out."
1,19,JACK,Insurance ran out. That -- that's a good one.
1,19,BOONE,I could have mentioned her name out by the hatch one day.
1,19,LOCKE,Who?
1,19,BOONE,Theresa. Maybe I was talking to myself.
1,19,LOCKE,"Maybe, but you didn't."
1,19,BOONE,"So, in this dream you saw a plane crash, right?"
1,19,LOCKE,Yeah.
1,19,BOONE,"Okay, the fact that we were all just in a plane crash, you didn't think for one second-"
1,19,BOONE,"John, you okay?"
1,19,LOCKE,I'm fine!
1,19,BOONE,What is wrong with your leg?
1,19,LOCKE,I'm fine.
1,19,BOONE,What?
1,19,BOONE,Someone from camp hiked all the way out here?
1,19,LOCKE,Nope.
1,19,BOONE,Where do you think it came from?
1,19,LOCKE,Him.
1,19,LOCKE,"Mornin', Eddie."
1,19,EDDIE,"Mornin', Mr. Locke. You gentlemen going to get some birds again?"
1,19,LOCKE,I sure hope so.
1,19,LOCKE,Anthony?
1,19,COOPER,You weren't supposed to be here 'til 12.
1,19,LOCKE,I thought you said 11. What is this?
1,19,COOPER,It's a dialysis machine. My kidney's failing. Damn doctors say I need a transplant.
1,19,LOCKE,When?
1,19,COOPER,"Tomorrow if it were up to me. I'm on the donor list, but I'm an old man and it's a long list."
1,19,LOCKE,"How, how long..."
1,19,COOPER,"John, the dialysis will be fine for a while. I didn't tell you for this exact reason. I'm not going to let this spoil what's going to be a fantastic day, and neither should you. So, I'll get done here and we'll have a nice lunch and go shoot some birds."
1,19,BOONE,He's a priest. How long do you think he's been dead?
1,19,LOCKE,"Normally clothing would completely decompose within 2 years, but this is high quality polyester, could be 2 years, could be 10. Gold teeth, obviously well off."
1,19,BOONE,What kind of money is that?
1,19,LOCKE,Nigerian naira.
1,19,BOONE,What is a Nigerian priest doing on an Island in the South Pacific?
1,19,LOCKE,I'm not so sure he's a priest.
1,19,SAWYER,You want to keep it down?!
1,19,KATE,"That's it, get up."
1,19,SAWYER,What?
1,19,KATE,Get up. You're going to Jack.
1,19,SAWYER,Do I get a lollipop?
1,19,JACK,When did the headaches start?
1,19,SAWYER,"A few days ago, a week maybe. Do you have to be here?"
1,19,JACK,Do you have them when you wake up in the morning?
1,19,SAWYER,Usually they hit me in the middle of the day. What the hell are you doing with that thing?
1,19,JACK,Checking to see how your pupils respond to changing stimuli.
