season,episode,character,sentence
4,7,KEAMY,Lapidus! You ready?
4,7,LAPIDUS,I'll be up.
4,7,KEAMY,"Don't be late, Frank."
4,7,LAPIDUS,Regina?
4,7,REGINA,Frank! I didn't hear you.
4,7,LAPIDUS,"Sorry, I didn't mean to spook you. Captain wanted me to bring these guys some grub... you know your book's upside down."
4,7,LAPIDUS,Just trying to help...
4,7,LAPIDUS,"Thought I'd check in on you guys and bring you some food. How are you feeling, by the way?"
4,7,DESMOND,"Yeah, much better, thanks."
4,7,SAYID,Why are we being held captive? We had nothing to do with Minkowski's death.
4,7,LAPIDUS,This has nothing to do with Minkowski. The captain wasn't very happy that you two decided to bust out of sick bay and into our radio room.
4,7,SAYID,We didn't bust out. The door was left open! We assumed that was you.
4,7,LAPIDUS,Why the hell would I do that?
4,7,SAYID,Did you have any contact with our people on the beach?
4,7,LAPIDUS,No luck. Something must have happened to the phone.
4,7,SAYID,Lima beans?
4,7,LAPIDUS,"Sorry, we had a little problem in the kitchen. Just stay put, alright?"
4,7,SAYID,I still want to talk to the captain.
4,7,LAPIDUS,"No, you don't."
4,7,LAPIDUS,Regina?
4,7,JIN,왜 그래? 괜찮아?
4,7,SUN,사이드하고 데스몬드가 떠난지 3일이나 지났는데 왜 아직 돌아오지 않는 걸까요?
4,7,JIN,아마 배를 타고 오느라 시간이 좀 걸리나봐.
4,7,JIN,"자, 그 얘기 그만하고 더 중요한 게 하나 있어."
4,7,SUN,뭔데?
4,7,JIN,Let's talk about baby names.
4,7,SUN,"Good. You're getting better... But no, Jin. 지금부터 아기 이름을 지으면 못 나가요."
4,7,JIN,웬 미신?
4,7,SUN,이 녀석한테 나쁜 일이 생기면 안 되지.
4,7,JIN,당신 말뜻은 우리 공주님.
4,7,SUN,"어, 그러니까 당신은 딸일 것이다?"
4,7,JIN,지연. 지연이라고 지을래.
4,7,SUN,아기 이름은 그만 얘기해요.
4,7,JIN,왜 지연이 마음에 안 들어?
4,7,SUN,"아니, 이름은 예뻐요. 우리 이렇게 해요. 우선 이 섬에서 벗어난 다음에 그때 가서 아기 이름을 지어요."
4,7,JIN,Deal!
4,7,WOMAN ON THE PHONE,긴급 상황 서비스입니다.
4,7,SUN,"네, 저 응급차 좀 불러주세요."
4,7,WOMAN ON THE PHONE,어떻게 도와드릴까요?
4,7,SUN,저 임신부인데요. 뭐가 잘못된 것 같아요.
4,7,STORE OWNER,어서 오세요! 뭐 찾으시는 거 있으세요?
4,7,JIN,"예, 팬더 하나요."
4,7,STORE OWNER,"자, 이쪽으로요. 예."
4,7,JIN,"네, 좋아요. 저걸로 주세요."
4,7,STORE OWNER,마음에 드신다니 다행이네요.
4,7,JIN,"아니요, 시간이 없어요. 병원에 가는 길이예요. 얼만데요?"
4,7,STORE OWNER,5만원입니다. 분만실?
4,7,JIN,예.
4,7,STORE OWNER,"아이, 진작 말씀해 주시지! 참 기쁘시겠네요. 혹시 아드님인지 따님인지 아시나요?"
4,7,JIN,"아, 그건 아직 몰라요."
4,7,STORE OWNER,팬더는 누구든 다 좋아하니까 걱정 마세요.
4,7,JIN,"네, 네... 지금 가는 길입니다. 예, 알겠습니다. 네, 간다니까요."
4,7,STORE OWNER,어서 가세요!
4,7,SUN,진수 씨! 진수 씨!
4,7,SUN,"진수 씨, 케이트하고 잭이 돌아왔어요."
4,7,JIN,What happened?
4,7,KATE,You mean before or after the redhead knocked me out?
4,7,SUN,She hit you?
4,7,KATE,When I ran into them on my way back from Locke's camp.
4,7,SUN,Why would she do that?
4,7,KATE,I guess she didn't wanna have to explain why she was on her way to a poison gas factory. Juliet told Jack that it was a power station.
4,7,SUN,Why would Juliet lie about that?
4,7,KATE,Force of habit?
4,7,SUN,Why were they going there?
4,7,KATE,"To turn it off, to deactivate the gas. I guess they wanted to earn some brownie points."
4,7,SUN,Do you think they're really going to rescue us?
4,7,KATE,"In all the time they've been here they've talked about a lot of things, and none involved rescuing us."
4,7,SAYID,Good morning.
4,7,DESMOND,Good morning.
4,7,SAYID,I hope they resolve their kitchen issues.
4,7,DESMOND,Sayid! What's that?
4,7,SAYID,"It's a note. Three days ago, when I was in Locke's camp, Ben claimed he had a spy on this boat."
4,7,SUN,Hello. My name is Sun.
4,7,DANIEL,"Hi, Sun, hi... I'm Daniel. Something I can help you with?"
4,7,SUN,I'm two months pregnant.
4,7,DANIEL,"Oh, you're... Wow, that's... Congratulations!"
4,7,SUN,So are you here to rescue us?
4,7,SUN,It's a simple question. Are you or are you not going to rescue us?
4,7,DANIEL,"The thing is... um, it's not really my call, Sun."
4,7,SUN,And whose call is it?
4,7,SUN,Thank you.
4,7,JIN,"Uh, can you pass, uh, the cereal?"
4,7,JACK,"Pretty good English, Jin."
4,7,JIN,"Thank you. I... understand better than I, uh, speak."
4,7,JACK,"Has Sun been teaching you, or are you just picking it up?"
4,7,JIN,"Uh, Sun teach me... Uh, Sawyer, too. Sun, is... better."
4,7,JACK,I bet.
4,7,JACK,Hey Sun. How are you feeling?
4,7,SUN,"I'm good, thank you... The morning sickness has stopped, which has been nice."
4,7,JACK,"That's good... Well, if you need anything, just let me know, okay?"
4,7,JIN,Would you like some breakfast?
4,7,SUN,"진수 씨, 지금부터 이유는 묻지 말고 내가 시키는 대로만 해야 해요."
4,7,JIN,"왜, 뭔데?"
4,7,SUN,이틀 동안 우리 먹을 식량을 챙겨서 20분 후에 우리 텐트에서 봐요.
4,7,JIN,뭐 때문에 그러는데? 무슨 일이 생겼어?
4,7,SUN,로크한테 가봐야겠어요.
4,7,JULIET,What are you doing?
4,7,SUN,"I needed another bottle of those vitamins you gave me, the... the pre-natals?"
4,7,JULIET,You could've just asked.
4,7,SUN,You're right. I should have.
4,7,JULIET,What happened to the last ones I gave you?
4,7,SUN,Sorry?
4,7,JULIET,The last bottle I gave you. There should be 20 left... are you planning a trip?
4,7,SUN,"Please, just give me the vitamins."
4,7,JULIET,"Where are you going, Sun?"
4,7,SUN,We're going to Locke's camp.
4,7,JULIET,What? Why?
